id-from,parent,id-to,region,year,value-1,value-2,value-3
wfp,World Food Programme,IQ,middle-east,2014,1456144.91,7870.60,
wfp,World Food Programme,IR,middle-east,2014,1456144.91,1358.36,0.03
wfp,World Food Programme,JO,middle-east,2014,7340159.05,3067.95,
wfp,World Food Programme,KE,south-of-sahara,2014,8855738.44,522.41,8.26
wfp,World Food Programme,KG,south-central-asia,2014,772648.32,924.82,0.23
wfp,World Food Programme,KH,far-east-asia,2014,2179264.49,574.33,0.22
wfp,World Food Programme,KP,far-east-asia,2014,3853335.86,,
wfp,World Food Programme,LA,far-east-asia,2014,713213.83,924.30,3.22
wfp,World Food Programme,LB,middle-east,2014,20752541.43,3620.12,
wfp,World Food Programme,LK,south-central-asia,2014,515098.88,1220.64,0.27
wfp,World Food Programme,LR,south-of-sahara,2014,772648.32,222.89,19.81
wfp,World Food Programme,LS,south-of-sahara,2014,0.00,1373.95,29.16
wfp,World Food Programme,LY,north-of-sahara,2014,198114.95,17299.26,
wfp,World Food Programme,MG,south-of-sahara,2014,3566069.17,159.49,39.45
wfp,World Food Programme,ML,south-of-sahara,2014,16166180.25,350.28,16.67
wfp,World Food Programme,MR,south-of-sahara,2014,3318425.48,901.83,1.4
wfp,World Food Programme,MW,south-of-sahara,2014,3546257.68,160.39,32.64
wfp,World Food Programme,MZ,south-of-sahara,2014,2932101.32,342.64,25.25
wfp,World Food Programme,NE,south-of-sahara,2014,24645500.28,271.35,13.69
wfp,World Food Programme,NI,north-central-america,2014,772648.32,764.14,1.57
wfp,World Food Programme,NP,south-central-asia,2014,6270338.29,453.94,1.62
wfp,World Food Programme,PA,north-central-america,2014,1000480.52,3285.76,1.21
wfp,World Food Programme,PH,far-east-asia,2014,574533.37,1258.07,2.36
wfp,World Food Programme,PK,south-central-asia,2014,812271.31,644.36,1.02
wfp,World Food Programme,PS,middle-east,2014,4160414.03,,0.02
wfp,World Food Programme,PY,south-america,2014,59434.49,1463.83,0.85
wfp,World Food Programme,RW,south-of-sahara,2014,2248604.73,388.71,23.77
wfp,World Food Programme,SD,south-of-sahara,2014,941046.03,282.48,2.43
wfp,World Food Programme,SL,south-of-sahara,2014,227832.20,241.24,8.06
wfp,World Food Programme,SN,south-of-sahara,2014,1792940.33,557.91,12.48
wfp,World Food Programme,SO,south-of-sahara,2014,3496728.94,,
wfp,World Food Programme,SS,south-of-sahara,2014,7676954.47,567.37,37.87
wfp,World Food Programme,ST,south-of-sahara,2014,346701.17,905.77,7.07
wfp,World Food Programme,SV,north-central-america,2014,1327370.19,1468.02,0.64
wfp,World Food Programme,SY,middle-east,2014,12580299.58,,
wfp,World Food Programme,SZ,south-of-sahara,2014,564627.62,2273.54,16.01
wfp,World Food Programme,TD,south-of-sahara,2014,6032600.35,473.67,13.65
wfp,World Food Programme,TH,far-east-asia,2014,733025.33,3128.24,0
wfp,World Food Programme,TJ,south-central-asia,2014,1505673.65,601.13,4.06
wfp,World Food Programme,TL,far-east-asia,2014,851894.30,3856.61,4.24
wfp,World Food Programme,TN,north-of-sahara,2014,9905.75,2460.67,0.17
wfp,World Food Programme,TR,europe,2014,2714174.87,3873.55,0.06
wfp,World Food Programme,TZ,south-of-sahara,2014,3793901.37,356.50,13
wfp,World Food Programme,UG,south-of-sahara,2014,5705710.68,232.23,10.3
wfp,World Food Programme,YE,middle-east,2014,7528368.25,811.58,
wfp,World Food Programme,ZA,south-of-sahara,2014,505193.13,2780.81,4.75
wfp,World Food Programme,ZM,south-of-sahara,2014,1466050.66,681.73,28.32
wfp,World Food Programme,ZW,south-of-sahara,2014,14105784.72,554.67,3.93
who,World Health Organisation,AF,south-central-asia,2014,1773128.84,433.28,
who,World Health Organisation,AL,europe,2014,99057.48,2947.39,0.2
who,World Health Organisation,AM,south-central-asia,2014,198114.95,1647.92,0.41
who,World Health Organisation,AO,south-of-sahara,2014,2634928.89,2683.79,8.56
who,World Health Organisation,AZ,south-central-asia,2014,376418.41,7407.71,0.13
who,World Health Organisation,BA,europe,2014,287266.68,4449.80,0.02
who,World Health Organisation,BD,south-central-asia,2014,5765145.16,327.29,1.85
who,World Health Organisation,BF,south-of-sahara,2014,1555202.39,441.73,11.07
who,World Health Organisation,BI,south-of-sahara,2014,1010386.27,201.19,30.6
who,World Health Organisation,BJ,south-of-sahara,2014,1495767.90,389.54,17.24
who,World Health Organisation,BT,south-central-asia,2014,1693882.86,1734.16,0.23
who,World Health Organisation,BW,south-of-sahara,2014,970763.27,4621.15,3.83
who,World Health Organisation,BY,europe,2014,168397.71,5112.34,0
who,World Health Organisation,CD,south-of-sahara,2014,1882092.06,108.16,38.05
who,World Health Organisation,CF,south-of-sahara,2014,2555682.91,42.11,47.3
who,World Health Organisation,CG,south-of-sahara,2014,1545296.64,3606.24,14.41
who,World Health Organisation,CI,south-of-sahara,2014,1446239.16,593.45,8.88
who,World Health Organisation,CK,oceania,2014,128774.72,,
who,World Health Organisation,CM,south-of-sahara,2014,1149066.73,528.50,7.65
who,World Health Organisation,CN,far-east-asia,2014,4348623.24,2761.38,0.35
who,World Health Organisation,CV,south-of-sahara,2014,1010386.27,1652.21,1.54
who,World Health Organisation,DJ,south-of-sahara,2014,425947.15,1007.06,7.51
who,World Health Organisation,DZ,north-of-sahara,2014,980669.02,4882.45,
who,World Health Organisation,EG,north-of-sahara,2014,1565108.14,2359.05,
who,World Health Organisation,ER,south-of-sahara,2014,1059915.00,,
who,World Health Organisation,ET,south-of-sahara,2014,2347662.20,197.43,5.58
who,World Health Organisation,FJ,oceania,2014,1327370.19,2231.33,0.75
who,World Health Organisation,FM,oceania,2014,554721.87,1948.21,6.35
who,World Health Organisation,GA,south-of-sahara,2014,1337275.94,6935.54,1.48
who,World Health Organisation,GE,south-central-asia,2014,217926.45,2031.02,2.89
who,World Health Organisation,GH,south-of-sahara,2014,1505673.65,563.93,3.74
who,World Health Organisation,GM,south-of-sahara,2014,861800.05,318.68,17.39
who,World Health Organisation,GN,south-of-sahara,2014,1664165.61,295.61,10.45
who,World Health Organisation,GQ,south-of-sahara,2014,802365.56,11813.65,
who,World Health Organisation,GW,south-of-sahara,2014,941046.03,278.39,30.73
who,World Health Organisation,ID,far-east-asia,2014,4665607.17,1602.39,1.25
who,World Health Organisation,IN,south-central-asia,2014,5408538.24,1057.37,3.22
who,World Health Organisation,IQ,middle-east,2014,901423.04,7870.60,
who,World Health Organisation,IR,middle-east,2014,841988.55,1358.36,0.03
who,World Health Organisation,JO,middle-east,2014,396229.91,3067.95,
who,World Health Organisation,KE,south-of-sahara,2014,1644354.12,522.41,8.26
who,World Health Organisation,KG,south-central-asia,2014,198114.95,924.82,0.23
who,World Health Organisation,KH,far-east-asia,2014,1981149.54,574.33,0.22
who,World Health Organisation,KI,oceania,2014,465570.14,1276.46,4.25
who,World Health Organisation,KM,south-of-sahara,2014,921234.54,351.99,3.88
who,World Health Organisation,KP,far-east-asia,2014,1832563.32,,
who,World Health Organisation,KZ,south-central-asia,2014,376418.41,5875.46,0.01
who,World Health Organisation,LA,far-east-asia,2014,1119349.49,924.30,3.22
who,World Health Organisation,LB,middle-east,2014,614156.36,3620.12,
who,World Health Organisation,LK,south-central-asia,2014,3060876.04,1220.64,0.27
who,World Health Organisation,LR,south-of-sahara,2014,1406616.17,222.89,19.81
who,World Health Organisation,LS,south-of-sahara,2014,584439.11,1373.95,29.16
who,World Health Organisation,LY,north-of-sahara,2014,326889.67,17299.26,
who,World Health Organisation,MA,north-of-sahara,2014,564627.62,2083.56,0.24
who,World Health Organisation,MD,europe,2014,416041.40,1718.87,0
who,World Health Organisation,ME,europe,2014,128774.72,6361.95,0
who,World Health Organisation,MG,south-of-sahara,2014,970763.27,159.49,39.45
who,World Health Organisation,MH,oceania,2014,59434.49,1946.20,
who,World Health Organisation,MK,europe,2014,287266.68,3694.45,0.39
who,World Health Organisation,ML,south-of-sahara,2014,1307558.70,350.28,16.67
who,World Health Organisation,MM,south-central-asia,2014,3298613.98,832.08,
who,World Health Organisation,MN,far-east-asia,2014,1307558.70,3062.96,0.03
who,World Health Organisation,MR,south-of-sahara,2014,1208501.22,901.83,1.4
who,World Health Organisation,MU,south-of-sahara,2014,544816.12,3890.83,0.09
who,World Health Organisation,MV,south-central-asia,2014,1792940.33,4501.61,1
who,World Health Organisation,MW,south-of-sahara,2014,723119.58,160.39,32.64
who,World Health Organisation,MY,far-east-asia,2014,624062.11,5036.36,0.01
who,World Health Organisation,MZ,south-of-sahara,2014,1872186.32,342.64,25.25
who,World Health Organisation,NA,south-of-sahara,2014,1050009.26,2211.27,5.14
who,World Health Organisation,NE,south-of-sahara,2014,1693882.86,271.35,13.69
who,World Health Organisation,NG,south-of-sahara,2014,2407096.69,537.24,19.6
who,World Health Organisation,NP,south-central-asia,2014,4338717.49,453.94,1.62
who,World Health Organisation,NR,oceania,2014,29717.24,,
who,World Health Organisation,NU,oceania,2014,29717.24,,
who,World Health Organisation,PG,oceania,2014,1495767.90,649.71,11.92
who,World Health Organisation,PH,far-east-asia,2014,950951.78,1258.07,2.36
who,World Health Organisation,PK,south-central-asia,2014,1446239.16,644.36,1.02
who,World Health Organisation,PS,middle-east,2014,515098.88,,0.02
who,World Health Organisation,PW,oceania,2014,39622.99,5143.72,
who,World Health Organisation,RS,europe,2014,297172.43,4965.47,0.04
who,World Health Organisation,RW,south-of-sahara,2014,1891997.81,388.71,23.77
who,World Health Organisation,SB,oceania,2014,782554.07,805.45,11.24
who,World Health Organisation,SC,south-of-sahara,2014,495287.39,8471.93,0.43
who,World Health Organisation,SD,south-of-sahara,2014,1129255.24,282.48,2.43
who,World Health Organisation,SH,south-of-sahara,2014,0.00,,
who,World Health Organisation,SL,south-of-sahara,2014,1059915.00,241.24,8.06
who,World Health Organisation,SN,south-of-sahara,2014,1466050.66,557.91,12.48
who,World Health Organisation,SO,south-of-sahara,2014,772648.32,,
who,World Health Organisation,SS,south-of-sahara,2014,1109443.74,567.37,37.87
who,World Health Organisation,ST,south-of-sahara,2014,891517.29,905.77,7.07
who,World Health Organisation,SY,middle-east,2014,396229.91,,
who,World Health Organisation,SZ,south-of-sahara,2014,841988.55,2273.54,16.01
who,World Health Organisation,TD,south-of-sahara,2014,802365.56,473.67,13.65
who,World Health Organisation,TG,south-of-sahara,2014,980669.02,334.14,21.5
who,World Health Organisation,TH,far-east-asia,2014,2426908.19,3128.24,0
who,World Health Organisation,TJ,south-central-asia,2014,485381.64,601.13,4.06
who,World Health Organisation,TK,oceania,2014,39622.99,,
who,World Health Organisation,TL,far-east-asia,2014,1119349.49,3856.61,4.24
who,World Health Organisation,TM,south-central-asia,2014,208020.70,,0.31
who,World Health Organisation,TN,north-of-sahara,2014,505193.13,2460.67,0.17
who,World Health Organisation,TO,oceania,2014,554721.87,1446.72,0.21
who,World Health Organisation,TR,europe,2014,435852.90,3873.55,0.06
who,World Health Organisation,TV,oceania,2014,39622.99,3838.36,0.42
who,World Health Organisation,TZ,south-of-sahara,2014,1396710.43,356.50,13
who,World Health Organisation,UA,europe,2014,455664.39,2955.98,0
who,World Health Organisation,UG,south-of-sahara,2014,1426427.67,232.23,10.3
who,World Health Organisation,UZ,south-central-asia,2014,455664.39,1352.40,6.36
who,World Health Organisation,VN,far-east-asia,2014,1802846.08,1074.58,0.62
who,World Health Organisation,VU,oceania,2014,901423.04,591.62,3.45
who,World Health Organisation,WS,oceania,2014,1277841.45,1960.35,0.14
who,World Health Organisation,XK,europe,2014,178303.46,2237.88,0.19
who,World Health Organisation,YE,middle-east,2014,1475956.41,811.58,
who,World Health Organisation,ZA,south-of-sahara,2014,1604731.13,2780.81,4.75
who,World Health Organisation,ZM,south-of-sahara,2014,1961338.04,681.73,28.32
who,World Health Organisation,ZW,south-of-sahara,2014,2367473.70,554.67,3.93
