"id","entity-name","year","flow-name","value"
"JP","Japan",1975,"out-debt-relief",906688055.8
"JP","Japan",1975,"out-oda-net-excl-debt-relief",4684757946
"JP","Japan",1976,"out-debt-relief",439157056.4
"JP","Japan",1976,"out-oda-net-excl-debt-relief",4539638498
"JP","Japan",1977,"out-debt-relief",50380785.85
"JP","Japan",1977,"out-oda-net-excl-debt-relief",5394566604
"JP","Japan",1978,"out-oda-net-excl-debt-relief",6306088703
"JP","Japan",1978,"out-debt-relief",37684191.87
"JP","Japan",1979,"out-oda-net-excl-debt-relief",7781907531
"JP","Japan",1979,"out-debt-relief",13820256.19
"JP","Japan",1980,"out-debt-relief",15919705
"JP","Japan",1980,"out-oda-net-excl-debt-relief",9533169318
"JP","Japan",1981,"out-debt-relief",66249321.9
"JP","Japan",1981,"out-oda-net-excl-debt-relief",8448950305
"JP","Japan",1982,"out-oda-net-excl-debt-relief",9006950383
"JP","Japan",1982,"out-debt-relief",20273953.97
"JP","Japan",1983,"out-debt-relief",1861872.739
"JP","Japan",1983,"out-oda-net-excl-debt-relief",10607963512
"JP","Japan",1984,"out-debt-relief",66821920.61
"JP","Japan",1984,"out-oda-net-excl-debt-relief",11912692459
"JP","Japan",1985,"out-debt-relief",58354978.13
"JP","Japan",1985,"out-oda-net-excl-debt-relief",10412392369
"JP","Japan",1986,"out-debt-relief",320675191.4
"JP","Japan",1986,"out-oda-net-excl-debt-relief",10461152663
"JP","Japan",1987,"out-oda-net-excl-debt-relief",11877968362
"JP","Japan",1987,"out-debt-relief",190823412.6
"JP","Japan",1988,"out-debt-relief",130488992.6
"JP","Japan",1988,"out-oda-net-excl-debt-relief",13126960419
"JP","Japan",1989,"out-oda-net-excl-debt-relief",13551455856
"JP","Japan",1989,"out-debt-relief",161343062
"JP","Japan",1990,"out-oda-net-excl-debt-relief",14018477001
"JP","Japan",1990,"out-debt-relief",214416706.4
"JP","Japan",1991,"out-debt-relief",237156323.5
"JP","Japan",1991,"out-oda-net-excl-debt-relief",15323549238
"JP","Japan",1992,"out-oda-net-excl-debt-relief",14420208153
"JP","Japan",1992,"out-debt-relief",270803948.5
"JP","Japan",1993,"out-debt-relief",306394071.5
"JP","Japan",1993,"out-oda-net-excl-debt-relief",12655523427
"JP","Japan",1994,"out-debt-relief",547389587.2
"JP","Japan",1994,"out-oda-net-excl-debt-relief",13443870928
"JP","Japan",1995,"out-oda-net-excl-debt-relief",13696752304
"JP","Japan",1995,"out-debt-relief",505717703.6
"JP","Japan",1996,"out-debt-relief",141251664.1
"JP","Japan",1996,"out-oda-net-excl-debt-relief",10616508809
"JP","Japan",1997,"out-oda-net-excl-debt-relief",11660347369
"JP","Japan",1997,"out-debt-relief",130495576.4
"JP","Japan",1998,"out-debt-relief",519992077.9
"JP","Japan",1998,"out-oda-net-excl-debt-relief",13991043666
"JP","Japan",1999,"out-debt-relief",324647905
"JP","Japan",1999,"out-oda-net-excl-debt-relief",14294772893
"JP","Japan",2000,"out-oda-net-excl-debt-relief",15084338725
"JP","Japan",2000,"out-debt-relief",476788450.3
"JP","Japan",2001,"out-debt-relief",586317736.3
"JP","Japan",2001,"out-oda-net-excl-debt-relief",12353805117
"JP","Japan",2002,"out-debt-relief",683519872.7
"JP","Japan",2002,"out-oda-net-excl-debt-relief",12085054449
"JP","Japan",2003,"out-debt-relief",1051282320
"JP","Japan",2003,"out-oda-net-excl-debt-relief",10452568184
"JP","Japan",2004,"out-debt-relief",295128900.8
"JP","Japan",2004,"out-oda-net-excl-debt-relief",10634047708
"JP","Japan",2005,"out-oda-net-excl-debt-relief",10936851355
"JP","Japan",2005,"out-debt-relief",5645645662
"JP","Japan",2006,"out-debt-relief",4271642977
"JP","Japan",2006,"out-oda-net-excl-debt-relief",10770685971
"JP","Japan",2007,"out-debt-relief",2178842995
"JP","Japan",2007,"out-oda-net-excl-debt-relief",8442481894
"JP","Japan",2008,"out-oda-net-excl-debt-relief",9693327682
"JP","Japan",2008,"out-debt-relief",2095686042
"JP","Japan",2009,"out-debt-relief",-957026413.6
"JP","Japan",2009,"out-oda-net-excl-debt-relief",11499730240
"JP","Japan",2010,"out-oda-net-excl-debt-relief",11635228773
"JP","Japan",2010,"out-debt-relief",191947454.5
"JP","Japan",2011,"out-debt-relief",97368108.83
"JP","Japan",2011,"out-oda-net-excl-debt-relief",10878131442
"JP","Japan",2012,"out-debt-relief",120000
"JP","Japan",2012,"out-oda-net-excl-debt-relief",10604390000
"JP","Japan",2013,"out-oda-net-excl-debt-relief",11553569218
"JP","Japan",2013,"out-debt-relief",2681459625
"JP","Japan",2014,"out-debt-relief",-7790433.289
"JP","Japan",2014,"out-oda-net-excl-debt-relief",11822588155
"LU","Luxembourg",1960,"out-debt-relief",0
"LU","Luxembourg",1960,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1961,"out-debt-relief",0
"LU","Luxembourg",1961,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1962,"out-debt-relief",0
"LU","Luxembourg",1962,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1963,"out-debt-relief",0
"LU","Luxembourg",1963,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1964,"out-debt-relief",0
"LU","Luxembourg",1964,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1965,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1965,"out-debt-relief",0
"LU","Luxembourg",1966,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1966,"out-debt-relief",0
"LU","Luxembourg",1967,"out-debt-relief",0
"LU","Luxembourg",1967,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1968,"out-debt-relief",0
"LU","Luxembourg",1968,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1969,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1969,"out-debt-relief",0
"LU","Luxembourg",1970,"out-debt-relief",0
"LU","Luxembourg",1970,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1971,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1971,"out-debt-relief",0
"LU","Luxembourg",1972,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1972,"out-debt-relief",0
"LU","Luxembourg",1973,"out-debt-relief",0
"LU","Luxembourg",1973,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1974,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1974,"out-debt-relief",0
"LU","Luxembourg",1975,"out-debt-relief",0
"LU","Luxembourg",1975,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1976,"out-debt-relief",0
"LU","Luxembourg",1976,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1977,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1977,"out-debt-relief",0
"LU","Luxembourg",1978,"out-debt-relief",0
"LU","Luxembourg",1978,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1979,"out-oda-net-excl-debt-relief",0
"LU","Luxembourg",1979,"out-debt-relief",0
"LU","Luxembourg",1980,"out-debt-relief",0
"LU","Luxembourg",1980,"out-oda-net-excl-debt-relief",13312056.41
"LU","Luxembourg",1981,"out-debt-relief",0
"LU","Luxembourg",1981,"out-oda-net-excl-debt-relief",15767819.99
"LU","Luxembourg",1982,"out-oda-net-excl-debt-relief",14007484.13
"LU","Luxembourg",1982,"out-debt-relief",0
"LU","Luxembourg",1983,"out-debt-relief",0
"LU","Luxembourg",1983,"out-oda-net-excl-debt-relief",14672127.29
"LU","Luxembourg",1984,"out-oda-net-excl-debt-relief",29369848.47
"LU","Luxembourg",1984,"out-debt-relief",0
"LU","Luxembourg",1985,"out-debt-relief",0
"LU","Luxembourg",1985,"out-oda-net-excl-debt-relief",33271423.4
"LU","Luxembourg",1986,"out-debt-relief",0
"LU","Luxembourg",1986,"out-oda-net-excl-debt-relief",33384533.88
"LU","Luxembourg",1987,"out-debt-relief",0
"LU","Luxembourg",1987,"out-oda-net-excl-debt-relief",35350716.58
"LU","Luxembourg",1988,"out-debt-relief",0
"LU","Luxembourg",1988,"out-oda-net-excl-debt-relief",44124854.35
"LU","Luxembourg",1989,"out-debt-relief",0
"LU","Luxembourg",1989,"out-oda-net-excl-debt-relief",44467815.57
"LU","Luxembourg",1990,"out-debt-relief",0
"LU","Luxembourg",1990,"out-oda-net-excl-debt-relief",51637010.12
"LU","Luxembourg",1991,"out-debt-relief",0
"LU","Luxembourg",1991,"out-oda-net-excl-debt-relief",84935423.16
"LU","Luxembourg",1992,"out-oda-net-excl-debt-relief",69646005.02
"LU","Luxembourg",1992,"out-debt-relief",0
"LU","Luxembourg",1993,"out-debt-relief",0
"LU","Luxembourg",1993,"out-oda-net-excl-debt-relief",93162961.4
"LU","Luxembourg",1994,"out-debt-relief",0
"LU","Luxembourg",1994,"out-oda-net-excl-debt-relief",104457717.3
"LU","Luxembourg",1995,"out-oda-net-excl-debt-relief",99078488.36
"LU","Luxembourg",1995,"out-debt-relief",0
"LU","Luxembourg",1996,"out-debt-relief",0
"LU","Luxembourg",1996,"out-oda-net-excl-debt-relief",126879937.1
"LU","Luxembourg",1997,"out-oda-net-excl-debt-relief",171451452
"LU","Luxembourg",1997,"out-debt-relief",0
"LU","Luxembourg",1998,"out-debt-relief",0
"LU","Luxembourg",1998,"out-oda-net-excl-debt-relief",206651944.8
"LU","Luxembourg",1999,"out-debt-relief",0
"LU","Luxembourg",1999,"out-oda-net-excl-debt-relief",217271689.4
"LU","Luxembourg",2000,"out-oda-net-excl-debt-relief",253589379.2
"LU","Luxembourg",2000,"out-debt-relief",1597903.617
"LU","Luxembourg",2001,"out-debt-relief",0
"LU","Luxembourg",2001,"out-oda-net-excl-debt-relief",296637967.1
"LU","Luxembourg",2002,"out-debt-relief",0
"LU","Luxembourg",2002,"out-oda-net-excl-debt-relief",291673346
"LU","Luxembourg",2003,"out-debt-relief",0
"LU","Luxembourg",2003,"out-oda-net-excl-debt-relief",303488397.4
"LU","Luxembourg",2004,"out-debt-relief",0
"LU","Luxembourg",2004,"out-oda-net-excl-debt-relief",329409410.4
"LU","Luxembourg",2005,"out-oda-net-excl-debt-relief",342035250.5
"LU","Luxembourg",2005,"out-debt-relief",0
"LU","Luxembourg",2006,"out-debt-relief",0
"LU","Luxembourg",2006,"out-oda-net-excl-debt-relief",359702509.7
"LU","Luxembourg",2007,"out-debt-relief",0
"LU","Luxembourg",2007,"out-oda-net-excl-debt-relief",410560481.9
"LU","Luxembourg",2008,"out-oda-net-excl-debt-relief",428690367.9
"LU","Luxembourg",2008,"out-debt-relief",0
"LU","Luxembourg",2009,"out-debt-relief",0
"LU","Luxembourg",2009,"out-oda-net-excl-debt-relief",440218697.8
"LU","Luxembourg",2010,"out-oda-net-excl-debt-relief",419460334.6
"LU","Luxembourg",2010,"out-debt-relief",0
"LU","Luxembourg",2011,"out-debt-relief",0
"LU","Luxembourg",2011,"out-oda-net-excl-debt-relief",389690457.3
"LU","Luxembourg",2012,"out-debt-relief",0
"LU","Luxembourg",2012,"out-oda-net-excl-debt-relief",399030000
"LU","Luxembourg",2013,"out-debt-relief",0
"LU","Luxembourg",2013,"out-oda-net-excl-debt-relief",402588822.8
"LU","Luxembourg",2014,"out-debt-relief",0
"LU","Luxembourg",2014,"out-oda-net-excl-debt-relief",383116450.5
"NL","Netherlands",1960,"out-debt-relief",0
"NL","Netherlands",1960,"out-oda-net-excl-debt-relief",516902037.7
"NL","Netherlands",1961,"out-debt-relief",0
"NL","Netherlands",1961,"out-oda-net-excl-debt-relief",769684721.2
"NL","Netherlands",1962,"out-debt-relief",0
"NL","Netherlands",1962,"out-oda-net-excl-debt-relief",858270832.5
"NL","Netherlands",1963,"out-debt-relief",0
"NL","Netherlands",1963,"out-oda-net-excl-debt-relief",476343316.5
"NL","Netherlands",1964,"out-debt-relief",0
"NL","Netherlands",1964,"out-oda-net-excl-debt-relief",570543996.3
"NL","Netherlands",1965,"out-debt-relief",0
"NL","Netherlands",1965,"out-oda-net-excl-debt-relief",761671216.1
"NL","Netherlands",1966,"out-oda-net-excl-debt-relief",976396270.1
"NL","Netherlands",1966,"out-debt-relief",0
"NL","Netherlands",1967,"out-debt-relief",0
"NL","Netherlands",1967,"out-oda-net-excl-debt-relief",1129764430
"NL","Netherlands",1968,"out-debt-relief",117305831.2
"NL","Netherlands",1968,"out-oda-net-excl-debt-relief",1068636892
"NL","Netherlands",1969,"out-debt-relief",0
"NL","Netherlands",1969,"out-oda-net-excl-debt-relief",1284670275
"NL","Netherlands",1970,"out-oda-net-excl-debt-relief",1645200413
"NL","Netherlands",1970,"out-debt-relief",11982891.81
"NL","Netherlands",1971,"out-oda-net-excl-debt-relief",1545091986
"NL","Netherlands",1971,"out-debt-relief",86106767.41
"NL","Netherlands",1972,"out-oda-net-excl-debt-relief",1937348876
"NL","Netherlands",1972,"out-debt-relief",5320646.884
"NL","Netherlands",1973,"out-debt-relief",0
"NL","Netherlands",1973,"out-oda-net-excl-debt-relief",1629640414
"NL","Netherlands",1974,"out-oda-net-excl-debt-relief",1898975536
"NL","Netherlands",1974,"out-debt-relief",45165932.19
"NL","Netherlands",1975,"out-oda-net-excl-debt-relief",2260833057
"NL","Netherlands",1975,"out-debt-relief",55479397.78
"NL","Netherlands",1976,"out-debt-relief",187137122.7
"NL","Netherlands",1976,"out-oda-net-excl-debt-relief",2473694869
"NL","Netherlands",1977,"out-debt-relief",165043411.3
"NL","Netherlands",1977,"out-oda-net-excl-debt-relief",2719910332
"NL","Netherlands",1978,"out-debt-relief",450063782.8
"NL","Netherlands",1978,"out-oda-net-excl-debt-relief",2406682349
"NL","Netherlands",1979,"out-oda-net-excl-debt-relief",3182986271
"NL","Netherlands",1979,"out-debt-relief",306404994.7
"NL","Netherlands",1980,"out-debt-relief",220653275.7
"NL","Netherlands",1980,"out-oda-net-excl-debt-relief",3408129393
"NL","Netherlands",1981,"out-debt-relief",32237711.55
"NL","Netherlands",1981,"out-oda-net-excl-debt-relief",3970885423
"NL","Netherlands",1982,"out-oda-net-excl-debt-relief",3925024641
"NL","Netherlands",1982,"out-debt-relief",36578834.13
"NL","Netherlands",1983,"out-debt-relief",85391820.41
"NL","Netherlands",1983,"out-oda-net-excl-debt-relief",3282105472
"NL","Netherlands",1984,"out-oda-net-excl-debt-relief",3921121099
"NL","Netherlands",1984,"out-debt-relief",39612332.72
"NL","Netherlands",1985,"out-debt-relief",60465891.12
"NL","Netherlands",1985,"out-oda-net-excl-debt-relief",3548804474
"NL","Netherlands",1986,"out-debt-relief",29606803.4
"NL","Netherlands",1986,"out-oda-net-excl-debt-relief",4043704229
"NL","Netherlands",1987,"out-debt-relief",59252584.39
"NL","Netherlands",1987,"out-oda-net-excl-debt-relief",4022665751
"NL","Netherlands",1988,"out-debt-relief",50623032.13
"NL","Netherlands",1988,"out-oda-net-excl-debt-relief",4137179971
"NL","Netherlands",1989,"out-debt-relief",49790221.44
"NL","Netherlands",1989,"out-oda-net-excl-debt-relief",4109839056
"NL","Netherlands",1990,"out-debt-relief",213128966
"NL","Netherlands",1990,"out-oda-net-excl-debt-relief",4049903856
"NL","Netherlands",1991,"out-debt-relief",287599633.7
"NL","Netherlands",1991,"out-oda-net-excl-debt-relief",3921791900
"NL","Netherlands",1992,"out-oda-net-excl-debt-relief",4083566941
"NL","Netherlands",1992,"out-debt-relief",141860124.5
"NL","Netherlands",1993,"out-debt-relief",162604054.6
"NL","Netherlands",1993,"out-oda-net-excl-debt-relief",3867231859
"NL","Netherlands",1994,"out-debt-relief",183145596.5
"NL","Netherlands",1994,"out-oda-net-excl-debt-relief",3671749849
"NL","Netherlands",1995,"out-oda-net-excl-debt-relief",4038548067
"NL","Netherlands",1995,"out-debt-relief",231903882.4
"NL","Netherlands",1996,"out-debt-relief",299061961.8
"NL","Netherlands",1996,"out-oda-net-excl-debt-relief",4157244051
"NL","Netherlands",1997,"out-oda-net-excl-debt-relief",4314043636
"NL","Netherlands",1997,"out-debt-relief",245301962.2
"NL","Netherlands",1998,"out-debt-relief",238059667.8
"NL","Netherlands",1998,"out-oda-net-excl-debt-relief",4458557861
"NL","Netherlands",1999,"out-debt-relief",251592417.1
"NL","Netherlands",1999,"out-oda-net-excl-debt-relief",4704414490
"NL","Netherlands",2000,"out-oda-net-excl-debt-relief",5234988240
"NL","Netherlands",2000,"out-debt-relief",269594212
"NL","Netherlands",2001,"out-debt-relief",94112961.69
"NL","Netherlands",2001,"out-oda-net-excl-debt-relief",5361257582
"NL","Netherlands",2002,"out-oda-net-excl-debt-relief",4785985787
"NL","Netherlands",2002,"out-debt-relief",467785726.1
"NL","Netherlands",2003,"out-oda-net-excl-debt-relief",4773686046
"NL","Netherlands",2003,"out-debt-relief",329852835.4
"NL","Netherlands",2004,"out-oda-net-excl-debt-relief",4625758551
"NL","Netherlands",2004,"out-debt-relief",250615039.2
"NL","Netherlands",2005,"out-debt-relief",390012815
"NL","Netherlands",2005,"out-oda-net-excl-debt-relief",5399384227
"NL","Netherlands",2006,"out-debt-relief",343064329.8
"NL","Netherlands",2006,"out-oda-net-excl-debt-relief",5660886323
"NL","Netherlands",2007,"out-debt-relief",389105436.4
"NL","Netherlands",2007,"out-oda-net-excl-debt-relief",5782267013
"NL","Netherlands",2008,"out-oda-net-excl-debt-relief",6330361870
"NL","Netherlands",2008,"out-debt-relief",113992243.3
"NL","Netherlands",2009,"out-debt-relief",41808850.77
"NL","Netherlands",2009,"out-oda-net-excl-debt-relief",6086544703
"NL","Netherlands",2010,"out-oda-net-excl-debt-relief",5825755814
"NL","Netherlands",2010,"out-debt-relief",496486100.8
"NL","Netherlands",2011,"out-debt-relief",113290186.4
"NL","Netherlands",2011,"out-oda-net-excl-debt-relief",5828412946
"NL","Netherlands",2012,"out-debt-relief",120320000
"NL","Netherlands",2012,"out-oda-net-excl-debt-relief",5402520000
"NL","Netherlands",2013,"out-oda-net-excl-debt-relief",5122735894
"NL","Netherlands",2013,"out-debt-relief",58721499.68
"NL","Netherlands",2014,"out-debt-relief",58896087.95
"NL","Netherlands",2014,"out-oda-net-excl-debt-relief",5147736705
"NZ","New Zealand",1960,"out-debt-relief",0
"NZ","New Zealand",1960,"out-oda-net-excl-debt-relief",0
"NZ","New Zealand",1961,"out-debt-relief",0
"NZ","New Zealand",1961,"out-oda-net-excl-debt-relief",104506142.3
"NZ","New Zealand",1962,"out-debt-relief",0
"NZ","New Zealand",1962,"out-oda-net-excl-debt-relief",82328360.19
"NZ","New Zealand",1963,"out-debt-relief",0
"NZ","New Zealand",1963,"out-oda-net-excl-debt-relief",85533985.5
"NZ","New Zealand",1964,"out-oda-net-excl-debt-relief",92779615.07
"NZ","New Zealand",1964,"out-debt-relief",0
"NZ","New Zealand",1965,"out-debt-relief",0
"NZ","New Zealand",1965,"out-oda-net-excl-debt-relief",92879060.22
"NZ","New Zealand",1966,"out-oda-net-excl-debt-relief",95302241.74
"NZ","New Zealand",1966,"out-debt-relief",0
"NZ","New Zealand",1967,"out-debt-relief",0
"NZ","New Zealand",1967,"out-oda-net-excl-debt-relief",93958277.24
"NZ","New Zealand",1968,"out-debt-relief",0
"NZ","New Zealand",1968,"out-oda-net-excl-debt-relief",110327157.2
"NZ","New Zealand",1969,"out-oda-net-excl-debt-relief",128362957.3
"NZ","New Zealand",1969,"out-debt-relief",0
"NZ","New Zealand",1970,"out-oda-net-excl-debt-relief",135442104.3
"NZ","New Zealand",1970,"out-debt-relief",0
"NZ","New Zealand",1971,"out-oda-net-excl-debt-relief",143629325.6
"NZ","New Zealand",1971,"out-debt-relief",0
"NZ","New Zealand",1972,"out-oda-net-excl-debt-relief",151028318.5
"NZ","New Zealand",1972,"out-debt-relief",0
"NZ","New Zealand",1973,"out-debt-relief",0
"NZ","New Zealand",1973,"out-oda-net-excl-debt-relief",154058077.2
"NZ","New Zealand",1974,"out-oda-net-excl-debt-relief",222211212.4
"NZ","New Zealand",1974,"out-debt-relief",0
"NZ","New Zealand",1975,"out-debt-relief",0
"NZ","New Zealand",1975,"out-oda-net-excl-debt-relief",382908216.1
"NZ","New Zealand",1976,"out-debt-relief",0
"NZ","New Zealand",1976,"out-oda-net-excl-debt-relief",313003395.9
"NZ","New Zealand",1977,"out-debt-relief",774120.7111
"NZ","New Zealand",1977,"out-oda-net-excl-debt-relief",270064912.1
"NZ","New Zealand",1978,"out-debt-relief",0
"NZ","New Zealand",1978,"out-oda-net-excl-debt-relief",230405503.6
"NZ","New Zealand",1979,"out-oda-net-excl-debt-relief",235287838
"NZ","New Zealand",1979,"out-debt-relief",16389676.82
"NZ","New Zealand",1980,"out-debt-relief",0
"NZ","New Zealand",1980,"out-oda-net-excl-debt-relief",241997711.9
"NZ","New Zealand",1981,"out-debt-relief",0
"NZ","New Zealand",1981,"out-oda-net-excl-debt-relief",218215998.6
"NZ","New Zealand",1982,"out-oda-net-excl-debt-relief",218505366.3
"NZ","New Zealand",1982,"out-debt-relief",0
"NZ","New Zealand",1983,"out-debt-relief",0
"NZ","New Zealand",1983,"out-oda-net-excl-debt-relief",214138940.6
"NZ","New Zealand",1984,"out-oda-net-excl-debt-relief",213009009.3
"NZ","New Zealand",1984,"out-debt-relief",0
"NZ","New Zealand",1985,"out-debt-relief",0
"NZ","New Zealand",1985,"out-oda-net-excl-debt-relief",209599340.2
"NZ","New Zealand",1986,"out-debt-relief",0
"NZ","New Zealand",1986,"out-oda-net-excl-debt-relief",238721868.3
"NZ","New Zealand",1987,"out-debt-relief",0
"NZ","New Zealand",1987,"out-oda-net-excl-debt-relief",214738802.5
"NZ","New Zealand",1988,"out-oda-net-excl-debt-relief",215069534.1
"NZ","New Zealand",1988,"out-debt-relief",0
"NZ","New Zealand",1989,"out-debt-relief",0
"NZ","New Zealand",1989,"out-oda-net-excl-debt-relief",188133211.9
"NZ","New Zealand",1990,"out-oda-net-excl-debt-relief",199488131.2
"NZ","New Zealand",1990,"out-debt-relief",0
"NZ","New Zealand",1991,"out-debt-relief",0
"NZ","New Zealand",1991,"out-oda-net-excl-debt-relief",215778727.9
"NZ","New Zealand",1992,"out-oda-net-excl-debt-relief",221202156.1
"NZ","New Zealand",1992,"out-debt-relief",0
"NZ","New Zealand",1993,"out-oda-net-excl-debt-relief",216307717.3
"NZ","New Zealand",1993,"out-debt-relief",0
"NZ","New Zealand",1994,"out-debt-relief",0
"NZ","New Zealand",1994,"out-oda-net-excl-debt-relief",218370940.1
"NZ","New Zealand",1995,"out-oda-net-excl-debt-relief",216491921.6
"NZ","New Zealand",1995,"out-debt-relief",0
"NZ","New Zealand",1996,"out-debt-relief",0
"NZ","New Zealand",1996,"out-oda-net-excl-debt-relief",199307181.5
"NZ","New Zealand",1997,"out-oda-net-excl-debt-relief",261165277.9
"NZ","New Zealand",1997,"out-debt-relief",0
"NZ","New Zealand",1998,"out-debt-relief",0
"NZ","New Zealand",1998,"out-oda-net-excl-debt-relief",270656956
"NZ","New Zealand",1999,"out-debt-relief",0
"NZ","New Zealand",1999,"out-oda-net-excl-debt-relief",280864465.5
"NZ","New Zealand",2000,"out-debt-relief",0
"NZ","New Zealand",2000,"out-oda-net-excl-debt-relief",271035095.5
"NZ","New Zealand",2001,"out-debt-relief",0
"NZ","New Zealand",2001,"out-oda-net-excl-debt-relief",276766946.6
"NZ","New Zealand",2002,"out-debt-relief",0
"NZ","New Zealand",2002,"out-oda-net-excl-debt-relief",271457216
"NZ","New Zealand",2003,"out-debt-relief",0
"NZ","New Zealand",2003,"out-oda-net-excl-debt-relief",289290539.1
"NZ","New Zealand",2004,"out-debt-relief",0
"NZ","New Zealand",2004,"out-oda-net-excl-debt-relief",313541465.6
"NZ","New Zealand",2005,"out-oda-net-excl-debt-relief",372155269.3
"NZ","New Zealand",2005,"out-debt-relief",27214.27929
"NZ","New Zealand",2006,"out-oda-net-excl-debt-relief",371509005.4
"NZ","New Zealand",2006,"out-debt-relief",14363.94237
"NZ","New Zealand",2007,"out-oda-net-excl-debt-relief",388955739.2
"NZ","New Zealand",2007,"out-debt-relief",0
"NZ","New Zealand",2008,"out-oda-net-excl-debt-relief",432579367.7
"NZ","New Zealand",2008,"out-debt-relief",0
"NZ","New Zealand",2009,"out-debt-relief",0
"NZ","New Zealand",2009,"out-oda-net-excl-debt-relief",424107947.9
"NZ","New Zealand",2010,"out-oda-net-excl-debt-relief",390814946.6
"NZ","New Zealand",2010,"out-debt-relief",0
"NZ","New Zealand",2011,"out-debt-relief",0
"NZ","New Zealand",2011,"out-oda-net-excl-debt-relief",431326522.8
"NZ","New Zealand",2012,"out-debt-relief",0
"NZ","New Zealand",2012,"out-oda-net-excl-debt-relief",449100000
"NZ","New Zealand",2013,"out-oda-net-excl-debt-relief",440659101
"NZ","New Zealand",2013,"out-debt-relief",0
"NZ","New Zealand",2014,"out-debt-relief",0
"NZ","New Zealand",2014,"out-oda-net-excl-debt-relief",457006499
"NO","Norway",1960,"out-debt-relief",0
"NO","Norway",1960,"out-oda-net-excl-debt-relief",92435981.42
"NO","Norway",1961,"out-oda-net-excl-debt-relief",117905737.5
"NO","Norway",1961,"out-debt-relief",0
"NO","Norway",1962,"out-oda-net-excl-debt-relief",120735673.9
"NO","Norway",1962,"out-debt-relief",0
"NO","Norway",1963,"out-debt-relief",0
"NO","Norway",1963,"out-oda-net-excl-debt-relief",158623977.1
"NO","Norway",1964,"out-debt-relief",0
"NO","Norway",1964,"out-oda-net-excl-debt-relief",147049903.2
"NO","Norway",1965,"out-debt-relief",0
"NO","Norway",1965,"out-oda-net-excl-debt-relief",165617705.8
"NO","Norway",1966,"out-oda-net-excl-debt-relief",197206965.1
"NO","Norway",1966,"out-debt-relief",0
"NO","Norway",1967,"out-debt-relief",0
"NO","Norway",1967,"out-oda-net-excl-debt-relief",197661725.9
"NO","Norway",1968,"out-debt-relief",0
"NO","Norway",1968,"out-oda-net-excl-debt-relief",346603307.2
"NO","Norway",1969,"out-oda-net-excl-debt-relief",368037277.7
"NO","Norway",1969,"out-debt-relief",1879019.457
"NO","Norway",1970,"out-debt-relief",666492.4159
"NO","Norway",1970,"out-oda-net-excl-debt-relief",407893358.5
"NO","Norway",1971,"out-oda-net-excl-debt-relief",435760536
"NO","Norway",1971,"out-debt-relief",0
"NO","Norway",1972,"out-debt-relief",2740528.664
"NO","Norway",1972,"out-oda-net-excl-debt-relief",575693721.4
"NO","Norway",1973,"out-debt-relief",34019897.39
"NO","Norway",1973,"out-oda-net-excl-debt-relief",601213703.8
"NO","Norway",1974,"out-debt-relief",0
"NO","Norway",1974,"out-oda-net-excl-debt-relief",832344046.9
"NO","Norway",1975,"out-debt-relief",4790033.559
"NO","Norway",1975,"out-oda-net-excl-debt-relief",1006843031
"NO","Norway",1976,"out-oda-net-excl-debt-relief",1163792832
"NO","Norway",1976,"out-debt-relief",0
"NO","Norway",1977,"out-oda-net-excl-debt-relief",1421986783
"NO","Norway",1977,"out-debt-relief",0
"NO","Norway",1978,"out-debt-relief",14835795.45
"NO","Norway",1978,"out-oda-net-excl-debt-relief",1570047208
"NO","Norway",1979,"out-oda-net-excl-debt-relief",1753270160
"NO","Norway",1979,"out-debt-relief",0
"NO","Norway",1980,"out-debt-relief",0
"NO","Norway",1980,"out-oda-net-excl-debt-relief",1709576853
"NO","Norway",1981,"out-debt-relief",0
"NO","Norway",1981,"out-oda-net-excl-debt-relief",1691197362
"NO","Norway",1982,"out-oda-net-excl-debt-relief",2061331532
"NO","Norway",1982,"out-debt-relief",0
"NO","Norway",1983,"out-debt-relief",0
"NO","Norway",1983,"out-oda-net-excl-debt-relief",2274004509
"NO","Norway",1984,"out-oda-net-excl-debt-relief",2218038368
"NO","Norway",1984,"out-debt-relief",0
"NO","Norway",1985,"out-debt-relief",0
"NO","Norway",1985,"out-oda-net-excl-debt-relief",2361443206
