id,parent,sector,year,value
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2013,43207485.35
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2012,32615255.47
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2011,35251881.94
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2010,21575898.51
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2009,16442926.48
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2008,24503048.27
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2007,31814108.80
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2006,12037981.17
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2005,14232075.16
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2015,131185860.00
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2014,128132188.27
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2013,46220575.68
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2012,125396203.36
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2011,96665586.16
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2010,87702694.04
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2009,67321852.12
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2008,61260491.89
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2007,28255433.47
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2006,60419040.77
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2005,57484493.71
wfp,World Food Programme,agriculture-and-food-security,2015,17680365.00
wfp,World Food Programme,agriculture-and-food-security,2014,18919946.37
wfp,World Food Programme,agriculture-and-food-security,2013,9486474.46
wfp,World Food Programme,agriculture-and-food-security,2012,32148155.79
wfp,World Food Programme,agriculture-and-food-security,2011,11552920.30
wfp,World Food Programme,agriculture-and-food-security,2010,13090633.72
wfp,World Food Programme,agriculture-and-food-security,2009,70542890.79
wfp,World Food Programme,agriculture-and-food-security,2008,245589463.51
wfp,World Food Programme,education,2015,25549977.00
wfp,World Food Programme,education,2014,27415314.27
wfp,World Food Programme,education,2013,36396798.73
wfp,World Food Programme,education,2012,41870702.96
wfp,World Food Programme,education,2011,35937642.08
wfp,World Food Programme,education,2010,48135548.95
wfp,World Food Programme,education,2009,34968179.76
wfp,World Food Programme,governance-and-security,2015,1344050.00
wfp,World Food Programme,governance-and-security,2014,1111454.09
wfp,World Food Programme,governance-and-security,2013,2505824.23
wfp,World Food Programme,governance-and-security,2012,5074360.41
wfp,World Food Programme,governance-and-security,2011,4091902.18
wfp,World Food Programme,governance-and-security,2010,2449415.70
wfp,World Food Programme,governance-and-security,2009,2400612.80
wfp,World Food Programme,health,2015,13205458.00
wfp,World Food Programme,health,2014,17618653.71
wfp,World Food Programme,health,2013,22213828.84
wfp,World Food Programme,health,2012,14017944.52
wfp,World Food Programme,health,2011,12589621.05
wfp,World Food Programme,health,2010,32551359.50
wfp,World Food Programme,health,2009,38260436.78
wfp,World Food Programme,humanitarian,2015,202062761.00
wfp,World Food Programme,humanitarian,2014,182342587.18
wfp,World Food Programme,humanitarian,2013,237346513.59
wfp,World Food Programme,humanitarian,2012,215145874.77
wfp,World Food Programme,humanitarian,2011,219907126.71
wfp,World Food Programme,humanitarian,2010,119809866.78
wfp,World Food Programme,humanitarian,2009,113673855.39
wfp,World Food Programme,humanitarian,2008,45684114.92
wfp,World Food Programme,infrastructure,2014,376797.40
wfp,World Food Programme,infrastructure,2013,82027.52
wfp,World Food Programme,infrastructure,2011,54718.31
wfp,World Food Programme,infrastructure,2010,40281.01
wfp,World Food Programme,infrastructure,2009,8962.22
wfp,World Food Programme,other,2015,26390048.00
wfp,World Food Programme,other,2014,28357599.33
wfp,World Food Programme,other,2013,18366974.07
wfp,World Food Programme,other,2012,7754883.54
wfp,World Food Programme,other,2011,14106874.41
wfp,World Food Programme,other,2010,8062754.36
wfp,World Food Programme,other,2009,10655516.47
wfp,World Food Programme,other-social-services,2015,336588.00
wfp,World Food Programme,other-social-services,2014,898138.01
wfp,World Food Programme,other-social-services,2013,2674226.51
wfp,World Food Programme,other-social-services,2012,5370524.08
wfp,World Food Programme,other-social-services,2011,7049817.77
wfp,World Food Programme,other-social-services,2010,4952053.22
wfp,World Food Programme,other-social-services,2009,7286233.23
who,World Health Organisation,health,2015,577407536.72
who,World Health Organisation,health,2014,391122363.68
who,World Health Organisation,health,2013,411210569.90
who,World Health Organisation,health,2012,346140043.89
who,World Health Organisation,health,2011,386910866.17
who,World Health Organisation,health,2010,336019204.26
who,World Health Organisation,health,2009,397352728.12
who,World Health Organisation,humanitarian,2015,86555564.52
who,World Health Organisation,humanitarian,2014,31744598.55
who,World Health Organisation,humanitarian,2013,16906247.47
who,World Health Organisation,humanitarian,2012,13434387.89
who,World Health Organisation,humanitarian,2011,13374259.17
who,World Health Organisation,humanitarian,2010,8231363.53
who,World Health Organisation,humanitarian,2009,17371305.43
