"id","entity-name","year","direction","flow-type","flow-name","value"
"CZ","Czech Republic",2010,"in","official","oda-capital-repay",0
"CZ","Czech Republic",2010,"in","official","oofs-interest",0
"CZ","Czech Republic",2010,"out","official","oda-out",187492105.490397
"CZ","Czech Republic",2010,"in","official","oda-interest",0
"CZ","Czech Republic",2010,"out","commercial","fdi-devcountries",0
"CZ","Czech Republic",2010,"out","official","dfis-out",0
"CZ","Czech Republic",2010,"out","official","oofs-out",0
"CZ","Czech Republic",2010,"out","private","pda-out",0
"CZ","Czech Republic",2011,"out","private","remittances-devcountries",89781219.8915484
"CZ","Czech Republic",2011,"in","official","oda-capital-repay",0
"CZ","Czech Republic",2011,"out","private","pda-out",0
"CZ","Czech Republic",2011,"in","official","oofs-capital-repay",0
"CZ","Czech Republic",2011,"in","official","oofs-interest",0
"CZ","Czech Republic",2011,"out","official","oda-out",191521936.832379
"CZ","Czech Republic",2011,"in","official","oda-interest",0
"CZ","Czech Republic",2011,"out","commercial","fdi-devcountries",0
"CZ","Czech Republic",2011,"out","official","oofs-out",0
"CZ","Czech Republic",2011,"out","official","dfis-out",0
"CZ","Czech Republic",2012,"in","official","oofs-capital-repay",0
"CZ","Czech Republic",2012,"in","official","oda-capital-repay",0
"CZ","Czech Republic",2012,"out","private","remittances-devcountries",104237625.304913
"CZ","Czech Republic",2012,"out","official","oofs-out",0
"CZ","Czech Republic",2012,"out","private","pda-out",0
"CZ","Czech Republic",2012,"out","commercial","fdi-devcountries",0
"CZ","Czech Republic",2012,"in","official","oda-interest",0
"CZ","Czech Republic",2012,"in","official","oofs-interest",0
"CZ","Czech Republic",2012,"out","official","oda-out",183112500.567013
"CZ","Czech Republic",2012,"out","official","dfis-out",0
"CZ","Czech Republic",2013,"out","private","remittances-devcountries",522628134.507891
"CZ","Czech Republic",2013,"in","official","oofs-capital-repay",0
"CZ","Czech Republic",2013,"in","official","oda-capital-repay",0
"CZ","Czech Republic",2013,"out","private","pda-out",0
"CZ","Czech Republic",2013,"in","official","oda-interest",0
"CZ","Czech Republic",2013,"out","official","dfis-out",0
"CZ","Czech Republic",2013,"out","official","oofs-out",0
"CZ","Czech Republic",2013,"out","official","oda-out",173597573.048606
"CZ","Czech Republic",2013,"in","official","oofs-interest",0
"CZ","Czech Republic",2013,"out","commercial","fdi-devcountries",186618144.013758
"CZ","Czech Republic",2014,"in","official","oofs-capital-repay",341160.444
"CZ","Czech Republic",2014,"out","private","remittances-devcountries",416254122.608637
"CZ","Czech Republic",2014,"out","private","pda-out",0
"CZ","Czech Republic",2014,"out","commercial","fdi-devcountries",123202460.651873
"CZ","Czech Republic",2014,"in","official","oda-capital-repay",0
"CZ","Czech Republic",2014,"out","official","oofs-out",4614195.0051
"CZ","Czech Republic",2014,"in","official","oda-interest",0
"CZ","Czech Republic",2014,"out","official","oda-out",180942970.4865
"CZ","Czech Republic",2014,"in","official","oofs-interest",33553129.6674
"CZ","Czech Republic",2014,"out","official","dfis-out",0
"CZ","Czech Republic",2015,"out","official","oda-out",1.99e+08
"CZ","Czech Republic",2015,"in","official","oofs-capital-repay",2790000
"CZ","Czech Republic",2015,"out","private","pda-out",0
"CZ","Czech Republic",2015,"out","private","remittances-devcountries",573488897.153825
"CZ","Czech Republic",2015,"out","commercial","fdi-devcountries",125775383.239133
"CZ","Czech Republic",2015,"in","official","oofs-interest",480000
"CZ","Czech Republic",2015,"out","official","oofs-out",52290000
"CZ","Czech Republic",2015,"in","official","oda-capital-repay",0
"CZ","Czech Republic",2015,"out","official","dfis-out",0
"CZ","Czech Republic",2015,"in","official","oda-interest",0
"DE","Germany",2000,"out","private","pda-out",0
"DE","Germany",2000,"in","official","oofs-interest",1511198347.59392
"DE","Germany",2000,"out","official","oda-out",8468052298.74828
"DE","Germany",2000,"out","official","dfis-out",0
"DE","Germany",2000,"out","official","oofs-out",1639106789.53143
"DE","Germany",2000,"in","official","oda-interest",654639169.136176
"DE","Germany",2000,"out","commercial","fdi-devcountries",0
"DE","Germany",2000,"out","private","remittances-devcountries",0
"DE","Germany",2000,"in","official","oofs-capital-repay",1969737494.67424
"DE","Germany",2000,"in","official","oda-capital-repay",1118764920.53421
"DE","Germany",2001,"out","private","pda-out",0
"DE","Germany",2001,"out","commercial","fdi-devcountries",0
"DE","Germany",2001,"in","official","oofs-interest",956502328.861006
"DE","Germany",2001,"out","official","oda-out",8685867039.85857
"DE","Germany",2001,"in","official","oda-capital-repay",1053710740.15146
"DE","Germany",2001,"in","official","oofs-capital-repay",1826356904.24812
"DE","Germany",2001,"out","official","dfis-out",0
"DE","Germany",2001,"out","official","oofs-out",875423730.14031
"DE","Germany",2001,"in","official","oda-interest",530225004.933047
"DE","Germany",2001,"out","private","remittances-devcountries",0
"DE","Germany",2002,"out","commercial","fdi-devcountries",0
"DE","Germany",2002,"out","private","pda-out",0
"DE","Germany",2002,"out","official","oda-out",9286724437.7266
"DE","Germany",2002,"in","official","oofs-interest",745145649.917079
"DE","Germany",2002,"in","official","oofs-capital-repay",1487040603.84653
"DE","Germany",2002,"out","official","oofs-out",7362743060.80746
"DE","Germany",2002,"in","official","oda-capital-repay",1194269587.01171
"DE","Germany",2002,"out","official","dfis-out",0
"DE","Germany",2002,"out","private","remittances-devcountries",0
"DE","Germany",2002,"in","official","oda-interest",469753353.939224
"DE","Germany",2003,"out","commercial","fdi-devcountries",0
"DE","Germany",2003,"out","official","oda-out",9193585680.97614
"DE","Germany",2003,"in","official","oofs-interest",665046314.130615
"DE","Germany",2003,"out","private","pda-out",0
"DE","Germany",2003,"out","private","remittances-devcountries",0
"DE","Germany",2003,"in","official","oda-interest",457567162.545977
"DE","Germany",2003,"in","official","oofs-capital-repay",1475118482.60305
"DE","Germany",2003,"in","official","oda-capital-repay",1279342167.42878
"DE","Germany",2003,"out","official","oofs-out",0
"DE","Germany",2003,"out","official","dfis-out",0
"DE","Germany",2004,"out","private","remittances-devcountries",0
"DE","Germany",2004,"out","commercial","fdi-devcountries",0
"DE","Germany",2004,"out","official","oda-out",9228208783.4665
"DE","Germany",2004,"in","official","oofs-interest",596943638.399072
"DE","Germany",2004,"in","official","oofs-capital-repay",1501322523.08445
"DE","Germany",2004,"in","official","oda-interest",388837588.139789
"DE","Germany",2004,"out","private","pda-out",0
"DE","Germany",2004,"in","official","oda-capital-repay",1186984407.66236
"DE","Germany",2004,"out","official","oofs-out",950319024.202486
"DE","Germany",2004,"out","official","dfis-out",0
"DE","Germany",2005,"out","official","oda-out",11865929405.6843
"DE","Germany",2005,"out","private","remittances-devcountries",0
"DE","Germany",2005,"out","commercial","fdi-devcountries",13592873746.301
"DE","Germany",2005,"in","official","oofs-capital-repay",459884997.199318
"DE","Germany",2005,"in","official","oda-interest",298785045.579049
"DE","Germany",2005,"in","official","oofs-interest",208103640.973077
"DE","Germany",2005,"out","private","pda-out",0
"DE","Germany",2005,"in","official","oda-capital-repay",1072744335.44932
"DE","Germany",2005,"out","official","oofs-out",11164875468.0783
"DE","Germany",2005,"out","official","dfis-out",0
"DE","Germany",2006,"out","official","oda-out",12171372920.2937
"DE","Germany",2006,"out","commercial","fdi-devcountries",10044264320.9244
"DE","Germany",2006,"out","private","remittances-devcountries",0
"DE","Germany",2006,"in","official","oda-interest",319474434.883823
"DE","Germany",2006,"in","official","oofs-capital-repay",3423801872.01228
"DE","Germany",2006,"in","official","oofs-interest",419679525.282771
"DE","Germany",2006,"in","official","oda-capital-repay",1335687388.94783
"DE","Germany",2006,"out","official","dfis-out",1428939686.66574
"DE","Germany",2006,"out","private","pda-out",0
"DE","Germany",2006,"out","official","oofs-out",116134871.402893
"DE","Germany",2007,"out","commercial","fdi-devcountries",15632590945.6035
"DE","Germany",2007,"out","official","dfis-out",1335341757.33506
"DE","Germany",2007,"out","official","oda-out",12466719307.9476
"DE","Germany",2007,"out","private","remittances-devcountries",0
"DE","Germany",2007,"in","official","oofs-capital-repay",1050691350.84375
"DE","Germany",2007,"out","official","oofs-out",1311328388.66813
"DE","Germany",2007,"in","official","oofs-interest",525117957.313758
"DE","Germany",2007,"in","official","oda-interest",298602200.80936
"DE","Germany",2007,"in","official","oda-capital-repay",1156470966.42544
"DE","Germany",2007,"out","private","pda-out",0
"DE","Germany",2008,"out","commercial","fdi-devcountries",10887899907.6364
"DE","Germany",2008,"out","official","oda-out",13685070035.5613
"DE","Germany",2008,"out","official","dfis-out",2374932831.77577
"DE","Germany",2008,"out","private","remittances-devcountries",0
"DE","Germany",2008,"out","official","oofs-out",2340685385.16321
"DE","Germany",2008,"in","official","oofs-capital-repay",1059078684.36452
"DE","Germany",2008,"in","official","oofs-interest",888980305.77019
"DE","Germany",2008,"in","official","oda-interest",422112171.730238
"DE","Germany",2008,"out","private","pda-out",0
"DE","Germany",2008,"in","official","oda-capital-repay",1100653715.25337
"DE","Germany",2009,"out","official","dfis-out",2979743923.87948
"DE","Germany",2009,"out","commercial","fdi-devcountries",10883276894.1556
"DE","Germany",2009,"out","official","oofs-out",1418983905.18856
"DE","Germany",2009,"out","official","oda-out",11645627182.5131
"DE","Germany",2009,"in","official","oofs-capital-repay",1228214930.39738
"DE","Germany",2009,"out","private","remittances-devcountries",0
"DE","Germany",2009,"in","official","oofs-interest",367005082.496545
"DE","Germany",2009,"out","private","pda-out",0
"DE","Germany",2009,"in","official","oda-interest",268425982.876691
"DE","Germany",2009,"in","official","oda-capital-repay",1055540029.76169
"DE","Germany",2010,"out","official","dfis-out",3702162591.35544
"DE","Germany",2010,"in","official","oda-capital-repay",1199501896.25016
"DE","Germany",2010,"out","private","remittances-devcountries",5905717290.84949
"DE","Germany",2010,"in","official","oofs-interest",408448957.81072
"DE","Germany",2010,"out","commercial","fdi-devcountries",14853857873.8906
"DE","Germany",2010,"in","official","oofs-capital-repay",1544817737.90831
"DE","Germany",2010,"out","official","oda-out",13096757840.0982
"DE","Germany",2010,"out","official","oofs-out",1194786257.58152
"DE","Germany",2010,"in","official","oda-interest",266069442.796129
"DE","Germany",2010,"out","private","pda-out",0
"DE","Germany",2011,"out","official","dfis-out",0
"DE","Germany",2011,"out","private","pda-out",0
"DE","Germany",2011,"out","private","remittances-devcountries",6097499211.27173
"DE","Germany",2011,"in","official","oofs-interest",530160082.815557
"DE","Germany",2011,"out","official","oofs-out",1270941457.91587
"DE","Germany",2011,"in","official","oda-capital-repay",1137157695.10726
"DE","Germany",2011,"in","official","oofs-capital-repay",1564001407.91386
"DE","Germany",2011,"out","commercial","fdi-devcountries",21138895571.7183
"DE","Germany",2011,"in","official","oda-interest",276899880.168454
"DE","Germany",2011,"out","official","oda-out",13377707233.3834
"DE","Germany",2012,"in","official","oofs-capital-repay",1512652583.05227
"DE","Germany",2012,"out","private","pda-out",0
"DE","Germany",2012,"out","official","dfis-out",2805864050.33004
"DE","Germany",2012,"out","private","remittances-devcountries",6611590127.01772
"DE","Germany",2012,"in","official","oofs-interest",437381070.082213
"DE","Germany",2012,"in","official","oda-capital-repay",1211705660.75873
"DE","Germany",2012,"in","official","oda-interest",306515103.234653
"DE","Germany",2012,"out","official","oofs-out",1178003994.1759
"DE","Germany",2012,"out","commercial","fdi-devcountries",15738146674.9986
"DE","Germany",2012,"out","official","oda-out",13321246595.5487
"DE","Germany",2013,"out","private","remittances-devcountries",7320051296.01855
"DE","Germany",2013,"out","private","pda-out",1250989220.23351
"DE","Germany",2013,"in","official","oofs-capital-repay",1314117930.65129
"DE","Germany",2013,"out","official","dfis-out",0
"DE","Germany",2013,"in","official","oofs-interest",347981287.039682
"DE","Germany",2013,"in","official","oda-interest",287158075.315918
"DE","Germany",2013,"out","official","oofs-out",1061474338.99893
"DE","Germany",2013,"in","official","oda-capital-repay",1310969210.47791
"DE","Germany",2013,"out","commercial","fdi-devcountries",22956052850.6897
"DE","Germany",2013,"out","official","oda-out",14070216566.7043
"DE","Germany",2014,"out","private","remittances-devcountries",7210002902.45892
"DE","Germany",2014,"in","official","oofs-capital-repay",1641614572.392
"DE","Germany",2014,"in","official","oda-interest",673713300.7782
"DE","Germany",2014,"out","private","pda-out",0
"DE","Germany",2014,"out","official","dfis-out",0
"DE","Germany",2014,"out","official","oofs-out",1949741262.7221
"DE","Germany",2014,"in","official","oda-capital-repay",1820814501.306
"DE","Germany",2014,"in","official","oofs-interest",355850819.8287
"DE","Germany",2014,"out","commercial","fdi-devcountries",14067138327.7763
"DE","Germany",2014,"out","official","oda-out",16493810393.397
"DE","Germany",2015,"out","private","remittances-devcountries",8416500191.53304
"DE","Germany",2015,"in","official","oofs-interest",566130000
"DE","Germany",2015,"out","official","oda-out",19751630000
"DE","Germany",2015,"in","official","oofs-capital-repay",1359830000
"DE","Germany",2015,"out","private","pda-out",0
"DE","Germany",2015,"out","official","dfis-out",0
"DE","Germany",2015,"out","commercial","fdi-devcountries",13976736550.1942
"DE","Germany",2015,"out","official","oofs-out",2876200000
"DE","Germany",2015,"in","official","oda-capital-repay",1775370000
"DE","Germany",2015,"in","official","oda-interest",417250000
"DK","Denmark",2000,"out","official","dfis-out",67317150.9560812
"DK","Denmark",2000,"out","commercial","fdi-devcountries",0
"DK","Denmark",2000,"out","official","oda-out",2744593179.106
"DK","Denmark",2000,"in","official","oda-interest",0
"DK","Denmark",2000,"in","official","oofs-interest",5042538.23078012
"DK","Denmark",2000,"out","private","remittances-devcountries",0
"DK","Denmark",2000,"in","official","oda-capital-repay",28835485.6109659
"DK","Denmark",2000,"out","official","oofs-out",14327988.8887539
"DK","Denmark",2000,"in","official","oofs-capital-repay",18587220.2098982
"DK","Denmark",2000,"out","private","pda-out",0
"DK","Denmark",2001,"in","official","oofs-capital-repay",17258273.1810269
"DK","Denmark",2001,"in","official","oda-interest",0
"DK","Denmark",2001,"out","official","dfis-out",76378286.5718483
"DK","Denmark",2001,"in","official","oda-capital-repay",62385218.9940347
"DK","Denmark",2001,"out","commercial","fdi-devcountries",0
"DK","Denmark",2001,"out","private","remittances-devcountries",0
"DK","Denmark",2001,"out","official","oda-out",2756034883.31206
"DK","Denmark",2001,"in","official","oofs-interest",6254895.97263025
"DK","Denmark",2001,"out","official","oofs-out",10790514.2564485
"DK","Denmark",2001,"out","private","pda-out",0
"DK","Denmark",2002,"in","official","oofs-capital-repay",18343011.9450728
"DK","Denmark",2002,"in","official","oda-interest",13916433.8558486
"DK","Denmark",2002,"in","official","oofs-interest",2895467.17480075
"DK","Denmark",2002,"out","official","dfis-out",78838893.5838787
"DK","Denmark",2002,"out","private","remittances-devcountries",0
