country-id,year,sector-id,aid-bundle-id,value
VUT,2009,H,E,0
VUT,2009,H,G,1.018223459
VUT,2009,I,A,0
VUT,2009,I,B,1.44991E-05
VUT,2009,I,E,0.278098724
VUT,2009,I,G,0.311517591
VUT,2009,J,B,0.065864364
VUT,2009,J,E,0.0487
VUT,2009,J,G,0.740704902
VUT,2009,K,B,6.481478283
VUT,2009,K,C,0.092378617
VUT,2009,K,D,1.344267462
VUT,2009,K,E,2.421559927
VUT,2009,K,F,0.653645801
VUT,2009,K,G,3.880260325
VUT,2009,L,B,1.019554597
VUT,2009,M,F,0.0625
VUT,2009,N,B,0.1533278
VUT,2009,N,E,0.164661774
VUT,2009,N,G,0.000587
VUT,2010,A,A,
VUT,2010,A,B,7.744347401
VUT,2010,A,D,0.0062
VUT,2010,A,E,0.0918
VUT,2010,A,F,1.65219493
VUT,2010,A,G,7.603330011
VUT,2010,B,B,0.784165964
VUT,2010,B,D,0.048132
VUT,2010,B,E,0.719940452
VUT,2010,B,F,0.108607969
VUT,2010,B,G,4.008941164
VUT,2010,C,A,0
VUT,2010,C,B,0.884334848
VUT,2010,C,D,0.00919
VUT,2010,C,F,0.00293
VUT,2010,C,G,0.0501
VUT,2010,D,A,0
VUT,2010,D,B,1.258211548
VUT,2010,D,D,0.944184308
VUT,2010,D,E,0.305068874
VUT,2010,D,F,0.415517336
VUT,2010,D,G,20.32570984
VUT,2010,E,D,0.01242
VUT,2010,E,E,-0.0245
VUT,2010,E,F,0.018
VUT,2010,E,G,0.637120527
VUT,2010,F,A,0
VUT,2010,F,B,19.9677993
VUT,2010,F,D,0.0143
VUT,2010,F,E,9.680333366
VUT,2010,F,G,3.278252968
VUT,2010,G,A,0
VUT,2010,G,B,0.253352578
VUT,2010,G,D,0.00212
VUT,2010,G,G,0.08218
VUT,2010,H,A,0
VUT,2010,H,B,0.107059143
VUT,2010,H,C,0.00734
VUT,2010,H,D,0.10451
VUT,2010,H,E,0.0075
VUT,2010,H,F,-0.001233
VUT,2010,H,G,1.65704871
VUT,2010,I,A,
VUT,2010,I,B,0.299776114
VUT,2010,I,D,0.002613
VUT,2010,I,E,0.104436437
VUT,2010,I,F,0.003117
VUT,2010,I,G,0.1546476
VUT,2010,J,B,0.1152
VUT,2010,J,D,0.00343
VUT,2010,J,E,0.041892715
VUT,2010,J,G,0.991126838
VUT,2010,K,A,0
VUT,2010,K,B,0.25300092
VUT,2010,K,C,1.139463495
VUT,2010,K,D,0.889952344
VUT,2010,K,E,0.669966108
VUT,2010,K,F,4.081220501
VUT,2010,K,G,10.4000772
VUT,2010,L,B,7.341978966
VUT,2010,M,F,0.0642
VUT,2010,N,A,0
VUT,2010,N,B,0.229315722
VUT,2010,N,D,0.0123
VUT,2010,N,E,0.638871749
VUT,2011,A,A,0
VUT,2011,A,B,6.90883728
VUT,2011,A,E,0.283812895
VUT,2011,A,F,2.588629765
VUT,2011,A,G,7.46933949
VUT,2011,B,B,4.613567584
VUT,2011,B,E,1.05221143
VUT,2011,B,G,2.792378681
VUT,2011,C,A,0
VUT,2011,C,B,0.760219778
VUT,2011,C,E,0.72878976
VUT,2011,C,G,0.0834
VUT,2011,D,A,
VUT,2011,D,B,3.243740755
VUT,2011,D,D,0.893839433
VUT,2011,D,E,0.44134287
VUT,2011,D,F,1.129000022
VUT,2011,D,G,14.63001753
VUT,2011,E,B,3.699655103
VUT,2011,E,F,0.0206
VUT,2011,E,G,0.60802555
VUT,2011,F,A,0
VUT,2011,F,B,5.687385453
VUT,2011,F,E,2.642388018
VUT,2011,F,G,2.973500657
VUT,2011,G,A,
VUT,2011,G,B,1.096980999
VUT,2011,G,E,0
VUT,2011,G,G,0.619067272
VUT,2011,H,A,0
VUT,2011,H,B,1.658908591
VUT,2011,H,E,0.546651927
VUT,2011,H,G,1.690903142
VUT,2011,I,A,0
VUT,2011,I,B,0.000883
VUT,2011,I,E,0.202064043
VUT,2011,I,G,0.655164792
VUT,2011,J,B,0.103124052
VUT,2011,J,E,0.140788
VUT,2011,J,G,1.056217816
VUT,2011,K,A,
VUT,2011,K,B,4.469013158
VUT,2011,K,C,1.254598102
VUT,2011,K,D,1.30908002
VUT,2011,K,E,0.18928465
VUT,2011,K,F,0.727183107
VUT,2011,K,G,12.42132132
VUT,2011,L,B,0.143131257
VUT,2011,M,F,0.0678
VUT,2011,N,A,
VUT,2011,N,B,0.916511969
VUT,2011,N,C,0.0171
VUT,2011,N,E,1.089935692
VUT,2011,N,G,0.000192
VUT,2012,A,A,0
VUT,2012,A,B,9.270885044
VUT,2012,A,E,0.112476028
VUT,2012,A,F,2.523698056
VUT,2012,A,G,9.666435827
VUT,2012,B,B,4.534847149
VUT,2012,B,E,1.666030792
VUT,2012,B,F,0.011911646
VUT,2012,B,G,4.169187248
VUT,2012,C,A,0
VUT,2012,C,B,0.255387591
VUT,2012,C,E,0.007271034
VUT,2012,C,G,0.045179664
VUT,2012,D,B,8.697323251
VUT,2012,D,E,3.798241388
VUT,2012,D,F,0.340029321
VUT,2012,D,G,14.56031574
VUT,2012,E,A,
VUT,2012,E,B,2.119567405
VUT,2012,E,G,2.819862321
VUT,2012,F,A,0
VUT,2012,F,B,6.821778001
VUT,2012,F,E,1.4336477
VUT,2012,F,G,3.886392199
VUT,2012,G,B,1.133367146
VUT,2012,G,E,0.410770084
VUT,2012,G,G,0.061414486
VUT,2012,H,A,0
VUT,2012,H,B,0.552593317
VUT,2012,H,E,0.307047558
VUT,2012,H,G,3.40919287
VUT,2012,I,A,0
VUT,2012,I,E,0.00261581
VUT,2012,I,G,2.544890284
VUT,2012,J,E,1.79531234
VUT,2012,J,G,2.267821513
VUT,2012,K,A,
VUT,2012,K,B,1.388925089
VUT,2012,K,E,0.341759562
VUT,2012,K,F,2.7330546
VUT,2012,K,G,6.165298888
VUT,2012,L,B,0.806783432
VUT,2012,N,B,0.172532781
VUT,2012,N,E,4.243724093
VUT,2012,N,F,0.112648582
VUT,2012,N,G,0.143526529
WLF,2006,A,G,0.0316
WLF,2006,B,A,0.941383206
WLF,2006,F,A,0
WLF,2006,J,E,0.0862
WLF,2006,K,E,0.335631731
WLF,2007,A,E,3.747518823
WLF,2007,A,G,64.00408625
WLF,2007,B,A,0
WLF,2007,B,E,2.963723477
WLF,2007,B,G,0.439845311
WLF,2007,C,B,0.021
WLF,2007,E,B,43.12986174
WLF,2007,E,E,0.278665298
WLF,2007,F,A,0
WLF,2007,F,E,0.451731691
WLF,2007,F,G,1.014321697
WLF,2007,H,G,1.433924709
WLF,2007,J,B,0.0895
WLF,2007,K,E,0.109942505
WLF,2008,A,E,1.596071989
WLF,2008,A,G,68.12901695
WLF,2008,B,A,0
WLF,2008,B,E,0.494735324
WLF,2008,B,G,0.359511568
WLF,2008,D,E,0.0555
WLF,2008,E,E,44.30110768
WLF,2008,E,G,1.146364691
WLF,2008,F,A,0
WLF,2008,F,G,0.942267359
WLF,2008,H,B,0.320053599
WLF,2008,H,G,1.014057464
WLF,2008,J,E,0.238957551
WLF,2008,K,E,12.54441404
WLF,2009,A,E,1.64915009
WLF,2009,A,G,65.95658627
WLF,2009,B,A,0
WLF,2009,B,E,0.175929494
WLF,2009,B,G,0.0133
WLF,2009,D,E,0.0486
WLF,2009,D,G,0.012215909
WLF,2009,E,E,37.74690554
WLF,2009,E,G,1.2553116
WLF,2009,F,A,0
WLF,2009,H,E,1.410603217
WLF,2009,H,G,1.568687502
WLF,2009,I,E,0.319973012
WLF,2009,J,G,0.215367484
WLF,2009,K,E,7.900292842
WLF,2009,K,G,0.000465
WLF,2010,A,B,5.062446186
WLF,2010,A,E,2.542731338
WLF,2010,A,F,1.353314543
WLF,2010,A,G,58.24352003
WLF,2010,B,A,0
WLF,2010,B,B,0.157553007
WLF,2010,B,G,0.0838
WLF,2010,D,B,0.0681
WLF,2010,D,G,0.01768
WLF,2010,E,B,37.8718368
WLF,2010,E,F,0.943009219
WLF,2010,E,G,0.294573907
WLF,2010,F,A,0
WLF,2010,F,B,0.0615
WLF,2010,F,E,1.743411695
WLF,2010,F,F,2.88982596
WLF,2010,F,G,0.054
WLF,2010,H,G,1.588164
WLF,2010,J,B,0.190703709
WLF,2010,K,B,10.46689628
WLF,2010,K,F,0.002154179
WLF,2010,K,G,0.04580292
WLF,2010,N,B,4.367387364
WLF,2011,A,B,4.557186608
WLF,2011,A,E,2.247267645
WLF,2011,A,F,0.550653893
WLF,2011,A,G,62.17506289
WLF,2011,B,A,0
WLF,2011,B,G,0.214670954
WLF,2011,D,B,1.614247024
WLF,2011,D,G,0.0265
WLF,2011,E,B,38.23047445
WLF,2011,E,G,0.328450403
WLF,2011,F,A,0
WLF,2011,F,B,2.224694105
WLF,2011,F,E,5.29743572
WLF,2011,F,F,1.143071635
WLF,2011,F,G,0.0278
WLF,2011,H,G,1.708698557
WLF,2011,J,B,0.121566018
WLF,2011,K,B,9.825942728
WLF,2011,K,E,0.013782105
WLF,2011,K,F,0.0019557
WLF,2011,N,B,0.461000334
WLF,2011,N,E,0
WLF,2012,A,B,4.720931158
WLF,2012,A,D,0.063915437
WLF,2012,A,E,0.171377468
WLF,2012,A,F,0.092230532
WLF,2012,A,G,59.31756412
WLF,2012,B,A,0
WLF,2012,B,G,0.277037413
WLF,2012,D,B,1.338900451
WLF,2012,D,G,0.058304629
WLF,2012,E,B,35.60237542
WLF,2012,E,F,1.13424536
WLF,2012,E,G,0.249357761
WLF,2012,F,A,0
WLF,2012,F,B,2.522424898
WLF,2012,F,E,6.028424859
WLF,2012,F,F,0.534714524
WLF,2012,F,G,0.023136247
WLF,2012,H,G,1.593884087
WLF,2012,J,B,0.391261979
WLF,2012,J,G,0.024982918
WLF,2012,K,B,5.09777329
WLF,2012,K,E,0.073913882
WLF,2012,K,F,0.124773924
WLF,2012,K,G,0.12084781
WLF,2012,N,B,1.058210116
WLF,2012,N,G,0
WSM,2006,A,A,
WSM,2006,A,B,0.915865614
WSM,2006,A,E,3.914968253
WSM,2006,A,G,6.033162253
WSM,2006,B,A,1.548936
WSM,2006,B,B,0.175466554
WSM,2006,B,E,1.138015633
WSM,2006,B,G,2.444503578
WSM,2006,C,E,2.75817811
WSM,2006,C,G,0.321390904
WSM,2006,D,A,0.2430465
WSM,2006,D,E,0.62913326
WSM,2006,D,G,8.220770269
WSM,2006,E,E,0.214063311
WSM,2006,E,G,0.469865464
WSM,2006,F,A,0.9173802
WSM,2006,F,E,0.1615377
WSM,2006,F,G,1.32050066
WSM,2006,G,A,0
WSM,2006,G,B,0.053
WSM,2006,G,E,0.012
WSM,2006,G,G,0.185836248
WSM,2006,H,A,0
WSM,2006,H,B,0.0299
WSM,2006,H,E,4.089193165
WSM,2006,H,G,0.712447581
WSM,2006,I,B,0.122722321
WSM,2006,I,G,0.44491646
WSM,2006,J,A,0.0992
WSM,2006,J,E,0.6911688
WSM,2006,J,G,0.576227804
WSM,2006,K,A,0.00397
WSM,2006,K,B,1.057088498
WSM,2006,K,D,0.363813415
WSM,2006,K,E,6.035130754
WSM,2006,K,F,0.183422318
WSM,2006,K,G,1.607314692
WSM,2006,N,B,0.124614686
WSM,2006,N,E,0.06934915
WSM,2007,A,E,3.64627228
WSM,2007,A,G,2.76778864
WSM,2007,B,A,1.434302
WSM,2007,B,B,0.0735
WSM,2007,B,E,0.460552465
WSM,2007,B,G,1.953666869
WSM,2007,C,B,1.433362218
WSM,2007,C,E,0.00781
WSM,2007,C,G,0.24804781
WSM,2007,D,A,0.5878742
WSM,2007,D,B,0
WSM,2007,D,E,1.240188046
WSM,2007,D,G,10.43083776
WSM,2007,E,E,0.190841891
WSM,2007,E,G,0.614310039
WSM,2007,F,A,2.57803
WSM,2007,F,B,0
WSM,2007,F,E,0.06957505
WSM,2007,F,G,1.773713061
WSM,2007,G,A,0
WSM,2007,G,E,0.252083415
WSM,2007,G,G,0.391616064
WSM,2007,H,A,0
WSM,2007,H,B,-0.000000837
WSM,2007,H,E,1.640212224
WSM,2007,H,G,0.85290488
WSM,2007,I,E,0.082
WSM,2007,I,G,0.511395059
WSM,2007,J,A,1.1413169
WSM,2007,J,B,0.04008
WSM,2007,J,E,0.44477274
WSM,2007,J,G,0.513835959
WSM,2007,K,A,0
WSM,2007,K,B,2.517283728
WSM,2007,K,D,0.090945
WSM,2007,K,E,0.77661135
WSM,2007,K,F,0.00385
WSM,2007,K,G,0.738586495
WSM,2007,N,E,-0.000728
WSM,2007,N,G,0.018
WSM,2008,A,E,2.180337067
WSM,2008,A,G,3.872031489
WSM,2008,B,A,0.25
WSM,2008,B,B,0.353339889
WSM,2008,B,E,0.5335334
WSM,2008,B,G,2.117916495
WSM,2008,C,A,
WSM,2008,C,B,8.914753642
WSM,2008,C,E,0.0796
WSM,2008,C,G,0.31227686
WSM,2008,D,A,0.2546582
WSM,2008,D,B,0.255585786
WSM,2008,D,E,1.427321063
WSM,2008,D,G,5.408712424
WSM,2008,E,E,0.102238708
WSM,2008,E,G,0.325903058
WSM,2008,F,A,1.280479
WSM,2008,F,E,0.958691522
WSM,2008,F,G,0.740657751
WSM,2008,G,A,0
WSM,2008,G,B,0.23295166
WSM,2008,G,E,0.00184
WSM,2008,G,G,4.267367739
WSM,2008,H,A,0
WSM,2008,H,B,0.0229
WSM,2008,H,E,0.086436
WSM,2008,H,G,0.426461195
WSM,2008,I,G,0.538005797
WSM,2008,J,A,0.9889976
WSM,2008,J,E,0.26884173
WSM,2008,J,G,0.844551208
WSM,2008,K,B,1.20379213
WSM,2008,K,D,0.230396403
WSM,2008,K,E,1.397541015
WSM,2008,K,F,0.00218
WSM,2008,K,G,0.651808654
WSM,2008,L,B,0.182744757
WSM,2008,M,F,0.200839823
WSM,2009,A,B,0.042647
WSM,2009,A,E,3.194162387
WSM,2009,A,F,0.00606
WSM,2009,A,G,5.698935749
WSM,2009,B,B,0.696826982
WSM,2009,B,E,0.320942482
WSM,2009,B,G,1.840391659
WSM,2009,C,B,8.681535107
WSM,2009,C,G,0.77604867
WSM,2009,D,A,0.2313737
WSM,2009,D,B,0.30636047
WSM,2009,D,E,0.632349556
WSM,2009,D,G,4.164251438
WSM,2009,E,E,0.04616
WSM,2009,E,G,0.268164995
WSM,2009,F,A,2.807359635
WSM,2009,F,B,-0.00126
WSM,2009,F,E,9.999953726
WSM,2009,F,G,4.601362655
WSM,2009,G,A,0
WSM,2009,G,B,0.119437088
WSM,2009,G,G,0.298443036
WSM,2009,H,A,0
WSM,2009,H,E,-0.0081
WSM,2009,H,G,0.397646027
WSM,2009,I,G,0.410153961
WSM,2009,J,A,0.1028327
WSM,2009,J,B,0.12024
WSM,2009,J,E,2.38299
WSM,2009,J,G,1.027884276
WSM,2009,K,A,0
WSM,2009,K,B,4.081603109
WSM,2009,K,D,0.285129117
WSM,2009,K,E,0.448699749
WSM,2009,K,F,0.013925637
WSM,2009,K,G,1.908724532
WSM,2009,L,B,8.94
WSM,2009,M,F,0.17889722
WSM,2009,N,B,2.987099492
WSM,2009,N,C,0.175284838
WSM,2009,N,E,2.727239169
WSM,2009,N,G,0.212580469
WSM,2010,A,A,2.26361227
WSM,2010,A,B,8.4017365
WSM,2010,A,D,0.0303
WSM,2010,A,E,1.232586847
WSM,2010,A,F,3.927289956
WSM,2010,A,G,10.53101002
WSM,2010,B,A,1.22252626
WSM,2010,B,B,2.197565862
WSM,2010,B,E,0.983452888
WSM,2010,B,F,0
WSM,2010,B,G,3.868417369
WSM,2010,C,A,4.00661855
WSM,2010,C,B,10.67980113
WSM,2010,C,E,0.39436114
WSM,2010,C,G,0.515386648
WSM,2010,D,A,0.043
WSM,2010,D,B,9.719372563
WSM,2010,D,D,0.224640331
WSM,2010,D,E,2.843191938
WSM,2010,D,F,0.02576
WSM,2010,D,G,6.284007522
WSM,2010,E,B,0.186511502
WSM,2010,E,D,0.0292
WSM,2010,E,E,0.0561
WSM,2010,E,G,0.1560842
WSM,2010,F,A,11.12847212
WSM,2010,F,B,6.865746818
WSM,2010,F,E,4.859495757
WSM,2010,F,F,0.01901
WSM,2010,F,G,2.548181304
WSM,2010,G,A,0
WSM,2010,G,B,-0.000149
WSM,2010,G,D,0.37093728
WSM,2010,G,G,0.238668376
WSM,2010,H,A,0
WSM,2010,H,B,0.0033366
WSM,2010,H,D,0.335401549
WSM,2010,H,E,0.0075
WSM,2010,H,F,-0.001233
WSM,2010,H,G,1.28213032
WSM,2010,I,A,0
WSM,2010,I,B,4.211971743
WSM,2010,I,D,0.0601
WSM,2010,I,F,0.003117
WSM,2010,I,G,0.552206982
WSM,2010,J,A,0.0353
WSM,2010,J,B,3.818712041
WSM,2010,J,E,2.20634302
WSM,2010,J,G,0.423234395
WSM,2010,K,A,15.41913977
WSM,2010,K,B,0.966549413
WSM,2010,K,E,1.762805023
WSM,2010,K,F,2.113119771
WSM,2010,K,G,3.787601743
WSM,2010,L,B,6.070440274
WSM,2010,L,G,0.550357733
WSM,2010,M,F,0.231392525
WSM,2010,N,A,0.0353
WSM,2010,N,B,14.95523197
WSM,2010,N,E,1.748463619
WSM,2010,N,F,0.0603
WSM,2010,N,G,0.00801
WSM,2011,A,A,1.14288568
WSM,2011,A,B,2.97331512
WSM,2011,A,D,0.0221
WSM,2011,A,E,0.58435411
WSM,2011,A,F,5.477092925
WSM,2011,A,G,8.737968256
WSM,2011,B,A,0.70042524
WSM,2011,B,B,0.789639924
WSM,2011,B,D,0.016
WSM,2011,B,E,1.210525575
WSM,2011,B,G,0.602062245
WSM,2011,C,A,0.15726651
WSM,2011,C,B,20.84191404
WSM,2011,C,E,0.157754339
WSM,2011,C,G,0.650533543
WSM,2011,D,A,0
WSM,2011,D,B,7.163904007
WSM,2011,D,D,0.1238
WSM,2011,D,E,0.30633983
WSM,2011,D,F,0.45967334
WSM,2011,D,G,4.187562733
WSM,2011,E,D,0.0221
WSM,2011,E,E,0.306220783
WSM,2011,E,G,0.393061404
WSM,2011,F,A,23.28086203
WSM,2011,F,B,3.02655171
WSM,2011,F,E,0.681064435
WSM,2011,F,G,3.190290713
WSM,2011,G,A,0
WSM,2011,G,B,0.851228764
WSM,2011,G,D,0.285691543
WSM,2011,G,G,0.92382306
WSM,2011,H,A,0.135479352
WSM,2011,H,B,0.81917853
WSM,2011,H,D,0.189793545
WSM,2011,H,E,
WSM,2011,H,G,0.945104791
WSM,2011,I,A,
WSM,2011,I,B,0.559265746
WSM,2011,I,D,0.0115
WSM,2011,I,E,
WSM,2011,I,G,1.066761771
WSM,2011,J,A,0.0414
WSM,2011,J,B,3.653496532
WSM,2011,J,E,1.59651828
WSM,2011,J,G,0.531587068
WSM,2011,K,A,0
WSM,2011,K,B,2.117233523
WSM,2011,K,C,
WSM,2011,K,D,0.131632404
WSM,2011,K,E,0.27164153
WSM,2011,K,F,1.343994936
WSM,2011,K,G,2.7467558
WSM,2011,L,B,0
WSM,2011,M,F,0.2718895
WSM,2011,N,A,0.080125639
WSM,2011,N,E,0.702028284
WSM,2012,A,A,1.06232308
WSM,2012,A,B,6.208413007
WSM,2012,A,E,0.79995447
WSM,2012,A,F,4.538811379
WSM,2012,A,G,11.60626818
WSM,2012,B,A,0.734415062
WSM,2012,B,B,1.545859454
WSM,2012,B,E,2.152317967
WSM,2012,B,G,7.319094507
WSM,2012,C,A,0
WSM,2012,C,B,7.57386946
WSM,2012,C,E,0.020418252
WSM,2012,C,G,0.636345185
WSM,2012,D,A,10.41851441
WSM,2012,D,B,1.782417328
WSM,2012,D,E,14.01064585
WSM,2012,D,F,0.057083885
WSM,2012,D,G,7.816782156
WSM,2012,E,B,1.637168945
WSM,2012,E,E,0.047
WSM,2012,E,G,0.567962869
WSM,2012,F,A,19.95204595
WSM,2012,F,B,3.617450262
WSM,2012,F,G,1.30329931
WSM,2012,G,A,0
WSM,2012,G,B,1.556627966
WSM,2012,G,G,0.033436798
WSM,2012,H,A,0.5
WSM,2012,H,E,0.193422949
WSM,2012,H,G,1.549917308
WSM,2012,I,A,0
WSM,2012,I,B,1.497263174
WSM,2012,I,G,1.307954512
WSM,2012,J,A,0.049204426
WSM,2012,J,B,4.880432625
WSM,2012,J,E,1.31407141
WSM,2012,J,G,1.54862117
WSM,2012,K,A,0
WSM,2012,K,B,1.403473285
WSM,2012,K,E,0.1437576
WSM,2012,K,F,3.008729431
WSM,2012,K,G,2.244199603
WSM,2012,L,A,0
WSM,2012,L,B,1.558050045
WSM,2012,N,A,0.133967655
WSM,2012,N,B,0.809186504
WSM,2012,N,E,0.213682847
WSM,2012,N,G,0.030258002
XKS,2009,A,B,6.910000265
XKS,2009,A,E,7.83614801
XKS,2009,A,F,1.092134545
XKS,2009,A,G,8.324355546
XKS,2009,B,B,1.4092
XKS,2009,B,E,6.155257888
XKS,2009,B,G,0.55715104
XKS,2009,C,B,0.165702249
XKS,2009,C,E,6.466800402
XKS,2009,C,G,0.458887451
XKS,2009,D,B,138.0491362
XKS,2009,D,E,92.68423863
XKS,2009,D,F,0.126965
XKS,2009,D,G,367.2733037
XKS,2009,E,B,0.412116259
XKS,2009,E,E,2.532468622
XKS,2009,E,G,1.239519031
XKS,2009,F,A,0
XKS,2009,F,B,17.94398411
XKS,2009,F,E,18.27998073
XKS,2009,F,F,0.170022
XKS,2009,F,G,3.075665296
XKS,2009,G,A,4.17769113
XKS,2009,G,B,0.743273102
XKS,2009,G,E,13.49934715
XKS,2009,G,F,0.000327
XKS,2009,G,G,4.066485193
XKS,2009,H,B,3.496856176
XKS,2009,H,C,0.0261
XKS,2009,H,E,7.376829598
XKS,2009,H,G,0.78104472
XKS,2009,I,B,0.0599
XKS,2009,I,E,0.972797825
XKS,2009,I,G,2.205323632
XKS,2009,J,B,0.0256
XKS,2009,J,E,0.2732
XKS,2009,J,G,0.00236
XKS,2009,K,B,1.441184622
XKS,2009,K,E,5.617773424
XKS,2009,K,F,3.672836385
XKS,2009,K,G,6.975588472
XKS,2009,L,B,
XKS,2009,M,F,6.962818549
XKS,2009,N,B,1.523168
XKS,2009,N,C,0.32725247
XKS,2009,N,E,7.647041357
XKS,2009,N,G,0.134454561
XKS,2010,A,B,1.020153734
XKS,2010,A,D,0.029356291
XKS,2010,A,E,14.22136936
XKS,2010,A,F,2.969236314
XKS,2010,A,G,12.09448145
XKS,2010,B,B,2.315902904
XKS,2010,B,E,7.990466574
XKS,2010,B,F,0.0499
XKS,2010,B,G,0.0982
XKS,2010,C,A,0
XKS,2010,C,B,2.01919344
XKS,2010,C,E,10.00405303
XKS,2010,C,F,0
XKS,2010,C,G,3.277565985
XKS,2010,D,B,46.56882666
XKS,2010,D,D,0.49927664
XKS,2010,D,E,54.45056703
XKS,2010,D,F,0.53775604
XKS,2010,D,G,249.5407544
XKS,2010,E,B,6.696116556
XKS,2010,E,E,4.037426194
XKS,2010,E,F,0.013907285
XKS,2010,E,G,3.732601662
XKS,2010,F,B,
XKS,2010,F,E,19.17282899
XKS,2010,F,F,0.050203
XKS,2010,F,G,2.402879645
XKS,2010,G,B,0.650068097
XKS,2010,G,D,0.0457
XKS,2010,G,E,17.78509367
XKS,2010,G,F,0.0238
XKS,2010,G,G,2.974926976
XKS,2010,H,B,3.278879703
XKS,2010,H,E,6.99356331
XKS,2010,H,F,0.049629801
XKS,2010,H,G,2.151311744
XKS,2010,I,B,0.826868212
XKS,2010,I,E,0.927781801
XKS,2010,I,G,0.874832808
XKS,2010,J,B,0.0685
XKS,2010,J,E,0.732466305
XKS,2010,J,G,0.102086566
XKS,2010,K,A,0
XKS,2010,K,B,2.550926
XKS,2010,K,D,0.0149
XKS,2010,K,E,8.03236479
XKS,2010,K,F,3.177870616
XKS,2010,K,G,5.342286954
XKS,2010,L,B,41.46138686
XKS,2010,N,B,1.772499
XKS,2010,N,E,8.186181474
XKS,2010,N,F,0.370054636
XKS,2010,N,G,
XKS,2011,A,B,5.087489019
XKS,2011,A,E,9.457112001
XKS,2011,A,F,4.115394981
XKS,2011,A,G,14.91989258
XKS,2011,B,B,0.454247012
XKS,2011,B,E,6.040293753
XKS,2011,B,F,1.466916372
XKS,2011,B,G,0.549323159
XKS,2011,C,A,0.075
XKS,2011,C,B,2.812102482
XKS,2011,C,E,14.69365652
XKS,2011,C,F,1.263292525
XKS,2011,C,G,6.154515745
XKS,2011,D,B,21.00840379
XKS,2011,D,D,0.44961339
XKS,2011,D,E,72.18822656
XKS,2011,D,F,0.381655222
XKS,2011,D,G,292.3175524
XKS,2011,E,B,3.720594225
XKS,2011,E,E,4.406828727
XKS,2011,E,F,0.12936922
XKS,2011,E,G,8.102310932
XKS,2011,F,A,0
XKS,2011,F,E,21.1317724
XKS,2011,F,G,2.835216677
XKS,2011,G,B,11.30019571
XKS,2011,G,E,24.06618245
XKS,2011,G,F,0.1031
XKS,2011,G,G,4.143259234
XKS,2011,H,A,0
XKS,2011,H,B,7.500774837
XKS,2011,H,E,7.489832953
XKS,2011,H,F,0.243831771
XKS,2011,H,G,2.683043615
XKS,2011,I,B,0.485914572
XKS,2011,I,E,5.459776601
XKS,2011,I,G,1.691644288
XKS,2011,J,B,1.432053371
XKS,2011,J,E,1.861119327
XKS,2011,J,G,0.08773
XKS,2011,K,A,0
XKS,2011,K,B,6.933930956
XKS,2011,K,D,0.895130748
XKS,2011,K,E,31.01630934
XKS,2011,K,F,2.970385742
XKS,2011,K,G,4.44640751
XKS,2011,L,B,0
XKS,2011,N,B,2.190017481
XKS,2011,N,E,9.962444328
XKS,2011,N,F,0.04826
XKS,2012,A,A,0.009942271
XKS,2012,A,B,0.935300336
XKS,2012,A,D,0.62102553
XKS,2012,A,E,12.44745204
XKS,2012,A,F,7.564066138
XKS,2012,A,G,12.51579824
XKS,2012,B,B,0.483498585
XKS,2012,B,D,0.16
XKS,2012,B,E,6.869310958
XKS,2012,B,F,2.152171098
XKS,2012,B,G,0.218249848
XKS,2012,C,A,0.11096144
XKS,2012,C,B,1.914719256
XKS,2012,C,E,18.25546746
XKS,2012,C,F,2.210220758
XKS,2012,C,G,7.777673495
XKS,2012,D,A,0.674382945
XKS,2012,D,B,23.99210502
XKS,2012,D,D,0.14936747
XKS,2012,D,E,102.9681662
XKS,2012,D,F,1.434942236
XKS,2012,D,G,193.2432629
XKS,2012,E,A,0.009942271
XKS,2012,E,B,1.403511592
XKS,2012,E,D,0.158128257
XKS,2012,E,E,3.87503747
XKS,2012,E,F,0.72982931
XKS,2012,E,G,4.495256914
XKS,2012,F,E,21.12606314
XKS,2012,F,G,5.781640201
XKS,2012,G,A,0.019884542
XKS,2012,G,B,4.006139045
XKS,2012,G,E,13.48682417
XKS,2012,G,G,7.005983757
XKS,2012,H,B,1.551070586
XKS,2012,H,E,17.48878258
XKS,2012,H,F,0.187565553
XKS,2012,H,G,1.027124772
XKS,2012,I,B,2.180366216
XKS,2012,I,E,5.00653086
XKS,2012,I,F,0.023907455
XKS,2012,I,G,1.6672222
XKS,2012,J,B,1.736814909
XKS,2012,J,E,2.186703134
XKS,2012,J,F,0.051279233
XKS,2012,J,G,1.159921034
XKS,2012,K,A,0
XKS,2012,K,B,9.252363973
XKS,2012,K,E,22.75579037
XKS,2012,K,F,4.04751387
XKS,2012,K,G,8.040269465
XKS,2012,L,A,
XKS,2012,L,B,1.253333333
XKS,2012,N,B,1.130112467
XKS,2012,N,E,8.594855029
XKS,2012,N,F,0.061364062
XKS,2012,N,G,0.005141388
YEM,2006,A,A,38.911374
YEM,2006,A,B,7.03685
YEM,2006,A,E,9.433074399
YEM,2006,A,F,6.223705005
YEM,2006,A,G,16.66176495
YEM,2006,B,A,16.90216415
YEM,2006,B,B,5.623738217
YEM,2006,B,E,9.59465835
YEM,2006,B,G,13.13939284
YEM,2006,C,A,35.701158
YEM,2006,C,B,1.11079
YEM,2006,C,E,16.68099706
YEM,2006,C,G,7.023377906
