id-from,id-to,region,year,value-1,value-2,value-3
FI,TN,north-of-sahara,2014,750000,2460.673748,0.17
FI,TR,europe,2014,4230000,3873.549488,0.06
FI,TV,oceania,2014,0,3838.362565,0.42
FI,TZ,south-of-sahara,2014,54220000,356.5035176,13
FI,UA,europe,2014,6840000,2955.978764,0
FI,UG,south-of-sahara,2014,4650000,232.2260669,10.3
FI,UY,south-america,2014,270000,5888.981795,0.09
FI,UZ,south-central-asia,2014,60000,1352.402668,6.36
FI,VE,south-america,2014,50000,,6.35
FI,VN,far-east-asia,2014,19610000,1074.575576,0.62
FI,XK,europe,2014,1470000,2237.883359,0.19
FI,YE,middle-east,2014,5350000,811.5828888,
FI,ZA,south-of-sahara,2014,4660000,2780.813654,4.75
FI,ZM,south-of-sahara,2014,28640000,681.7323935,28.32
FI,ZW,south-of-sahara,2014,480000,554.6738781,3.93
FR,AF,south-central-asia,2014,38740000,433.2771409,
FR,AG,north-central-america,2014,10000,4677.349638,
FR,AL,europe,2014,5110000,2947.388641,0.2
FR,AM,south-central-asia,2014,17340000,1647.91692,0.41
FR,AO,south-of-sahara,2014,5320000,2683.789473,8.56
FR,AR,south-america,2014,13330000,,0.97
FR,AZ,south-central-asia,2014,2620000,7407.70677,0.13
FR,BA,europe,2014,4140000,4449.800136,0.02
FR,BD,south-central-asia,2014,4450000,327.2895335,1.85
FR,BF,south-of-sahara,2014,76670000,441.7313347,11.07
FR,BI,south-of-sahara,2014,12170000,201.1872953,30.6
FR,BJ,south-of-sahara,2014,42990000,389.5444168,17.24
FR,BO,south-america,2014,9230000,2042.524714,3.24
FR,BR,south-america,2014,224340000,4975.419651,1.72
FR,BT,south-central-asia,2014,30000,1734.158445,0.23
FR,BW,south-of-sahara,2014,770000,4621.146712,3.83
FR,BY,europe,2014,2650000,5112.342049,0
FR,CD,south-of-sahara,2014,39980000,108.1632299,38.05
FR,CF,south-of-sahara,2014,49100000,42.10504943,47.3
FR,CG,south-of-sahara,2014,51540000,3606.243652,14.41
FR,CI,south-of-sahara,2014,334860000,593.447647,8.88
FR,CK,oceania,2014,40000,,
FR,CL,south-america,2014,15050000,4463.211668,0.45
FR,CM,south-of-sahara,2014,222250000,528.4964778,7.65
FR,CN,far-east-asia,2014,205860000,2761.38428,0.35
FR,CO,south-america,2014,478930000,3442.740754,2.31
FR,CR,north-central-america,2014,5760000,1864.084445,0.69
FR,CU,north-central-america,2014,2930000,,
FR,CV,south-of-sahara,2014,9510000,1652.206178,1.54
FR,DJ,south-of-sahara,2014,41430000,1007.06352,7.51
FR,DM,north-central-america,2014,11190000,3029.51615,
FR,DO,north-central-america,2014,40200000,1566.258409,0.56
FR,DZ,north-of-sahara,2014,128640000,4882.450902,
FR,EC,south-america,2014,46830000,,1.43
FR,EG,north-of-sahara,2014,111590000,2359.046971,
FR,ER,south-of-sahara,2014,220000,,
FR,ET,south-of-sahara,2014,61090000,197.4291038,5.58
FR,FJ,oceania,2014,800000,2231.330461,0.75
FR,GA,south-of-sahara,2014,102020000,6935.538255,1.48
FR,GE,south-central-asia,2014,5710000,2031.023938,2.89
FR,GH,south-of-sahara,2014,71540000,563.9305736,3.74
FR,GM,south-of-sahara,2014,350000,318.6848547,17.39
FR,GN,south-of-sahara,2014,103080000,295.6081452,10.45
FR,GQ,south-of-sahara,2014,4050000,11813.64919,
FR,GT,north-central-america,2014,3390000,762.5523742,2.72
FR,GW,south-of-sahara,2014,3370000,278.3856502,30.73
FR,GY,south-america,2014,210000,1919.193304,2.3
FR,HN,north-central-america,2014,6020000,833.0776843,6.01
FR,HT,north-central-america,2014,39560000,314.8417459,28.21
FR,ID,far-east-asia,2014,174910000,1602.390638,1.25
FR,IN,south-central-asia,2014,160650000,1057.367754,3.22
FR,IQ,middle-east,2014,24550000,7870.601775,
FR,IR,middle-east,2014,5290000,1358.356331,0.03
FR,JM,north-central-america,2014,370000,1953.968251,0.41
FR,JO,middle-east,2014,25980000,3067.945272,
FR,KE,south-of-sahara,2014,127690000,522.4070478,8.26
FR,KG,south-central-asia,2014,980000,924.8150505,0.23
FR,KH,far-east-asia,2014,66340000,574.3304846,0.22
FR,KM,south-of-sahara,2014,27850000,351.989925,3.88
FR,KP,far-east-asia,2014,14870000,,
FR,KZ,south-central-asia,2014,4820000,5875.459425,0.01
FR,LA,far-east-asia,2014,13400000,924.300233,3.22
FR,LB,middle-east,2014,72230000,3620.117506,
FR,LC,north-central-america,2014,1000000,3247.586914,10.24
FR,LK,south-central-asia,2014,15840000,1220.644501,0.27
FR,LR,south-of-sahara,2014,1480000,222.891342,19.81
FR,LS,south-of-sahara,2014,140000,1373.948991,29.16
FR,LY,north-of-sahara,2014,4490000,17299.26426,
FR,MA,north-of-sahara,2014,694540000,2083.556049,0.24
FR,MD,europe,2014,6060000,1718.869135,0
FR,ME,europe,2014,800000,6361.952358,0
FR,MG,south-of-sahara,2014,69520000,159.4931144,39.45
FR,MK,europe,2014,3330000,3694.452957,0.39
FR,ML,south-of-sahara,2014,113990000,350.2844727,16.67
FR,MM,south-central-asia,2014,6140000,832.0768801,
FR,MN,far-east-asia,2014,5880000,3062.959833,0.03
FR,MR,south-of-sahara,2014,30840000,901.8339961,1.4
FR,MU,south-of-sahara,2014,92610000,3890.826917,0.09
FR,MV,south-central-asia,2014,5050000,4501.607325,1
FR,MW,south-of-sahara,2014,3890000,160.3880982,32.64
FR,MX,north-central-america,2014,238320000,3841.954013,0.81
FR,MY,far-east-asia,2014,7740000,5036.362191,0.01
FR,MZ,south-of-sahara,2014,85510000,342.6373569,25.25
FR,NA,south-of-sahara,2014,740000,2211.274238,5.14
FR,NE,south-of-sahara,2014,59130000,271.3522114,13.69
FR,NG,south-of-sahara,2014,81860000,537.2427466,19.6
FR,NI,north-central-america,2014,1070000,764.1358941,1.57
FR,NP,south-central-asia,2014,1820000,453.9366715,1.62
FR,PA,north-central-america,2014,640000,3285.75899,1.21
FR,PE,south-america,2014,16290000,2540.458501,0.79
FR,PG,oceania,2014,260000,649.7068562,11.92
FR,PH,far-east-asia,2014,150890000,1258.072546,2.36
FR,PK,south-central-asia,2014,36800000,644.3624278,1.02
FR,PS,middle-east,2014,57680000,,0.02
FR,PY,south-america,2014,1300000,1463.832611,0.85
FR,RS,europe,2014,8670000,4965.47421,0.04
FR,RW,south-of-sahara,2014,7240000,388.7083503,23.77
FR,SB,oceania,2014,10000,805.4454951,11.24
FR,SC,south-of-sahara,2014,2550000,8471.925914,0.43
FR,SD,south-of-sahara,2014,4760000,282.4759897,2.43
FR,SL,south-of-sahara,2014,190000,241.2416574,8.06
FR,SN,south-of-sahara,2014,315230000,557.9117363,12.48
FR,SO,south-of-sahara,2014,1610000,,
FR,SR,south-america,2014,3300000,3957.947304,14.23
FR,SS,south-of-sahara,2014,2890000,567.3686963,37.87
FR,ST,south-of-sahara,2014,1530000,905.7670922,7.07
FR,SV,north-central-america,2014,3910000,1468.023047,0.64
FR,SY,middle-east,2014,33780000,,
FR,SZ,south-of-sahara,2014,150000,2273.540502,16.01
FR,TD,south-of-sahara,2014,33530000,473.6715733,13.65
FR,TG,south-of-sahara,2014,36370000,334.1356456,21.5
FR,TH,far-east-asia,2014,13990000,3128.244897,0
FR,TJ,south-central-asia,2014,14570000,601.1267643,4.06
FR,TL,far-east-asia,2014,560000,3856.610397,4.24
FR,TM,south-central-asia,2014,290000,,0.31
FR,TN,north-of-sahara,2014,175170000,2460.673748,0.17
FR,TO,oceania,2014,180000,1446.715015,0.21
FR,TR,europe,2014,295780000,3873.549488,0.06
FR,TZ,south-of-sahara,2014,22800000,356.5035176,13
FR,UA,europe,2014,14390000,2955.978764,0
FR,UG,south-of-sahara,2014,9690000,232.2260669,10.3
FR,UY,south-america,2014,2240000,5888.981795,0.09
FR,UZ,south-central-asia,2014,1720000,1352.402668,6.36
FR,VC,north-central-america,2014,10000,3004.519982,
FR,VE,south-america,2014,7520000,,6.35
FR,VN,far-east-asia,2014,231390000,1074.575576,0.62
FR,VU,oceania,2014,4390000,591.6184675,3.45
FR,WF,oceania,2014,99160000,,
FR,WS,oceania,2014,20000,1960.350456,0.14
FR,XK,europe,2014,4330000,2237.883359,0.19
FR,YE,middle-east,2014,3630000,811.5828888,
FR,ZA,south-of-sahara,2014,138190000,2780.813654,4.75
FR,ZM,south-of-sahara,2014,25320000,681.7323935,28.32
FR,ZW,south-of-sahara,2014,2650000,554.6738781,3.93
gavi,AF,south-central-asia,2014,44820000,433.2771409,
gavi,AL,europe,2014,0,2947.388641,0.2
gavi,AM,south-central-asia,2014,680000,1647.91692,0.41
gavi,AO,south-of-sahara,2014,11190000,2683.789473,8.56
gavi,AZ,south-central-asia,2014,1980000,7407.70677,0.13
gavi,BD,south-central-asia,2014,36000000,327.2895335,1.85
gavi,BF,south-of-sahara,2014,37650000,441.7313347,11.07
gavi,BI,south-of-sahara,2014,12520000,201.1872953,30.6
gavi,BJ,south-of-sahara,2014,9520000,389.5444168,17.24
gavi,BO,south-america,2014,730000,2042.524714,3.24
gavi,BT,south-central-asia,2014,140000,1734.158445,0.23
gavi,CD,south-of-sahara,2014,97900000,108.1632299,38.05
gavi,CF,south-of-sahara,2014,3930000,42.10504943,47.3
gavi,CG,south-of-sahara,2014,270000,3606.243652,14.41
gavi,CI,south-of-sahara,2014,37680000,593.447647,8.88
gavi,CM,south-of-sahara,2014,20870000,528.4964778,7.65
gavi,CU,north-central-america,2014,1340000,,
gavi,DJ,south-of-sahara,2014,250000,1007.06352,7.51
gavi,ER,south-of-sahara,2014,2210000,,
gavi,ET,south-of-sahara,2014,114450000,197.4291038,5.58
gavi,GE,south-central-asia,2014,580000,2031.023938,2.89
gavi,GH,south-of-sahara,2014,25100000,563.9305736,3.74
gavi,GM,south-of-sahara,2014,4120000,318.6848547,17.39
gavi,GN,south-of-sahara,2014,5390000,295.6081452,10.45
gavi,GW,south-of-sahara,2014,2060000,278.3856502,30.73
gavi,GY,south-america,2014,180000,1919.193304,2.3
gavi,HN,north-central-america,2014,2520000,833.0776843,6.01
gavi,HT,north-central-america,2014,1570000,314.8417459,28.21
gavi,ID,far-east-asia,2014,3690000,1602.390638,1.25
gavi,IN,south-central-asia,2014,94460000,1057.367754,3.22
gavi,KE,south-of-sahara,2014,26180000,522.4070478,8.26
gavi,KG,south-central-asia,2014,2540000,924.8150505,0.23
gavi,KH,far-east-asia,2014,5480000,574.3304846,0.22
gavi,KI,oceania,2014,100000,1276.460925,4.25
gavi,KM,south-of-sahara,2014,170000,351.989925,3.88
gavi,KP,far-east-asia,2014,3490000,,
gavi,LA,far-east-asia,2014,8950000,924.300233,3.22
gavi,LK,south-central-asia,2014,1040000,1220.644501,0.27
gavi,LR,south-of-sahara,2014,3420000,222.891342,19.81
gavi,LS,south-of-sahara,2014,1580000,1373.948991,29.16
gavi,MD,europe,2014,910000,1718.869135,0
gavi,MG,south-of-sahara,2014,20430000,159.4931144,39.45
gavi,ML,south-of-sahara,2014,8470000,350.2844727,16.67
gavi,MM,south-central-asia,2014,44030000,832.0768801,
gavi,MN,far-east-asia,2014,330000,3062.959833,0.03
gavi,MR,south-of-sahara,2014,7180000,901.8339961,1.4
gavi,MW,south-of-sahara,2014,14020000,160.3880982,32.64
gavi,MZ,south-of-sahara,2014,26300000,342.6373569,25.25
gavi,NE,south-of-sahara,2014,19140000,271.3522114,13.69
gavi,NG,south-of-sahara,2014,76840000,537.2427466,19.6
gavi,NI,north-central-america,2014,4360000,764.1358941,1.57
gavi,NP,south-central-asia,2014,13930000,453.9366715,1.62
gavi,PG,oceania,2014,4970000,649.7068562,11.92
gavi,PK,south-central-asia,2014,84400000,644.3624278,1.02
gavi,RW,south-of-sahara,2014,15080000,388.7083503,23.77
gavi,SB,oceania,2014,630000,805.4454951,11.24
gavi,SD,south-of-sahara,2014,58630000,282.4759897,2.43
gavi,SL,south-of-sahara,2014,7770000,241.2416574,8.06
gavi,SN,south-of-sahara,2014,17920000,557.9117363,12.48
gavi,SO,south-of-sahara,2014,3790000,,
gavi,SS,south-of-sahara,2014,940000,567.3686963,37.87
gavi,ST,south-of-sahara,2014,120000,905.7670922,7.07
gavi,TD,south-of-sahara,2014,7590000,473.6715733,13.65
gavi,TG,south-of-sahara,2014,9140000,334.1356456,21.5
gavi,TJ,south-central-asia,2014,2940000,601.1267643,4.06
gavi,TL,far-east-asia,2014,950000,3856.610397,4.24
gavi,TZ,south-of-sahara,2014,86010000,356.5035176,13
gavi,UG,south-of-sahara,2014,35580000,232.2260669,10.3
gavi,UZ,south-central-asia,2014,16370000,1352.402668,6.36
gavi,VN,far-east-asia,2014,21730000,1074.575576,0.62
gavi,YE,middle-east,2014,44500000,811.5828888,
gavi,ZM,south-of-sahara,2014,4760000,681.7323935,28.32
gavi,ZW,south-of-sahara,2014,7790000,554.6738781,3.93
GB,AF,south-central-asia,2014,332830000,433.2771409,
GB,AG,north-central-america,2014,0,4677.349638,
GB,AL,europe,2014,910000,2947.388641,0.2
GB,AM,south-central-asia,2014,1600000,1647.91692,0.41
GB,AO,south-of-sahara,2014,1510000,2683.789473,8.56
GB,AR,south-america,2014,1600000,,0.97
GB,AZ,south-central-asia,2014,3460000,7407.70677,0.13
GB,BA,europe,2014,5820000,4449.800136,0.02
GB,BD,south-central-asia,2014,343240000,327.2895335,1.85
GB,BF,south-of-sahara,2014,700000,441.7313347,11.07
GB,BI,south-of-sahara,2014,10060000,201.1872953,30.6
GB,BO,south-america,2014,1130000,2042.524714,3.24
GB,BR,south-america,2014,18070000,4975.419651,1.72
GB,BW,south-of-sahara,2014,1030000,4621.146712,3.83
GB,BY,europe,2014,810000,5112.342049,0
GB,BZ,north-central-america,2014,1990000,2139.172641,5.58
GB,CD,south-of-sahara,2014,275240000,108.1632299,38.05
GB,CF,south-of-sahara,2014,26450000,42.10504943,47.3
GB,CI,south-of-sahara,2014,6480000,593.447647,8.88
GB,CL,south-america,2014,2620000,4463.211668,0.45
GB,CM,south-of-sahara,2014,88240000,528.4964778,7.65
GB,CN,far-east-asia,2014,37290000,2761.38428,0.35
GB,CO,south-america,2014,13230000,3442.740754,2.31
GB,CR,north-central-america,2014,6070000,1864.084445,0.69
GB,CU,north-central-america,2014,6520000,,
GB,CV,south-of-sahara,2014,130000,1652.206178,1.54
GB,DM,north-central-america,2014,0,3029.51615,
GB,DO,north-central-america,2014,670000,1566.258409,0.56
GB,DZ,north-of-sahara,2014,16230000,4882.450902,
GB,EC,south-america,2014,400000,,1.43
GB,EG,north-of-sahara,2014,14540000,2359.046971,
GB,ER,south-of-sahara,2014,9680000,,
GB,ET,south-of-sahara,2014,534000000,197.4291038,5.58
GB,FJ,oceania,2014,1790000,2231.330461,0.75
GB,GD,north-central-america,2014,0,2880.583614,
GB,GE,south-central-asia,2014,7190000,2031.023938,2.89
GB,GH,south-of-sahara,2014,109950000,563.9305736,3.74
GB,GM,south-of-sahara,2014,16290000,318.6848547,17.39
GB,GN,south-of-sahara,2014,460000,295.6081452,10.45
GB,GT,north-central-america,2014,1770000,762.5523742,2.72
GB,GW,south-of-sahara,2014,120000,278.3856502,30.73
GB,GY,south-america,2014,1720000,1919.193304,2.3
GB,HN,north-central-america,2014,40000,833.0776843,6.01
GB,HT,north-central-america,2014,7710000,314.8417459,28.21
GB,ID,far-east-asia,2014,33220000,1602.390638,1.25
GB,IN,south-central-asia,2014,472300000,1057.367754,3.22
GB,IQ,middle-east,2014,63330000,7870.601775,
GB,IR,middle-east,2014,1080000,1358.356331,0.03
GB,JM,north-central-america,2014,10170000,1953.968251,0.41
GB,JO,middle-east,2014,30560000,3067.945272,
GB,KE,south-of-sahara,2014,231980000,522.4070478,8.26
GB,KG,south-central-asia,2014,9910000,924.8150505,0.23
GB,KH,far-east-asia,2014,3180000,574.3304846,0.22
GB,KI,oceania,2014,30000,1276.460925,4.25
GB,KM,south-of-sahara,2014,10000,351.989925,3.88
GB,KP,far-east-asia,2014,830000,,
GB,KZ,south-central-asia,2014,3110000,5875.459425,0.01
GB,LA,far-east-asia,2014,2420000,924.300233,3.22
GB,LB,middle-east,2014,42840000,3620.117506,
GB,LC,north-central-america,2014,310000,3247.586914,10.24
GB,LK,south-central-asia,2014,11620000,1220.644501,0.27
GB,LR,south-of-sahara,2014,9540000,222.891342,19.81
GB,LS,south-of-sahara,2014,380000,1373.948991,29.16
GB,LY,north-of-sahara,2014,47790000,17299.26426,
GB,MA,north-of-sahara,2014,13300000,2083.556049,0.24
GB,MD,europe,2014,2410000,1718.869135,0
GB,ME,europe,2014,830000,6361.952358,0
GB,MG,south-of-sahara,2014,1830000,159.4931144,39.45
GB,MK,europe,2014,3540000,3694.452957,0.39
GB,ML,south-of-sahara,2014,3460000,350.2844727,16.67
GB,MM,south-central-asia,2014,120680000,832.0768801,
GB,MN,far-east-asia,2014,730000,3062.959833,0.03
GB,MR,south-of-sahara,2014,940000,901.8339961,1.4
GB,MS,north-central-america,2014,33420000,,
GB,MU,south-of-sahara,2014,2810000,3890.826917,0.09
GB,MV,south-central-asia,2014,70000,4501.607325,1
GB,MW,south-of-sahara,2014,121320000,160.3880982,32.64
GB,MX,north-central-america,2014,11410000,3841.954013,0.81
GB,MY,far-east-asia,2014,5420000,5036.362191,0.01
GB,MZ,south-of-sahara,2014,138300000,342.6373569,25.25
GB,NA,south-of-sahara,2014,480000,2211.274238,5.14
GB,NE,south-of-sahara,2014,180000,271.3522114,13.69
GB,NG,south-of-sahara,2014,406740000,537.2427466,19.6
GB,NI,north-central-america,2014,120000,764.1358941,1.57
GB,NP,south-central-asia,2014,184230000,453.9366715,1.62
GB,NR,oceania,2014,20000,,
GB,PA,north-central-america,2014,740000,3285.75899,1.21
GB,PE,south-america,2014,1870000,2540.458501,0.79
GB,PG,oceania,2014,1810000,649.7068562,11.92
GB,PH,far-east-asia,2014,95490000,1258.072546,2.36
GB,PK,south-central-asia,2014,440080000,644.3624278,1.02
GB,PS,middle-east,2014,137310000,,0.02
GB,PY,south-america,2014,250000,1463.832611,0.85
GB,RS,europe,2014,4950000,4965.47421,0.04
GB,RW,south-of-sahara,2014,79170000,388.7083503,23.77
GB,SB,oceania,2014,1290000,805.4454951,11.24
GB,SC,south-of-sahara,2014,630000,8471.925914,0.43
GB,SD,south-of-sahara,2014,82660000,282.4759897,2.43
GB,SH,south-of-sahara,2014,124720000,,
GB,SL,south-of-sahara,2014,391580000,241.2416574,8.06
GB,SN,south-of-sahara,2014,2910000,557.9117363,12.48
GB,SO,south-of-sahara,2014,205750000,,
GB,SS,south-of-sahara,2014,275310000,567.3686963,37.87
GB,ST,south-of-sahara,2014,160000,905.7670922,7.07
GB,SV,north-central-america,2014,350000,1468.023047,0.64
GB,SY,middle-east,2014,213510000,,
GB,SZ,south-of-sahara,2014,1570000,2273.540502,16.01
GB,TH,far-east-asia,2014,21530000,3128.244897,0
GB,TJ,south-central-asia,2014,22710000,601.1267643,4.06
GB,TL,far-east-asia,2014,70000,3856.610397,4.24
GB,TM,south-central-asia,2014,600000,,0.31
GB,TN,north-of-sahara,2014,13230000,2460.673748,0.17
GB,TO,oceania,2014,10000,1446.715015,0.21
GB,TR,europe,2014,14320000,3873.549488,0.06
GB,TZ,south-of-sahara,2014,246110000,356.5035176,13
GB,UA,europe,2014,12380000,2955.978764,0
GB,UG,south-of-sahara,2014,202090000,232.2260669,10.3
GB,UY,south-america,2014,390000,5888.981795,0.09
GB,UZ,south-central-asia,2014,2050000,1352.402668,6.36
GB,VC,north-central-america,2014,0,3004.519982,
GB,VE,south-america,2014,2360000,,6.35
GB,VN,far-east-asia,2014,26100000,1074.575576,0.62
GB,VU,oceania,2014,20000,591.6184675,3.45
GB,XK,europe,2014,9620000,2237.883359,0.19
GB,YE,middle-east,2014,135320000,811.5828888,
GB,ZA,south-of-sahara,2014,84690000,2780.813654,4.75
GB,ZM,south-of-sahara,2014,150230000,681.7323935,28.32
GB,ZW,south-of-sahara,2014,171420000,554.6738781,3.93
gef,AF,south-central-asia,2014,560000,433.2771409,
gef,AG,north-central-america,2014,230000,4677.349638,
gef,AL,europe,2014,920000,2947.388641,0.2
gef,AM,south-central-asia,2014,1990000,1647.91692,0.41
gef,AO,south-of-sahara,2014,410000,2683.789473,8.56
gef,AR,south-america,2014,9110000,,0.97
gef,AZ,south-central-asia,2014,2040000,7407.70677,0.13
gef,BA,europe,2014,4260000,4449.800136,0.02
gef,BD,south-central-asia,2014,390000,327.2895335,1.85
gef,BF,south-of-sahara,2014,1870000,441.7313347,11.07
gef,BI,south-of-sahara,2014,1300000,201.1872953,30.6
gef,BJ,south-of-sahara,2014,6240000,389.5444168,17.24
gef,BO,south-america,2014,2200000,2042.524714,3.24
gef,BR,south-america,2014,25720000,4975.419651,1.72
gef,BT,south-central-asia,2014,2970000,1734.158445,0.23
gef,BW,south-of-sahara,2014,2380000,4621.146712,3.83
gef,BY,europe,2014,1690000,5112.342049,0
gef,BZ,north-central-america,2014,410000,2139.172641,5.58
gef,CD,south-of-sahara,2014,2880000,108.1632299,38.05
gef,CF,south-of-sahara,2014,80000,42.10504943,47.3
gef,CG,south-of-sahara,2014,70000,3606.243652,14.41
gef,CI,south-of-sahara,2014,740000,593.447647,8.88
gef,CK,oceania,2014,1100000,,
gef,CL,south-america,2014,3280000,4463.211668,0.45
gef,CM,south-of-sahara,2014,1230000,528.4964778,7.65
gef,CN,far-east-asia,2014,48230000,2761.38428,0.35
gef,CO,south-america,2014,11260000,3442.740754,2.31
gef,CR,north-central-america,2014,4690000,1864.084445,0.69
gef,CU,north-central-america,2014,3230000,,
gef,CV,south-of-sahara,2014,1170000,1652.206178,1.54
gef,DJ,south-of-sahara,2014,1680000,1007.06352,7.51
gef,DM,north-central-america,2014,0,3029.51615,
gef,DO,north-central-america,2014,2010000,1566.258409,0.56
gef,DZ,north-of-sahara,2014,730000,4882.450902,
gef,EC,south-america,2014,5210000,,1.43
gef,EG,north-of-sahara,2014,3770000,2359.046971,
gef,ER,south-of-sahara,2014,3200000,,
gef,ET,south-of-sahara,2014,7650000,197.4291038,5.58
gef,FJ,oceania,2014,450000,2231.330461,0.75
gef,FM,oceania,2014,130000,1948.205418,6.35
gef,GA,south-of-sahara,2014,2180000,6935.538255,1.48
gef,GD,north-central-america,2014,270000,2880.583614,
gef,GE,south-central-asia,2014,2600000,2031.023938,2.89
gef,GH,south-of-sahara,2014,6800000,563.9305736,3.74
gef,GM,south-of-sahara,2014,3350000,318.6848547,17.39
gef,GN,south-of-sahara,2014,3150000,295.6081452,10.45
gef,GQ,south-of-sahara,2014,260000,11813.64919,
gef,GT,north-central-america,2014,860000,762.5523742,2.72
gef,GW,south-of-sahara,2014,1380000,278.3856502,30.73
gef,GY,south-america,2014,70000,1919.193304,2.3
gef,HN,north-central-america,2014,1700000,833.0776843,6.01
gef,HT,north-central-america,2014,4320000,314.8417459,28.21
gef,ID,far-east-asia,2014,7440000,1602.390638,1.25
gef,IN,south-central-asia,2014,28770000,1057.367754,3.22
