country,sector,bundle,year,out-oda-gross-sector-bundle
33,A,E,2012,62206518
33,A,G,2012,6743926
33,B,B,2012,12341185
33,B,E,2012,151718924
33,C,E,2012,18821733
33,D,B,2012,11182598
33,D,E,2012,39159989
33,E,E,2012,80648930
33,F,E,2012,7960326
33,K,B,2012,3940006
33,K,E,2012,253431007
33,K,F,2012,485512000
33,N,C,2012,1673920
33,N,E,2012,19401636
34,A,E,2012,310270
34,A,G,2012,4539
34,B,E,2012,3035480
34,C,E,2012,444180
34,D,B,2012,636629
34,D,E,2012,51802170
34,D,G,2012,2140
34,E,E,2012,5771629
34,F,E,2012,5009
34,G,E,2012,795000
34,H,C,2012,406730
34,H,E,2012,296710
34,I,E,2012,1905460
34,K,E,2012,1346419
34,N,E,2012,180300
35,A,E,2012,379402883
35,B,E,2012,113468705
35,K,F,2012,138459669
35,N,E,2012,36013006
37,A,E,2012,45996735
37,A,G,2012,235972
37,B,E,2012,15478301
37,D,E,2012,5602995
37,E,E,2012,5930009
37,H,C,2012,35312499
37,H,E,2012,184787
37,K,F,2012,8562772
37,N,C,2012,197511666
37,N,E,2012,40047618
38,B,E,2012,382200062
38,N,E,2012,14833953
AE,A,B,2012,7333882
AE,A,D,2012,440509
AE,A,E,2012,4798002
AE,A,F,2012,13351722
AE,A,G,2012,19227
AE,B,B,2012,8863130
AE,B,C,2012,2625697
AE,B,D,2012,5000000
AE,B,E,2012,107988749
AE,B,F,2012,29124365
AE,C,A,2012,18246091
AE,C,B,2012,114059
AE,C,E,2012,3611592
AE,C,F,2012,1838168
AE,D,D,2012,471083
AE,D,E,2012,193185
AE,D,F,2012,4105268
AE,E,A,2012,10705100
AE,E,B,2012,160499
AE,E,D,2012,10000
AE,E,E,2012,1684792
AE,E,F,2012,18179529
AE,F,A,2012,127899588
AE,F,B,2012,44793839
AE,F,D,2012,7853920
AE,F,E,2012,33837132
AE,F,F,2012,42766815
AE,H,C,2012,1963359
AE,H,D,2012,22940
AE,H,F,2012,900550
AE,I,A,2012,11582605
AE,I,E,2012,2738489
AE,I,F,2012,12202201
AE,J,B,2012,1554601
AE,J,D,2012,3828161
AE,J,E,2012,1169757
AE,K,B,2012,11375000
AE,K,D,2012,4508073
AE,K,E,2012,7947660
AE,K,F,2012,49733133
AE,L,A,2012,50000000
AE,L,B,2012,344419929
AE,L,D,2012,27000000
AE,N,B,2012,2091288
AE,N,C,2012,33234163
AE,N,D,2012,100000
AE,N,E,2012,17798745
AE,N,F,2012,20481196
AE,N,G,2012,201551
AT,A,B,2012,862660
AT,A,E,2012,2289366
AT,A,F,2012,125829000
AT,A,G,2012,24048828
AT,B,B,2012,2077763
AT,B,D,2012,89974
AT,B,E,2012,776977
AT,B,F,2012,4757062
AT,B,G,2012,2575084
AT,C,B,2012,14688560
AT,C,E,2012,1274081
AT,C,F,2012,1840616
AT,C,G,2012,2568038
AT,D,B,2012,9156296
AT,D,D,2012,3924935
AT,D,E,2012,2645902
AT,D,F,2012,1310257
AT,D,G,2012,17151479
AT,E,B,2012,4820051
AT,E,E,2012,1364466
AT,E,F,2012,778020
AT,E,G,2012,2041683
AT,F,B,2012,8393007
AT,F,D,2012,577120
AT,F,E,2012,229177
AT,F,F,2012,4162603
AT,F,G,2012,1931055
AT,G,B,2012,2652547
AT,G,D,2012,12747252
AT,G,E,2012,127802
AT,G,G,2012,4234693
AT,H,B,2012,3079498
AT,H,C,2012,385604
AT,H,E,2012,282763
AT,H,F,2012,384480
AT,H,G,2012,6215767
AT,I,D,2012,29966
AT,I,E,2012,41195
AT,I,F,2012,1634093
AT,I,G,2012,3371860
AT,J,B,2012,2991516
AT,J,D,2012,77499
AT,J,E,2012,174267
AT,J,G,2012,397947
AT,K,A,2012,756394
AT,K,B,2012,3113772
AT,K,D,2012,863367
AT,K,E,2012,800136
AT,K,F,2012,122312497
AT,K,G,2012,7376965
AT,L,B,2012,3213367
AT,M,F,2012,105766138
AT,N,B,2012,8114293
AT,N,C,2012,2338046
AT,N,D,2012,2570694
AT,N,E,2012,3709646
AT,N,F,2012,1357862
AT,N,G,2012,46676
AU,A,B,2012,227458915
AU,A,D,2012,61221532
AU,A,E,2012,12753501
AU,A,F,2012,3428008
AU,A,G,2012,259296304
AU,B,B,2012,183678467
AU,B,C,2012,33872659
AU,B,D,2012,11154407
AU,B,E,2012,7019305
AU,B,F,2012,12330763
AU,B,G,2012,278503808
AU,C,B,2012,71754684
AU,C,D,2012,19544513
AU,C,E,2012,24543247
AU,C,F,2012,99736
AU,C,G,2012,50559020
AU,D,B,2012,167547514
AU,D,D,2012,37854518
AU,D,E,2012,53146343
AU,D,F,2012,41748232
AU,D,G,2012,687366714
AU,E,B,2012,30229710
AU,E,D,2012,3519668
AU,E,E,2012,24273077
AU,E,F,2012,2555341
AU,E,G,2012,16826865
AU,F,A,2012,42746273
AU,F,B,2012,144897953
AU,F,D,2012,1345755
AU,F,E,2012,105783
AU,F,F,2012,394989
AU,F,G,2012,29894250
AU,G,B,2012,48276015
AU,G,D,2012,6837746
AU,G,E,2012,3623188
AU,G,F,2012,14394
AU,G,G,2012,4910947
AU,H,B,2012,21969268
AU,H,C,2012,33379770
AU,H,D,2012,18115942
AU,H,E,2012,4122548
AU,H,F,2012,22539186
AU,H,G,2012,182605372
AU,I,B,2012,701479
AU,I,F,2012,3142229
AU,I,G,2012,38510056
AU,J,B,2012,65803730
AU,J,D,2012,2504582
AU,J,E,2012,765040
AU,J,F,2012,7614615
AU,J,G,2012,58984864
AU,K,B,2012,218341890
AU,K,D,2012,13375407
AU,K,E,2012,5724348
AU,K,F,2012,838380340
AU,K,G,2012,162732469
AU,L,B,2012,11426038
AU,M,F,2012,11943599
AU,N,B,2012,162818517
AU,N,C,2012,47506801
AU,N,D,2012,50326103
AU,N,E,2012,25481778
AU,N,F,2012,20028578
AU,N,G,2012,38575828
BE,A,B,2012,36663186
BE,A,D,2012,14620332
BE,A,E,2012,1525928
BE,A,F,2012,94375813
BE,A,G,2012,55160476
BE,B,A,2012,3015796
BE,B,B,2012,52980744
BE,B,C,2012,357677
BE,B,D,2012,26224511
BE,B,E,2012,8032511
BE,B,F,2012,29984079
BE,B,G,2012,32640251
BE,C,B,2012,5458392
BE,C,D,2012,508298
BE,C,E,2012,1843041
BE,C,F,2012,31237221
BE,C,G,2012,4366858
BE,D,B,2012,32929354
BE,D,D,2012,3280587
BE,D,E,2012,24830133
BE,D,F,2012,13986705
BE,D,G,2012,39211733
BE,E,B,2012,24040705
BE,E,D,2012,618589
BE,E,E,2012,4760376
BE,E,F,2012,4669924
BE,E,G,2012,6235998
BE,F,B,2012,2638817
BE,F,D,2012,38560
BE,F,E,2012,179796
BE,F,F,2012,43010926
BE,F,G,2012,851389
BE,G,B,2012,2091323
BE,G,D,2012,14212638
BE,G,E,2012,343178
BE,G,F,2012,1884263
BE,G,G,2012,1094515
BE,H,B,2012,42582413
BE,H,C,2012,265424
BE,H,D,2012,3368556
BE,H,E,2012,6805555
BE,H,F,2012,15808822
BE,H,G,2012,51931701
BE,I,B,2012,1587597
BE,I,D,2012,657710
BE,I,E,2012,560140
BE,I,F,2012,2949553
BE,I,G,2012,8863660
BE,J,B,2012,1030268
BE,J,D,2012,1065179
BE,J,E,2012,1618634
BE,J,F,2012,349637
BE,J,G,2012,5613559
BE,K,B,2012,11139379
BE,K,D,2012,29624534
BE,K,E,2012,5560534
BE,K,F,2012,271191443
BE,K,G,2012,42138205
BE,L,G,2012,4976
BE,M,F,2012,277675818
BE,N,B,2012,11781903
BE,N,C,2012,17212942
BE,N,D,2012,16015424
BE,N,E,2012,25568158
BE,N,F,2012,414685
BE,N,G,2012,3675523
CA,A,B,2012,202045076
CA,A,E,2012,1586178
CA,A,F,2012,7695846
CA,A,G,2012,101567131
CA,B,B,2012,516266002
CA,B,C,2012,5609357
CA,B,D,2012,2902321
CA,B,E,2012,7797317
CA,B,F,2012,602632
CA,B,G,2012,153964709
CA,C,B,2012,53617033
CA,C,C,2012,91663
CA,C,D,2012,405324
CA,C,E,2012,3036158
CA,C,F,2012,135418
CA,C,G,2012,29177696
CA,D,B,2012,169893845
CA,D,D,2012,5823198
CA,D,E,2012,12107035
CA,D,F,2012,2616683
CA,D,G,2012,232232904
CA,E,B,2012,24424019
CA,E,C,2012,863150
CA,E,D,2012,15092
CA,E,E,2012,3816202
CA,E,F,2012,31605
CA,E,G,2012,22432835
CA,F,B,2012,173396767
CA,F,D,2012,710
CA,F,E,2012,312670
CA,F,F,2012,79173
CA,F,G,2012,17745366
CA,G,B,2012,37821086
CA,G,D,2012,8226
CA,G,E,2012,583907
CA,G,F,2012,48688
CA,G,G,2012,45730284
CA,H,B,2012,127515992
CA,H,C,2012,43763370
CA,H,D,2012,10020936
CA,H,E,2012,8258757
CA,H,F,2012,390422
CA,H,G,2012,105162439
CA,I,B,2012,65922267
CA,I,D,2012,30024
CA,I,E,2012,4560188
CA,I,F,2012,82646
CA,I,G,2012,29950723
CA,J,B,2012,118577582
CA,J,D,2012,24423388
CA,J,E,2012,3168284
CA,J,F,2012,138530
CA,J,G,2012,33100540
CA,K,B,2012,113831565
CA,K,C,2012,12780
CA,K,D,2012,4656665
CA,K,E,2012,958857
CA,K,F,2012,733996455
CA,K,G,2012,101263195
CA,L,B,2012,44702401
CA,M,F,2012,197584067
CA,N,B,2012,194253552
CA,N,C,2012,238091283
CA,N,D,2012,156885
CA,N,E,2012,43850020
CA,N,F,2012,12009
CA,N,G,2012,20255894
CH,A,B,2012,8900909
CH,A,D,2012,9520723
CH,A,E,2012,27611441
CH,A,F,2012,11061257
CH,A,G,2012,21656234
CH,B,B,2012,30398131
CH,B,C,2012,53333
CH,B,D,2012,14412083
CH,B,E,2012,30662122
CH,B,F,2012,472253
CH,B,G,2012,6510311
CH,C,B,2012,40849781
CH,C,D,2012,10143445
CH,C,E,2012,78100129
CH,C,F,2012,6379467
CH,C,G,2012,17630570
CH,D,B,2012,41345566
CH,D,D,2012,31337119
CH,D,E,2012,118483633
CH,D,F,2012,4659942
CH,D,G,2012,76248654
CH,E,B,2012,461906
CH,E,D,2012,2458114
CH,E,E,2012,11526662
CH,E,F,2012,636170
CH,E,G,2012,8003618
CH,F,B,2012,16494724
CH,F,D,2012,5333
CH,F,E,2012,11880850
CH,F,G,2012,15798416
CH,G,A,2012,31720000
CH,G,B,2012,16411416
CH,G,D,2012,11713592
CH,G,E,2012,2577006
CH,G,F,2012,6427
CH,G,G,2012,33684838
CH,H,B,2012,11414045
CH,H,D,2012,5947881
CH,H,E,2012,55409261
CH,H,F,2012,237788
CH,H,G,2012,7065737
CH,I,B,2012,3733766
CH,I,D,2012,5622029
CH,I,E,2012,14499451
CH,I,G,2012,46189866
CH,J,B,2012,5299879
CH,J,D,2012,11976488
CH,J,E,2012,44864503
CH,J,F,2012,3570796
CH,J,G,2012,6883987
CH,K,B,2012,115210968
CH,K,D,2012,28694771
CH,K,E,2012,111266763
CH,K,F,2012,900445359
CH,K,G,2012,17952968
CH,L,B,2012,25626666
CH,M,F,2012,15142730
CH,N,B,2012,22520593
CH,N,C,2012,59089043
CH,N,D,2012,83207073
CH,N,E,2012,104155682
CH,N,F,2012,31660743
CH,N,G,2012,7989646
CZ,A,D,2012,344174
CZ,A,E,2012,2307834
CZ,A,F,2012,4561681
CZ,A,G,2012,888264
CZ,B,B,2012,230009
CZ,B,E,2012,1763849
CZ,B,G,2012,300616
CZ,C,D,2012,15354
CZ,C,E,2012,5998772
CZ,C,F,2012,511815
CZ,C,G,2012,568832
CZ,D,B,2012,60501
CZ,D,D,2012,41581
CZ,D,E,2012,3242185
CZ,D,F,2012,453577
CZ,D,G,2012,9453477
CZ,E,B,2012,76772
CZ,E,D,2012,44156
CZ,E,E,2012,1742259
CZ,E,G,2012,355875
CZ,F,D,2012,138190
CZ,F,E,2012,2736136
CZ,F,F,2012,652052
CZ,F,G,2012,246421
CZ,G,E,2012,212425
CZ,G,G,2012,409024
CZ,H,C,2012,39389
CZ,H,D,2012,864843
CZ,H,E,2012,2975241
CZ,H,F,2012,227604
CZ,H,G,2012,542787
CZ,I,E,2012,867162
CZ,I,F,2012,151497
CZ,J,B,2012,12795
CZ,J,E,2012,732388
CZ,J,F,2012,204726
CZ,J,G,2012,61213
CZ,K,B,2012,247329
CZ,K,D,2012,81248
CZ,K,E,2012,19050
CZ,K,F,2012,16170065
CZ,K,G,2012,934241
CZ,N,B,2012,1086071
CZ,N,C,2012,742132
CZ,N,D,2012,666587
CZ,N,E,2012,2052921
CZ,N,F,2012,400123
DE,A,A,2012,23044558
DE,A,B,2012,88025695
DE,A,E,2012,34197031
DE,A,F,2012,1032218811
DE,A,G,2012,541234478
DE,B,A,2012,52356137
DE,B,B,2012,106444359
DE,B,C,2012,1699947
DE,B,E,2012,84080088
DE,B,F,2012,465497
DE,B,G,2012,180221726
DE,C,A,2012,233802440
DE,C,B,2012,71781650
DE,C,E,2012,113526350
DE,C,G,2012,159882273
DE,D,A,2012,14040805
DE,D,B,2012,129209765
DE,D,E,2012,39767930
DE,D,G,2012,1272746373
DE,E,A,2012,340637
DE,E,B,2012,3094556
DE,E,E,2012,30024302
DE,E,G,2012,153607817
DE,F,A,2012,745325997
DE,F,B,2012,16300977
DE,F,E,2012,90209225
DE,F,G,2012,155180169
DE,G,A,2012,527284360
DE,G,B,2012,50812651
DE,G,D,2012,61302269
DE,G,E,2012,13948066
DE,G,G,2012,252433533
DE,H,A,2012,81500378
DE,H,B,2012,13167581
DE,H,C,2012,122870420
DE,H,E,2012,56420672
DE,H,G,2012,232740954
DE,I,A,2012,101779212
DE,I,B,2012,234998
DE,I,E,2012,40167
DE,I,G,2012,73400799
DE,J,A,2012,44903770
DE,J,B,2012,78843932
DE,J,E,2012,53234063
DE,J,G,2012,438636740
DE,K,A,2012,20802433
DE,K,B,2012,105692388
DE,K,E,2012,15848891
DE,K,F,2012,652671127
DE,K,G,2012,540702332
DE,L,A,2012,12317480
DE,L,B,2012,45706605
DE,M,F,2012,849455908
DE,N,A,2012,2114212
DE,N,B,2012,36540017
DE,N,C,2012,50110496
DE,N,D,2012,166274
DE,N,E,2012,300623604
DE,N,G,2012,5039791
DK,A,B,2012,72613171
DK,A,D,2012,81152351
DK,A,E,2012,14928927
DK,A,F,2012,9291697
DK,A,G,2012,7545380
DK,B,B,2012,74518730
DK,B,D,2012,9906043
DK,B,E,2012,24555173
DK,B,F,2012,75994
DK,B,G,2012,5052937
DK,C,B,2012,56311162
DK,C,E,2012,3599371
DK,C,G,2012,2650477
DK,D,B,2012,133700063
DK,D,D,2012,41817647
DK,D,E,2012,210111746
DK,D,F,2012,6046045
DK,D,G,2012,12035959
DK,E,B,2012,11904350
DK,E,D,2012,1730772
DK,E,E,2012,28126910
DK,E,F,2012,31606
DK,E,G,2012,8326914
DK,F,B,2012,50101210
DK,F,D,2012,12799357
DK,F,E,2012,63961381
DK,F,F,2012,1137325
DK,F,G,2012,3267759
DK,G,A,2012,17768182
DK,G,B,2012,51776023
DK,G,D,2012,569958
DK,G,E,2012,1084474
DK,G,F,2012,255272
DK,G,G,2012,2061002
DK,H,A,2012,9184960
DK,H,B,2012,94081590
DK,H,C,2012,2694692
DK,H,D,2012,2729408
DK,H,E,2012,23117324
DK,H,F,2012,1092592
DK,H,G,2012,4832725
DK,I,A,2012,13853434
DK,I,B,2012,17664899
DK,I,D,2012,2850653
DK,I,E,2012,32862571
DK,I,F,2012,1150106
DK,I,G,2012,3816300
DK,J,B,2012,41848045
DK,J,D,2012,17942969
DK,J,E,2012,33885041
DK,J,F,2012,5263476
DK,J,G,2012,8631064
DK,K,A,2012,8251437
DK,K,B,2012,23887977
DK,K,D,2012,11767560
DK,K,E,2012,53178120
DK,K,F,2012,340855455
DK,K,G,2012,22947546
DK,L,B,2012,69857510
DK,M,F,2012,911932
DK,N,B,2012,45346551
DK,N,C,2012,643016
DK,N,D,2012,11998652
DK,N,E,2012,110269089
DK,N,F,2012,1021779
DK,N,G,2012,2034059
ES,A,B,2012,5692026
ES,A,D,2012,168656
ES,A,E,2012,9055301
ES,A,F,2012,14899311
ES,A,G,2012,77534946
ES,B,A,2012,6705
ES,B,B,2012,17942319
ES,B,C,2012,10282
ES,B,D,2012,3988705
ES,B,E,2012,21122502
ES,B,F,2012,1098406
ES,B,G,2012,35893270
ES,C,A,2012,1081238
ES,C,B,2012,702381
ES,C,D,2012,1992287
ES,C,E,2012,5957743
ES,C,F,2012,278986
ES,C,G,2012,16215653
ES,D,B,2012,11878007
ES,D,D,2012,172848
ES,D,E,2012,7518032
ES,D,F,2012,15818496
ES,D,G,2012,108572642
ES,E,B,2012,5631663
ES,E,D,2012,4025399
ES,E,E,2012,11220367
ES,E,F,2012,167115
ES,E,G,2012,29204786
ES,F,A,2012,563483
ES,F,B,2012,541916
ES,F,D,2012,352118
ES,F,E,2012,1256693
ES,F,F,2012,642888
ES,F,G,2012,1900152
ES,G,A,2012,45379282
ES,G,B,2012,337120
ES,G,D,2012,3142
ES,G,E,2012,505058
ES,G,F,2012,58350
ES,G,G,2012,3410434
ES,H,A,2012,11348455
ES,H,B,2012,4051490
ES,H,C,2012,15533458
ES,H,D,2012,6736483
ES,H,E,2012,13787794
ES,H,F,2012,652977
ES,H,G,2012,30368665
ES,I,A,2012,2705099
ES,I,B,2012,3713437
ES,I,D,2012,771
ES,I,E,2012,3324126
ES,I,F,2012,1305328
ES,I,G,2012,2879481
ES,J,B,2012,5083138
ES,J,D,2012,2953464
ES,J,E,2012,4089234
ES,J,F,2012,333905
ES,J,G,2012,2684185
ES,K,A,2012,764079
ES,K,B,2012,24973541
ES,K,D,2012,4157897
ES,K,E,2012,9142430
ES,K,F,2012,236956436
ES,K,G,2012,49523735
ES,L,B,2012,5814711
ES,L,G,2012,1285
ES,M,F,2012,75777243
ES,N,B,2012,39247721
ES,N,C,2012,14394317
ES,N,D,2012,4923611
ES,N,E,2012,19941643
ES,N,F,2012,7206263
ES,N,G,2012,4191835
EU,A,A,2012,83119318
EU,A,B,2012,360737536
EU,A,D,2012,69832579
EU,A,E,2012,135218160
EU,A,F,2012,146075998
EU,A,G,2012,97886871
EU,B,B,2012,281280609
EU,B,C,2012,12990389
EU,B,D,2012,18304779
EU,B,E,2012,183351051
EU,B,F,2012,3372852
EU,B,G,2012,43668647
EU,C,A,2012,128034298
EU,C,B,2012,225302031
EU,C,D,2012,1518001
EU,C,E,2012,265987437
EU,C,F,2012,6052535
EU,C,G,2012,15683186
EU,D,B,2012,514542881
EU,D,C,2012,628221
EU,D,D,2012,4462820
EU,D,E,2012,764021152
EU,D,F,2012,22688631
EU,D,G,2012,590217728
EU,E,A,2012,44987146
EU,E,B,2012,299660032
EU,E,D,2012,894976
EU,E,E,2012,203150635
EU,E,F,2012,1100788
EU,E,G,2012,70603910
EU,F,A,2012,2670741613
EU,F,B,2012,769244431
EU,F,D,2012,556640
EU,F,E,2012,575679371
EU,F,F,2012,17844980
EU,F,G,2012,153627740
EU,G,A,2012,1774375042
EU,G,B,2012,60470847
EU,G,E,2012,21770287
EU,G,F,2012,4108292
EU,G,G,2012,26827105
EU,H,A,2012,50622597
EU,H,B,2012,269972455
EU,H,C,2012,214606676
EU,H,D,2012,15729672
EU,H,E,2012,196033250
EU,H,F,2012,3370660
EU,H,G,2012,68000971
EU,I,A,2012,1185216630
EU,I,B,2012,159018116
EU,I,D,2012,2730344
EU,I,E,2012,138896700
EU,I,F,2012,5022079
EU,I,G,2012,51672382
EU,J,B,2012,91986941
EU,J,D,2012,2180726
EU,J,E,2012,153841893
EU,J,F,2012,126720
EU,J,G,2012,152730146
EU,K,A,2012,218521327
EU,K,B,2012,322319815
EU,K,D,2012,953247
EU,K,E,2012,352260462
EU,K,F,2012,860417765
EU,K,G,2012,153432611
EU,L,B,2012,1038883250
EU,M,F,2012,63819967
EU,N,B,2012,93280352
EU,N,C,2012,387471976
EU,N,E,2012,1105255898
EU,N,F,2012,1890454
EU,N,G,2012,57208665
FI,A,B,2012,28538074
FI,A,D,2012,1828820
FI,A,E,2012,1299572
FI,A,F,2012,587958
FI,A,G,2012,21100765
FI,B,B,2012,5368996
FI,B,C,2012,47291
FI,B,D,2012,10861182
FI,B,E,2012,3796126
FI,B,F,2012,1828306
FI,B,G,2012,12766569
FI,C,B,2012,18503127
FI,C,D,2012,1600443
FI,C,E,2012,21161890
FI,C,F,2012,1119699
FI,C,G,2012,11922048
FI,D,B,2012,14122508
FI,D,D,2012,6935838
FI,D,E,2012,35847148
FI,D,F,2012,3309711
FI,D,G,2012,42570889
FI,E,B,2012,1443746
FI,E,D,2012,1285347
FI,E,E,2012,4491373
FI,E,F,2012,217138
FI,E,G,2012,17390216
FI,F,A,2012,14864199
FI,F,B,2012,15904106
FI,F,D,2012,1326129
FI,F,E,2012,5542615
FI,F,F,2012,4489816
FI,F,G,2012,6275004
FI,G,A,2012,11360902
FI,G,B,2012,3433732
FI,G,D,2012,3732814
FI,G,E,2012,1375321
FI,G,F,2012,67227
FI,G,G,2012,3365773
FI,H,A,2012,7493512
FI,H,B,2012,19626999
FI,H,D,2012,12532133
FI,H,E,2012,8723841
FI,H,F,2012,1665311
FI,H,G,2012,19930411
FI,I,A,2012,2832912
FI,I,B,2012,1843333
FI,I,D,2012,2159531
FI,I,E,2012,846102
FI,I,F,2012,861477
FI,I,G,2012,4734273
FI,J,B,2012,1349614
FI,J,D,2012,12348736
FI,J,E,2012,6309023
FI,J,F,2012,532309
FI,J,G,2012,17609206
FI,K,A,2012,7829569
FI,K,B,2012,10413530
FI,K,D,2012,8423769
FI,K,E,2012,19868224
FI,K,F,2012,114600650
FI,K,G,2012,55837530
FI,L,B,2012,22493573
FI,N,B,2012,16206940
FI,N,C,2012,17928020
FI,N,D,2012,10218508
FI,N,E,2012,54726115
FI,N,G,2012,3551438
FR,A,A,2012,49642754
FR,A,B,2012,8574918
FR,A,D,2012,24393409
FR,A,E,2012,75244429
FR,A,F,2012,995882518
FR,A,G,2012,298975632
FR,B,A,2012,8845119
FR,B,B,2012,1129591
FR,B,C,2012,7686375
FR,B,D,2012,395886
FR,B,E,2012,85156142
FR,B,F,2012,14468850
FR,B,G,2012,75231520
FR,C,A,2012,379888483
FR,C,B,2012,1037504
FR,C,E,2012,85387985
FR,C,F,2012,5837645
FR,C,G,2012,15703414
FR,D,A,2012,7622107
FR,D,B,2012,4251399
FR,D,E,2012,29428385
FR,D,F,2012,17601541
FR,D,G,2012,100854173
FR,E,A,2012,581742670
FR,E,B,2012,43888847
FR,E,E,2012,11468010
FR,E,F,2012,3481060
FR,E,G,2012,113756495
FR,F,A,2012,1265500284
FR,F,B,2012,3550702
FR,F,E,2012,38189795
FR,F,F,2012,4200442
FR,F,G,2012,8554546
FR,G,A,2012,40786482
FR,G,B,2012,8100374
FR,G,E,2012,5308678
FR,G,F,2012,3198284
FR,G,G,2012,399347
FR,H,A,2012,60964467
FR,H,B,2012,5109792
FR,H,C,2012,50914517
FR,H,D,2012,55269
FR,H,E,2012,46337641
FR,H,F,2012,14355919
FR,H,G,2012,198080624
FR,I,A,2012,242339811
FR,I,B,2012,1502118
FR,I,D,2012,1285347
FR,I,E,2012,11981441
FR,I,F,2012,1509287
FR,I,G,2012,596683
FR,J,A,2012,426546803
FR,J,B,2012,10305291
FR,J,E,2012,43975653
FR,J,F,2012,1650737
FR,J,G,2012,91123961
FR,K,A,2012,233913315
FR,K,B,2012,188444634
FR,K,C,2012,899
FR,K,D,2012,4858002
FR,K,E,2012,65555869
FR,K,F,2012,1013223209
FR,K,G,2012,161866439
FR,L,A,2012,237789203
FR,L,B,2012,228294116
FR,L,D,2012,6426735
FR,M,F,2012,1570386423
FR,N,A,2012,14952001
FR,N,B,2012,1058210
FR,N,C,2012,231061
FR,N,D,2012,9640102
FR,N,E,2012,18022496
FR,N,F,2012,11890420
FR,N,G,2012,5808231
GB,A,A,2012,25341280
GB,A,B,2012,460492326
GB,A,D,2012,179196709
GB,A,E,2012,143336405
GB,A,F,2012,71769577
GB,A,G,2012,121512021
GB,B,A,2012,19712542
GB,B,B,2012,685510770
GB,B,C,2012,11255
GB,B,D,2012,432470092
GB,B,E,2012,252624905
GB,B,F,2012,8134656
GB,B,G,2012,312248593
GB,C,A,2012,382381
GB,C,B,2012,108012109
GB,C,D,2012,20136860
GB,C,E,2012,38123852
GB,C,G,2012,4055019
GB,D,B,2012,521776570
GB,D,D,2012,40355566
GB,D,E,2012,310677334
GB,D,F,2012,9043391
GB,D,G,2012,374215239
GB,E,B,2012,240004317
GB,E,D,2012,25210613
GB,E,E,2012,38059163
GB,E,F,2012,21092
GB,E,G,2012,29815660
GB,F,A,2012,165284024
GB,F,B,2012,89905835
GB,F,D,2012,284257278
GB,F,E,2012,156286127
GB,F,F,2012,2113364
GB,F,G,2012,68165621
GB,G,A,2012,87864785
GB,G,B,2012,73704919
GB,G,D,2012,88549668
GB,G,E,2012,21705639
GB,G,F,2012,155060
GB,G,G,2012,23607106
GB,H,A,2012,59151491
GB,H,B,2012,85597542
GB,H,C,2012,100890580
GB,H,D,2012,62778938
GB,H,E,2012,54818074
GB,H,F,2012,933825
GB,H,G,2012,29250988
GB,I,A,2012,69235873
GB,I,B,2012,59868549
GB,I,D,2012,14069778
GB,I,E,2012,8871092
GB,I,F,2012,40606
GB,I,G,2012,27760718
GB,J,B,2012,206312580
GB,J,C,2012,327902
GB,J,D,2012,134897267
GB,J,E,2012,43175554
GB,J,F,2012,1847666
GB,J,G,2012,67186079
GB,K,B,2012,118010934
GB,K,D,2012,417472779
GB,K,E,2012,125103085
GB,K,F,2012,592225452
GB,K,G,2012,79132308
GB,L,B,2012,348649976
GB,M,F,2012,112434856
GB,N,B,2012,287106778
GB,N,C,2012,197753146
GB,N,D,2012,118272
GB,N,E,2012,186393047
GB,N,F,2012,43195
GB,N,G,2012,3994106
GR,A,B,2012,2142390
GR,A,F,2012,61020091
GR,A,G,2012,4224816
GR,B,B,2012,2142390
GR,B,D,2012,64267
GR,B,F,2012,16385
GR,C,D,2012,115681
GR,D,E,2012,25706
GR,D,F,2012,291694
GR,D,G,2012,599520
GR,F,B,2012,76120
GR,F,F,2012,32830
GR,H,C,2012,8791
GR,J,B,2012,12853
GR,J,D,2012,416393
GR,K,F,2012,35884318
GR,N,B,2012,64267
GR,N,E,2012,64267
GR,N,F,2012,111547
IE,A,B,2012,33318288
IE,A,D,2012,6364332
IE,A,E,2012,1182717
IE,A,F,2012,2811360
IE,A,G,2012,149479
IE,B,B,2012,69926518
IE,B,D,2012,10750196
IE,B,E,2012,321336
IE,B,F,2012,2317823
IE,B,G,2012,1301369
IE,C,B,2012,5572404
IE,C,E,2012,694087
IE,C,F,2012,44110
IE,D,B,2012,58341088
IE,D,D,2012,8444381
IE,D,E,2012,75060
IE,D,F,2012,1732746
IE,D,G,2012,3307766
IE,E,B,2012,40294456
IE,E,D,2012,4089438
IE,E,E,2012,410879
IE,E,F,2012,201759
IE,E,G,2012,285874
IE,F,B,2012,125835
IE,G,B,2012,5311654
IE,G,E,2012,1449690
IE,G,F,2012,16375
IE,H,B,2012,33979580
IE,H,C,2012,17437448
IE,H,D,2012,6042362
IE,H,E,2012,2763496
IE,H,F,2012,382864
IE,H,G,2012,637997
IE,I,B,2012,722466
IE,I,D,2012,1163239
IE,J,B,2012,2347544
IE,J,D,2012,1423438
IE,J,F,2012,26259
IE,K,B,2012,23224522
IE,K,D,2012,10879845
IE,K,E,2012,1660668
IE,K,F,2012,43422809
IE,K,G,2012,2925873
IE,L,B,2012,23136246
IE,M,F,2012,128534
IE,N,B,2012,78257135
IE,N,C,2012,608997
IE,N,D,2012,23300827
IE,N,E,2012,186375
IE,N,F,2012,649878
IE,N,G,2012,2026322
