country,sector,bundle,year,in-oda-gross-sector-bundle
DZ,J,B,2011,101185
DZ,J,E,2011,557149
DZ,J,G,2011,2153424
DZ,K,A,2011,803224
DZ,K,B,2011,213209
DZ,K,D,2011,112115
DZ,K,E,2011,4433908
DZ,K,F,2011,6267895
DZ,K,G,2011,3901251
DZ,N,B,2011,323476
DZ,N,C,2011,16614844
DZ,N,D,2011,71780
DZ,N,E,2011,12425972
DZ,N,F,2011,2609
DZ,N,G,2011,428654
EC,A,A,2011,1059247
EC,A,B,2011,8988077
EC,A,D,2011,2551740
EC,A,E,2011,1455393
EC,A,F,2011,6954745
EC,A,G,2011,11772370
EC,B,B,2011,8817416
EC,B,D,2011,795760
EC,B,E,2011,3721953
EC,B,G,2011,3250793
EC,C,A,2011,12477459
EC,C,B,2011,1696631
EC,C,D,2011,719506
EC,C,E,2011,3196500
EC,C,G,2011,1823227
EC,D,B,2011,7152024
EC,D,D,2011,1453095
EC,D,E,2011,8330781
EC,D,F,2011,62850
EC,D,G,2011,11958062
EC,E,B,2011,1859072
EC,E,D,2011,489617
EC,E,E,2011,2919114
EC,E,F,2011,57166
EC,E,G,2011,3897905
EC,F,B,2011,52083
EC,F,E,2011,6897094
EC,F,F,2011,365781
EC,F,G,2011,4170219
EC,G,B,2011,659776
EC,G,D,2011,563394
EC,G,E,2011,3306438
EC,G,G,2011,1369665
EC,H,B,2011,3783666
EC,H,C,2011,1033645
EC,H,D,2011,1605161
EC,H,E,2011,4009287
EC,H,F,2011,28257
EC,H,G,2011,16837933
EC,I,B,2011,15164529
EC,I,D,2011,14205
EC,I,E,2011,1711955
EC,I,G,2011,4187390
EC,J,A,2011,3571538
EC,J,B,2011,3595873
EC,J,E,2011,16437445
EC,J,F,2011,444362
EC,J,G,2011,8903283
EC,K,A,2011,1513815
EC,K,B,2011,5922757
EC,K,D,2011,2072025
EC,K,E,2011,2944792
EC,K,F,2011,1538561
EC,K,G,2011,12661454
EC,M,G,2011,305367
EC,N,B,2011,907048
EC,N,C,2011,1885827
EC,N,E,2011,7256112
EC,N,F,2011,7340
EC,N,G,2011,1147748
EG,A,A,2011,4209969
EG,A,B,2011,4625964
EG,A,E,2011,24622528
EG,A,F,2011,31434991
EG,A,G,2011,47556965
EG,B,A,2011,174147
EG,B,B,2011,27482128
EG,B,E,2011,17451978
EG,B,F,2011,6735
EG,B,G,2011,6438480
EG,C,A,2011,20225893
EG,C,B,2011,2401581
EG,C,E,2011,7625638
EG,C,G,2011,22197327
EG,D,A,2011,153169
EG,D,B,2011,19775292
EG,D,D,2011,323936
EG,D,E,2011,48537948
EG,D,F,2011,196435
EG,D,G,2011,19262100
EG,E,B,2011,2282239
EG,E,E,2011,9380287
EG,E,F,2011,13735972
EG,E,G,2011,14470149
EG,F,A,2011,421572224
EG,F,B,2011,264131
EG,F,E,2011,4966169
EG,F,F,2011,1011345
EG,F,G,2011,19950955
EG,G,A,2011,29851799
EG,G,B,2011,1214060
EG,G,E,2011,15431503
EG,G,G,2011,5296593
EG,H,A,2011,61395380
EG,H,B,2011,5143266
EG,H,C,2011,2678663
EG,H,E,2011,7975387
EG,H,G,2011,5527821
EG,I,A,2011,9250188
EG,I,B,2011,13832
EG,I,E,2011,9099567
EG,I,F,2011,93015
EG,I,G,2011,5530947
EG,J,A,2011,18996301
EG,J,B,2011,127605
EG,J,E,2011,7439044
EG,J,F,2011,11090
EG,J,G,2011,1152498
EG,K,A,2011,6232500
EG,K,B,2011,2423129
EG,K,C,2011,145844
EG,K,D,2011,344248
EG,K,E,2011,3013424
EG,K,F,2011,2996771
EG,K,G,2011,12565543
EG,M,F,2011,101241718
EG,N,B,2011,8156556
EG,N,C,2011,1762379
EG,N,D,2011,34085
EG,N,E,2011,15280758
EG,N,F,2011,477869
EG,N,G,2011,251034
ER,A,A,2011,22083912
ER,A,B,2011,24692006
ER,A,D,2011,105290
ER,A,E,2011,3986461
ER,A,F,2011,758138
ER,A,G,2011,2789715
ER,B,B,2011,15268882
ER,B,C,2011,15405
ER,B,D,2011,779577
ER,B,E,2011,5101103
ER,B,F,2011,13411
ER,B,G,2011,1885584
ER,C,A,2011,98947
ER,C,B,2011,207484
ER,C,D,2011,122828
ER,C,E,2011,2452989
ER,C,G,2011,126343
ER,D,B,2011,757014
ER,D,D,2011,652456
ER,D,E,2011,1635390
ER,D,F,2011,15142
ER,D,G,2011,1848944
ER,E,B,2011,31886
ER,E,E,2011,283759
ER,E,G,2011,456381
ER,F,A,2011,993295
ER,F,B,2011,360911
ER,F,E,2011,1486256
ER,F,G,2011,284106
ER,G,G,2011,12399
ER,H,B,2011,989694
ER,H,C,2011,9284372
ER,H,D,2011,302197
ER,H,E,2011,3361687
ER,H,G,2011,1029860
ER,I,A,2011,1496206
ER,I,G,2011,13811
ER,J,B,2011,103742
ER,J,E,2011,792252
ER,J,F,2011,9116
ER,K,B,2011,968766
ER,K,D,2011,461178
ER,K,E,2011,2654235
ER,K,F,2011,595792
ER,K,G,2011,557491
ER,N,B,2011,614011
ER,N,C,2011,3998885
ER,N,E,2011,7889093
ER,N,F,2011,7967
ER,N,G,2011,115208
ET,A,A,2011,8829770
ET,A,B,2011,185960758
ET,A,D,2011,3892504
ET,A,E,2011,44755968
ET,A,F,2011,10874501
ET,A,G,2011,35752413
ET,B,A,2011,677038
ET,B,B,2011,406095232
ET,B,C,2011,55706361
ET,B,D,2011,4735450
ET,B,E,2011,323471684
ET,B,F,2011,643062
ET,B,G,2011,20980504
ET,C,A,2011,26855126
ET,C,B,2011,72748944
ET,C,D,2011,1390625
ET,C,E,2011,29236186
ET,C,F,2011,34022
ET,C,G,2011,16218081
ET,D,A,2011,15272505
ET,D,B,2011,47113285
ET,D,D,2011,4725061
ET,D,E,2011,26181833
ET,D,F,2011,2474874
ET,D,G,2011,18411790
ET,E,A,2011,43989033
ET,E,B,2011,85496755
ET,E,D,2011,740385
ET,E,E,2011,13036611
ET,E,G,2011,15515104
ET,F,A,2011,303153213
ET,F,B,2011,96823223
ET,F,E,2011,20585437
ET,F,F,2011,677683
ET,F,G,2011,3935800
ET,G,A,2011,57687
ET,G,B,2011,1855872
ET,G,D,2011,529769
ET,G,E,2011,28644165
ET,G,F,2011,18867
ET,G,G,2011,2528776
ET,H,A,2011,28825928
ET,H,B,2011,51914163
ET,H,C,2011,273272491
ET,H,D,2011,3512308
ET,H,E,2011,21589853
ET,H,F,2011,812201
ET,H,G,2011,43605853
ET,I,A,2011,2589415
ET,I,B,2011,811429
ET,I,E,2011,1800773
ET,I,F,2011,164039
ET,I,G,2011,16469428
ET,J,A,2011,64458
ET,J,B,2011,11292894
ET,J,D,2011,402392
ET,J,E,2011,10358626
ET,J,G,2011,5783522
ET,K,A,2011,88049820
ET,K,B,2011,211318264
ET,K,D,2011,3585758
ET,K,E,2011,16584320
ET,K,F,2011,7656061
ET,K,G,2011,18680037
ET,L,B,2011,111921432
ET,M,F,2011,4690785
ET,N,A,2011,898080
ET,N,B,2011,58604156
ET,N,C,2011,418741454
ET,N,D,2011,1203898
ET,N,E,2011,104123361
ET,N,F,2011,11073
ET,N,G,2011,7391439
FJ,A,B,2011,2065827
FJ,A,E,2011,9007673
FJ,A,F,2011,3189166
FJ,A,G,2011,11336060
FJ,B,B,2011,5596554
FJ,B,E,2011,1730463
FJ,B,G,2011,3755331
FJ,C,B,2011,1533280
FJ,C,E,2011,607295
FJ,C,G,2011,942298
FJ,D,B,2011,2231828
FJ,D,D,2011,266528
FJ,D,E,2011,313464
FJ,D,F,2011,504018
FJ,D,G,2011,1689928
FJ,E,B,2011,1322366
FJ,E,D,2011,252994
FJ,E,E,2011,2336508
FJ,E,G,2011,712825
FJ,F,G,2011,2999556
FJ,G,B,2011,308564
FJ,G,G,2011,698576
FJ,H,B,2011,898675
FJ,H,D,2011,301662
FJ,H,E,2011,502810
FJ,H,F,2011,272565
FJ,H,G,2011,3583427
FJ,I,D,2011,220042
FJ,I,E,2011,92665
FJ,I,F,2011,5862
FJ,I,G,2011,1201593
FJ,J,B,2011,294308
FJ,J,E,2011,3807018
FJ,J,G,2011,1327530
FJ,K,B,2011,2359497
FJ,K,F,2011,3882448
FJ,K,G,2011,4199096
FJ,N,B,2011,336487
FJ,N,E,2011,1390330
FJ,N,G,2011,87556
GA,A,B,2011,905126
GA,A,D,2011,198432
GA,A,E,2011,357147
GA,A,F,2011,23209560
GA,A,G,2011,6569145
GA,B,A,2011,687491
GA,B,B,2011,1044883
GA,B,E,2011,4030331
GA,B,G,2011,3375483
GA,C,A,2011,12872429
GA,C,B,2011,311050
GA,C,E,2011,182396
GA,D,B,2011,64247
GA,D,E,2011,463032
GA,D,F,2011,13443
GA,D,G,2011,1533605
GA,E,B,2011,117136
GA,E,E,2011,425996
GA,E,G,2011,1671812
GA,F,A,2011,6780229
GA,F,B,2011,2804920
GA,F,E,2011,53218
GA,F,G,2011,71350
GA,G,B,2011,13862
GA,G,G,2011,15824
GA,H,A,2011,2346229
GA,H,B,2011,1203022
GA,H,D,2011,279950
GA,H,E,2011,8126905
GA,H,G,2011,2095629
GA,I,B,2011,583208
GA,I,E,2011,1601301
GA,I,G,2011,62967
GA,J,A,2011,1875957
GA,J,B,2011,2795932
GA,J,E,2011,2301414
GA,J,F,2011,36513
GA,J,G,2011,1222398
GA,K,B,2011,975567
GA,K,E,2011,797225
GA,K,F,2011,911125
GA,K,G,2011,1304542
GA,M,F,2011,7985924
GA,N,E,2011,176376
GA,N,F,2011,13049
GA,N,G,2011,112896
GD,A,A,2011,373530
GD,A,F,2011,15386
GD,A,G,2011,24831
GD,B,G,2011,15950
GD,C,B,2011,625244
GD,C,G,2011,23425
GD,D,A,2011,168620
GD,D,B,2011,150463
GD,D,E,2011,321637
GD,D,G,2011,421592
GD,E,A,2011,234060
GD,E,G,2011,30135
GD,G,B,2011,220403
GD,G,E,2011,3096
GD,G,G,2011,86654
GD,H,B,2011,3789
GD,H,E,2011,8435141
GD,H,G,2011,160380
GD,I,A,2011,143639
GD,I,F,2011,17295
GD,I,G,2011,387386
GD,J,B,2011,479989
GD,J,E,2011,214113
GD,J,G,2011,9522
GD,K,B,2011,10236
GD,K,E,2011,153206
GD,K,F,2011,40913
GD,K,G,2011,226441
GD,L,B,2011,2117803
GE,A,A,2011,-9233
GE,A,B,2011,6908032
GE,A,E,2011,10787190
GE,A,F,2011,18107024
GE,A,G,2011,6376769
GE,B,A,2011,3302800
GE,B,B,2011,23147314
GE,B,C,2011,402431
GE,B,E,2011,12745173
GE,B,F,2011,13470
GE,B,G,2011,3114380
GE,C,A,2011,27834439
GE,C,B,2011,4995496
GE,C,E,2011,15564286
GE,C,G,2011,788901
GE,D,A,2011,4258806
GE,D,B,2011,37124596
GE,D,E,2011,47870882
GE,D,F,2011,30000
GE,D,G,2011,61875232
GE,E,A,2011,4910606
GE,E,B,2011,10503826
GE,E,E,2011,715903
GE,E,G,2011,2147926
GE,F,A,2011,43168121
GE,F,B,2011,1333
GE,F,E,2011,70652477
GE,F,G,2011,4672146
GE,G,B,2011,3428937
GE,G,E,2011,11852574
GE,G,G,2011,2708112
GE,H,A,2011,1499270
GE,H,B,2011,417792
GE,H,C,2011,516586
GE,H,E,2011,9510366
GE,H,G,2011,3737228
GE,I,A,2011,1814798
GE,I,B,2011,14156338
GE,I,E,2011,6269695
GE,I,F,2011,162629
GE,I,G,2011,2604043
GE,J,E,2011,2300344
GE,J,G,2011,1827242
GE,K,A,2011,17445188
GE,K,B,2011,3224892
GE,K,E,2011,3220683
GE,K,F,2011,1903852
GE,K,G,2011,4705452
GE,N,A,2011,1776288
GE,N,B,2011,36133072
GE,N,E,2011,19422671
GE,N,F,2011,1900493
GE,N,G,2011,72048
GH,A,A,2011,27155536
GH,A,B,2011,34549085
GH,A,D,2011,1131038
GH,A,E,2011,22110676
GH,A,F,2011,7355304
GH,A,G,2011,16845888
GH,B,A,2011,8296930
GH,B,B,2011,100910069
GH,B,C,2011,34068452
GH,B,D,2011,1115636
GH,B,E,2011,59512343
GH,B,F,2011,617535
GH,B,G,2011,17133302
GH,C,A,2011,17489638
GH,C,B,2011,18096190
GH,C,E,2011,2935867
GH,C,F,2011,768060
GH,C,G,2011,7763281
GH,D,A,2011,11367602
GH,D,B,2011,122337443
GH,D,D,2011,2832599
GH,D,E,2011,14821595
GH,D,F,2011,5156651
GH,D,G,2011,22630346
GH,E,A,2011,5654800
GH,E,B,2011,27699529
GH,E,D,2011,38390
GH,E,E,2011,26975504
GH,E,F,2011,5959
GH,E,G,2011,4708847
GH,F,A,2011,141513225
GH,F,B,2011,72276318
GH,F,D,2011,5013
GH,F,E,2011,128902992
GH,F,F,2011,9355331
GH,F,G,2011,7036843
GH,G,A,2011,19175365
GH,G,B,2011,14724230
GH,G,E,2011,6355542
GH,G,F,2011,167651
GH,G,G,2011,8032867
GH,H,A,2011,47921433
GH,H,B,2011,77012629
GH,H,C,2011,14121502
GH,H,D,2011,1069336
GH,H,E,2011,79218013
GH,H,F,2011,403490
GH,H,G,2011,25793813
GH,I,A,2011,16134856
GH,I,B,2011,29348396
GH,I,E,2011,4129391
GH,I,F,2011,13495
GH,I,G,2011,6498167
GH,J,A,2011,1304988
GH,J,B,2011,16328230
GH,J,E,2011,4635994
GH,J,F,2011,19381
GH,J,G,2011,5114488
GH,K,A,2011,16485194
GH,K,B,2011,20358421
GH,K,D,2011,221198
GH,K,E,2011,7087325
GH,K,F,2011,5584947
GH,K,G,2011,11351262
GH,L,B,2011,398396610
GH,M,F,2011,587817
GH,N,B,2011,79022
GH,N,C,2011,127173
GH,N,E,2011,1579782
GH,N,G,2011,114719
GM,A,A,2011,141621
GM,A,B,2011,1327124
GM,A,D,2011,107592
GM,A,E,2011,609603
GM,A,F,2011,2610646
GM,A,G,2011,728122
GM,B,B,2011,16986358
GM,B,C,2011,309146
GM,B,E,2011,2727482
GM,B,F,2011,9134
GM,B,G,2011,8100188
GM,C,B,2011,634200
GM,C,E,2011,2772381
GM,C,G,2011,285307
GM,D,B,2011,1206467
GM,D,D,2011,318724
GM,D,E,2011,3515630
GM,D,G,2011,1668843
GM,E,A,2011,-5330
GM,E,B,2011,664574
GM,E,E,2011,757773
GM,E,G,2011,236477
GM,F,A,2011,2536317
GM,F,B,2011,25638587
GM,F,E,2011,13831313
GM,F,G,2011,817951
GM,G,B,2011,2305703
GM,G,D,2011,95749
GM,G,G,2011,1261639
GM,H,A,2011,6593131
GM,H,B,2011,435328
GM,H,C,2011,10231841
GM,H,D,2011,154759
GM,H,E,2011,1823920
GM,H,F,2011,6682
GM,H,G,2011,203500
GM,I,B,2011,673665
GM,I,E,2011,42319
GM,I,F,2011,34590
GM,I,G,2011,13811
GM,J,B,2011,103742
GM,J,E,2011,758516
GM,J,G,2011,9827
GM,K,A,2011,936136
GM,K,B,2011,1878582
GM,K,E,2011,426780
GM,K,F,2011,1232695
GM,K,G,2011,2807586
GM,L,B,2011,3594576
GM,M,F,2011,104239
GM,N,E,2011,284807
GM,N,G,2011,2621
GN,A,A,2011,390189
GN,A,B,2011,4200297
GN,A,E,2011,7754124
GN,A,F,2011,26873341
GN,A,G,2011,3936215
GN,B,A,2011,3747588
GN,B,B,2011,10895612
GN,B,C,2011,1479824
GN,B,D,2011,662313
GN,B,E,2011,18186807
GN,B,G,2011,1781081
GN,C,A,2011,871874
GN,C,B,2011,332562
GN,C,E,2011,7193823
GN,C,F,2011,109239
GN,C,G,2011,213137
GN,D,A,2011,-21489
GN,D,B,2011,72295360
GN,D,D,2011,109816
GN,D,E,2011,16037490
GN,D,F,2011,44301
GN,D,G,2011,6407906
GN,E,A,2011,887554
GN,E,B,2011,247110
GN,E,D,2011,133394
GN,E,E,2011,5306843
GN,E,F,2011,79408
GN,E,G,2011,1257508
GN,F,A,2011,5326855
GN,F,B,2011,16433076
GN,F,E,2011,17210098
GN,F,G,2011,4143794
GN,G,A,2011,143652
GN,G,B,2011,105214
GN,G,E,2011,154457
GN,G,G,2011,621
GN,H,A,2011,3163994
GN,H,B,2011,2601832
GN,H,C,2011,5651033
GN,H,D,2011,474238
GN,H,E,2011,6782512
GN,H,F,2011,65263
GN,H,G,2011,1727566
GN,I,B,2011,13256183
GN,I,E,2011,23182
GN,I,F,2011,13049
GN,I,G,2011,251385
GN,J,B,2011,2878130
GN,J,E,2011,1202642
GN,J,G,2011,251117
GN,K,A,2011,2820328
GN,K,B,2011,5645658
GN,K,D,2011,945260
GN,K,E,2011,4211391
GN,K,F,2011,1067671
GN,K,G,2011,4910434
GN,L,B,2011,23124262
GN,M,F,2011,14958844
GN,N,B,2011,2229592
GN,N,C,2011,1567037
GN,N,D,2011,47683
GN,N,E,2011,3735218
GN,N,G,2011,26915
GQ,A,B,2011,6793762
GQ,A,E,2011,198129
GQ,A,F,2011,305105
GQ,A,G,2011,2143037
GQ,B,B,2011,6985905
GQ,B,D,2011,170474
GQ,B,E,2011,1799359
GQ,B,F,2011,650410
GQ,B,G,2011,141380
GQ,C,B,2011,207484
GQ,C,G,2011,18897
GQ,D,B,2011,136392
GQ,D,E,2011,184476
GQ,D,G,2011,530496
GQ,E,B,2011,308438
GQ,E,E,2011,151666
GQ,E,G,2011,1742886
GQ,F,G,2011,16694
GQ,G,E,2011,2441
GQ,H,B,2011,1202189
GQ,H,D,2011,279950
GQ,H,E,2011,61409
GQ,I,G,2011,13811
GQ,J,B,2011,122056
GQ,J,E,2011,174565
GQ,K,E,2011,678262
GQ,K,F,2011,543315
GQ,K,G,2011,431781
GQ,M,F,2011,1515485
GQ,N,E,2011,39015
GT,A,A,2011,1332849
GT,A,B,2011,3188024
GT,A,D,2011,1931301
GT,A,E,2011,7171906
GT,A,F,2011,3925441
GT,A,G,2011,19157735
GT,B,B,2011,29581502
GT,B,D,2011,143560
GT,B,E,2011,17238166
GT,B,F,2011,2748
GT,B,G,2011,11562405
GT,C,A,2011,3153708
GT,C,B,2011,1366236
GT,C,D,2011,276132
GT,C,E,2011,556815
GT,C,F,2011,95811
GT,C,G,2011,3430868
GT,D,B,2011,22588594
GT,D,D,2011,4268366
GT,D,E,2011,28183360
GT,D,F,2011,86434
GT,D,G,2011,48153013
GT,E,B,2011,1358269
GT,E,D,2011,603301
GT,E,E,2011,2864505
GT,E,F,2011,48424
GT,E,G,2011,3108664
GT,F,A,2011,12994413
GT,F,E,2011,2869170
GT,F,F,2011,90995
GT,F,G,2011,1445840
GT,G,B,2011,1281688
GT,G,D,2011,280495
GT,G,E,2011,1629775
GT,G,G,2011,2296648
GT,H,B,2011,5039065
GT,H,C,2011,46971404
GT,H,D,2011,2750586
GT,H,E,2011,6407907
GT,H,F,2011,16762
GT,H,G,2011,7455253
GT,I,B,2011,362537
GT,I,D,2011,185967
GT,I,E,2011,1933896
GT,I,G,2011,5257296
GT,J,A,2011,35921295
GT,J,B,2011,1359564
GT,J,E,2011,9300017
GT,J,G,2011,2124738
GT,K,A,2011,967993
GT,K,B,2011,3902608
GT,K,D,2011,2564874
GT,K,E,2011,10200042
GT,K,F,2011,623036
GT,K,G,2011,14036788
GT,M,F,2011,436007
GT,N,B,2011,981924
GT,N,C,2011,17791246
GT,N,D,2011,15541
GT,N,E,2011,13317899
GT,N,F,2011,307771
GT,N,G,2011,844042
GW,A,A,2011,1408205
GW,A,B,2011,704919
GW,A,E,2011,1649265
GW,A,F,2011,1662943
GW,A,G,2011,3922013
GW,B,A,2011,1708383
GW,B,B,2011,8777561
GW,B,C,2011,2300
GW,B,E,2011,4678634
GW,B,F,2011,1369883
GW,B,G,2011,1116927
GW,C,A,2011,-4807
GW,C,B,2011,3297580
GW,C,E,2011,498294
GW,C,G,2011,696456
GW,D,B,2011,5682555
GW,D,D,2011,176
GW,D,E,2011,6778044
GW,D,F,2011,398532
GW,D,G,2011,6979409
GW,E,A,2011,116306
GW,E,B,2011,2440658
GW,E,E,2011,3710899
GW,E,G,2011,1194276
GW,F,A,2011,-9613
GW,F,B,2011,5734747
GW,F,E,2011,103024
GW,F,G,2011,459467
GW,G,B,2011,2256722
GW,G,G,2011,6219
GW,H,A,2011,4046192
GW,H,B,2011,2521563
GW,H,C,2011,1236003
GW,H,D,2011,199724
GW,H,E,2011,7962967
GW,H,G,2011,1339349
GW,I,A,2011,-4807
GW,I,B,2011,101893
GW,I,E,2011,536854
GW,I,G,2011,120406
GW,J,B,2011,1006902
GW,J,E,2011,1799360
GW,J,F,2011,371985
GW,J,G,2011,7688
GW,K,B,2011,850709
GW,K,C,2011,2173627
GW,K,D,2011,703245
GW,K,E,2011,2044670
GW,K,F,2011,615947
GW,K,G,2011,577380
GW,L,B,2011,7956885
GW,M,F,2011,237290790
GW,N,C,2011,755450
GW,N,E,2011,409949
GY,A,A,2011,779950
GY,A,B,2011,114520
GY,A,E,2011,421
GY,A,F,2011,94713
GY,A,G,2011,703300
GY,B,A,2011,339803
GY,B,B,2011,7646062
GY,B,C,2011,47278
GY,B,E,2011,11999680
GY,B,G,2011,509042
GY,C,A,2011,3600939
GY,C,B,2011,500755
GY,C,G,2011,564346
GY,D,A,2011,14256367
GY,D,B,2011,1481028
GY,D,E,2011,2578422
GY,D,G,2011,1973388
GY,E,A,2011,6922879
GY,E,B,2011,16913
GY,E,E,2011,535242
GY,E,G,2011,499337
GY,F,A,2011,16913879
GY,F,E,2011,38520
GY,F,G,2011,1132290
GY,G,B,2011,220403
GY,G,E,2011,367096
GY,G,G,2011,471804
GY,H,A,2011,4056292
GY,H,B,2011,41155610
GY,H,E,2011,813968
GY,H,G,2011,1300547
GY,I,A,2011,4318944
GY,I,B,2011,16349897
GY,I,E,2011,877615
GY,I,F,2011,17295
GY,I,G,2011,266956
GY,J,B,2011,807908
GY,J,E,2011,5944665
GY,J,G,2011,6577010
GY,K,B,2011,283861
GY,K,E,2011,1033631
GY,K,F,2011,128042
GY,K,G,2011,3089595
GY,N,E,2011,88283
GY,N,G,2011,201785
HN,A,A,2011,17417516
HN,A,B,2011,14866726
HN,A,D,2011,82736
HN,A,E,2011,6008762
HN,A,F,2011,1104307
HN,A,G,2011,9635232
HN,B,A,2011,10829217
HN,B,B,2011,24769256
HN,B,C,2011,1464286
HN,B,D,2011,238875
HN,B,E,2011,13755795
HN,B,F,2011,293450
HN,B,G,2011,4624404
HN,C,A,2011,23593558
HN,C,B,2011,652075
HN,C,E,2011,5074328
HN,C,F,2011,25758
HN,C,G,2011,2389675
HN,D,A,2011,36305801
HN,D,B,2011,74528190
HN,D,D,2011,2539589
HN,D,E,2011,5797126
HN,D,F,2011,432685
HN,D,G,2011,16130286
HN,E,A,2011,106581294
HN,E,B,2011,24747168
HN,E,D,2011,97259
HN,E,E,2011,2360024
HN,E,F,2011,52494
HN,E,G,2011,3766843
HN,F,A,2011,69299686
HN,F,B,2011,518118
HN,F,D,2011,84594
HN,F,E,2011,3960400
HN,F,F,2011,1391710
HN,F,G,2011,1984995
HN,G,A,2011,39034141
HN,G,B,2011,323133
HN,G,E,2011,809907
HN,G,G,2011,4048601
HN,H,A,2011,4188915
HN,H,B,2011,8773318
HN,H,C,2011,13037165
HN,H,D,2011,1970424
HN,H,E,2011,12917576
HN,H,F,2011,1203317
HN,H,G,2011,12588093
HN,I,A,2011,3896831
HN,I,B,2011,1637569
HN,I,E,2011,1966790
HN,I,G,2011,2217251
HN,J,A,2011,215904
HN,J,B,2011,711353
HN,J,E,2011,10336703
HN,J,G,2011,1704745
HN,K,A,2011,6894931
HN,K,B,2011,2338311
HN,K,D,2011,1206731
HN,K,E,2011,3379139
HN,K,F,2011,186274
HN,K,G,2011,13520932
HN,L,B,2011,8929795
HN,N,A,2011,1475063
HN,N,B,2011,72465
HN,N,C,2011,646855
HN,N,D,2011,113558
HN,N,E,2011,4893609
HN,N,F,2011,102007
HN,N,G,2011,849632
HT,A,A,2011,543596
HT,A,B,2011,74913662
HT,A,D,2011,1175985
HT,A,E,2011,18529531
HT,A,F,2011,10133956
HT,A,G,2011,24846272
HT,B,B,2011,92122248
HT,B,C,2011,2683001
HT,B,D,2011,342546
HT,B,E,2011,138713728
HT,B,F,2011,98483
HT,B,G,2011,15687244
HT,C,A,2011,1694218
HT,C,B,2011,22259900
HT,C,C,2011,76616
HT,C,D,2011,836921
HT,C,E,2011,3467469
HT,C,F,2011,21808
HT,C,G,2011,4144624
HT,D,B,2011,31627795
HT,D,D,2011,56007
HT,D,E,2011,104220035
HT,D,F,2011,4567
HT,D,G,2011,68747960
HT,E,B,2011,4796005
HT,E,D,2011,13505
HT,E,E,2011,5197459
HT,E,F,2011,109238
HT,E,G,2011,5719454
HT,F,A,2011,178552
HT,F,B,2011,120468277
HT,F,E,2011,29580171
HT,F,F,2011,360994
HT,F,G,2011,8292589
HT,G,B,2011,18377665
HT,G,D,2011,403679
HT,G,E,2011,12050224
HT,G,G,2011,6325613
HT,H,A,2011,732091
HT,H,B,2011,28921388
HT,H,C,2011,47444003
HT,H,D,2011,1300584
HT,H,E,2011,27450449
HT,H,F,2011,9134
HT,H,G,2011,8639058
HT,I,A,2011,52177483
HT,I,B,2011,3093659
HT,I,E,2011,912035
HT,I,F,2011,371856
HT,I,G,2011,3838103
HT,J,B,2011,5362825
HT,J,D,2011,3990
HT,J,E,2011,10605043
HT,J,G,2011,2988779
HT,K,A,2011,2164744
HT,K,B,2011,47386931
HT,K,D,2011,1224657
HT,K,E,2011,20734938
HT,K,F,2011,4203918
HT,K,G,2011,11384856
HT,L,B,2011,47067401
HT,M,F,2011,6882596
HT,N,B,2011,60969072
HT,N,C,2011,20668468
HT,N,E,2011,401453629
HT,N,F,2011,2791133
HT,N,G,2011,24376627
ID,A,A,2011,99987597
ID,A,B,2011,120055365
ID,A,E,2011,45062135
ID,A,F,2011,43061434
ID,A,G,2011,44272094
ID,B,A,2011,43408562
ID,B,B,2011,71652349
ID,B,C,2011,10434052
ID,B,E,2011,48992172
ID,B,F,2011,65532
ID,B,G,2011,51414442
ID,C,A,2011,121480843
ID,C,B,2011,10988636
ID,C,D,2011,157697
ID,C,E,2011,6635677
ID,C,F,2011,464549
ID,C,G,2011,63285542
ID,D,A,2011,32952188
ID,D,B,2011,137261840
ID,D,D,2011,3176255
ID,D,E,2011,43251628
ID,D,F,2011,931530
ID,D,G,2011,115089386
ID,E,A,2011,17618961
ID,E,B,2011,5145879
ID,E,D,2011,481407
ID,E,E,2011,5573629
ID,E,F,2011,106280
ID,E,G,2011,47161893
ID,F,A,2011,497526415
ID,F,B,2011,6914957
ID,F,E,2011,36582315
ID,F,F,2011,8230481
ID,F,G,2011,42786555
ID,G,A,2011,20703032
ID,G,B,2011,242652
ID,G,E,2011,2535950
ID,G,F,2011,5054
ID,G,G,2011,10245304
ID,H,A,2011,125316582
ID,H,B,2011,3374804
ID,H,C,2011,85041
ID,H,D,2011,1374366
ID,H,E,2011,18836401
ID,H,F,2011,2299263
ID,H,G,2011,37016904
ID,I,A,2011,9554889
ID,I,B,2011,6309253
ID,I,E,2011,2351853
ID,I,F,2011,195276
ID,I,G,2011,15477297
ID,J,A,2011,24950806
ID,J,B,2011,24008307
ID,J,D,2011,1659953
ID,J,E,2011,16566553
ID,J,F,2011,3229673
ID,J,G,2011,42803901
ID,K,A,2011,65112513
ID,K,B,2011,12400495
ID,K,D,2011,1827903
ID,K,E,2011,5887065
ID,K,F,2011,45899417
ID,K,G,2011,26828613
ID,M,F,2011,84147884
ID,M,G,2011,16336
ID,N,A,2011,6980945
ID,N,B,2011,41528212
ID,N,C,2011,1053699
ID,N,D,2011,1468797
ID,N,E,2011,104691722
ID,N,G,2011,15471433
IN,A,A,2011,528003523
IN,A,B,2011,79950822
IN,A,D,2011,1719925
IN,A,E,2011,52943706
IN,A,F,2011,71354878
IN,A,G,2011,38628135
IN,B,A,2011,344502034
IN,B,B,2011,409357430
