country-from,country-to,bundle,year,oda-gross-bl-bundle
12,AZ,B,2012,4582999
12,BA,B,2012,6537999
12,BD,B,2012,9582999
12,BD,E,2012,19187999
12,BF,B,2012,831999
12,BF,E,2012,52385999
12,BI,B,2012,15836000
12,BJ,B,2012,9271000
12,BO,B,2012,2355999
12,BO,E,2012,3423999
12,BR,B,2012,50000
12,BT,B,2012,1057000
12,BW,B,2012,650000
12,BY,B,2012,12649000
12,BZ,B,2012,1544000
12,CD,B,2012,74099999
12,CD,E,2012,139109000
12,CF,B,2012,4373000
12,CF,G,2012,3577999
12,CG,B,2012,4145000
12,CI,E,2012,22044000
12,CI,G,2012,3019000
12,CM,B,2012,5001999
12,CM,E,2012,15035000
12,CN,B,2012,135386000
12,CO,B,2012,4876999
12,CO,E,2012,506000
12,CU,B,2012,8687000
12,CV,B,2012,635999
12,DJ,B,2012,1040000
12,DO,B,2012,15118000
12,EC,B,2012,3865000
12,EG,B,2012,3864000
12,ER,B,2012,28172000
12,ET,B,2012,71957999
12,ET,E,2012,21940000
12,FJ,B,2012,1161999
12,GE,B,2012,11044000
12,GH,B,2012,18671000
12,GH,E,2012,44762999
12,GM,B,2012,11488000
12,GN,B,2012,19156000
12,GN,E,2012,2108000
12,GT,B,2012,13290000
12,GW,B,2012,2453999
12,GY,B,2012,1190000
12,HN,B,2012,9719999
12,HN,E,2012,1008000
12,HT,B,2012,25630000
12,ID,B,2012,42934000
12,ID,C,2012,12201000
12,ID,E,2012,3102999
12,IN,B,2012,143893000
12,IN,E,2012,26921999
12,IQ,E,2012,2620000
12,IR,B,2012,8178000
12,IR,E,2012,8256000
12,JM,B,2012,3210999
12,JO,B,2012,630000
12,JO,E,2012,492999
12,KE,B,2012,75188999
12,KE,D,2012,5153999
12,KE,E,2012,840999
12,KG,B,2012,6456999
12,KG,E,2012,5559999
12,KH,B,2012,15107000
12,KM,B,2012,927000
12,KP,B,2012,10043000
12,KZ,B,2012,10027000
12,KZ,E,2012,7411999
12,LA,B,2012,12883000
12,LK,B,2012,5797000
12,LR,B,2012,8169000
12,LR,E,2012,16586000
12,LS,B,2012,18668000
12,LS,E,2012,4851000
12,MA,B,2012,2474000
12,MA,E,2012,4795000
12,MD,B,2012,10820000
12,ME,B,2012,820999
12,MG,B,2012,28203000
12,MK,E,2012,1483000
12,ML,B,2012,2999000
12,ML,E,2012,20081000
12,MM,B,2012,59964999
12,MN,B,2012,5347000
12,MR,B,2012,1875000
12,MU,B,2012,1159000
12,MU,E,2012,580999
12,MV,B,2012,875000
12,MW,B,2012,6739000
12,MW,E,2012,68066000
12,MX,B,2012,11311999
12,MY,B,2012,1421000
12,MZ,B,2012,44750000
12,MZ,E,2012,18088000
12,MZ,G,2012,12029000
12,NA,B,2012,8675000
12,NA,E,2012,26981000
12,NE,B,2012,3619999
12,NG,B,2012,220207000
12,NI,B,2012,11107000
12,NP,B,2012,5715000
12,NP,E,2012,13519000
12,PA,B,2012,1502999
12,PE,B,2012,4909000
12,PE,E,2012,1647999
12,PG,B,2012,17897999
12,PG,E,2012,18329000
12,PH,B,2012,17768000
12,PK,B,2012,24795000
12,PK,E,2012,21287000
12,PS,B,2012,3834999
12,PY,B,2012,6030999
12,RS,B,2012,4257000
12,RW,B,2012,120939000
12,RW,E,2012,26013000
12,SB,B,2012,1439999
12,SD,B,2012,20748000
12,SD,E,2012,46469000
12,SL,B,2012,14932000
12,SN,B,2012,39661999
12,SO,B,2012,12164000
12,SO,E,2012,25661000
12,SR,B,2012,889999
12,SS,B,2012,17599000
12,SS,E,2012,26978000
12,ST,B,2012,360999
12,ST,E,2012,165000
12,SV,B,2012,7140999
12,SY,B,2012,1808999
12,SY,E,2012,457000
12,SZ,B,2012,4250999
12,SZ,E,2012,2387000
12,TD,B,2012,3142999
12,TG,B,2012,7228999
12,TH,B,2012,28101000
12,TJ,B,2012,19677999
12,TL,B,2012,3775000
12,TL,E,2012,5052999
12,TM,B,2012,1034000
12,TN,B,2012,1763999
12,TZ,B,2012,82776000
12,TZ,C,2012,37505000
12,UA,B,2012,19562000
12,UA,E,2012,46817999
12,UG,B,2012,117203000
12,UG,E,2012,31318000
12,UY,E,2012,2150999
12,UZ,B,2012,27112999
12,UZ,E,2012,18117000
12,VN,B,2012,29740999
12,VN,E,2012,3608000
12,XK,E,2012,2354000
12,YE,B,2012,10147000
12,YE,E,2012,2101999
12,ZA,B,2012,101832000
12,ZM,B,2012,37345000
12,ZM,E,2012,46853999
12,ZW,B,2012,169848000
12,ZW,E,2012,21326000
15,51,B,2012,9206695
15,51,E,2012,893121
15,51,G,2012,1358968
15,54,E,2012,273674
15,57,E,2012,500000
15,65,A,2012,19169754
15,65,B,2012,2661101
15,65,E,2012,362877
15,AF,A,2012,9398674
15,AF,B,2012,153130363
15,AF,E,2012,5556210
15,AF,F,2012,1253884
15,AF,G,2012,2515849
15,AL,A,2012,26593428
15,AL,G,2012,1105932
15,AM,A,2012,64921481
15,AO,A,2012,46372577
15,AZ,A,2012,37815650
15,AZ,G,2012,1730780
15,BA,A,2012,22471060
15,BD,A,2012,693494323
15,BD,B,2012,1972454
15,BD,G,2012,8464976
15,BF,A,2012,60825371
15,BF,B,2012,144099360
15,BF,E,2012,7618064
15,BF,G,2012,7317676
15,BI,A,2012,5591955
15,BI,B,2012,91050185
15,BI,E,2012,7328862
15,BI,F,2012,680916
15,BJ,A,2012,34255109
15,BJ,B,2012,32352271
15,BJ,E,2012,5311590
15,BJ,G,2012,2760406
15,BO,A,2012,50899388
15,BO,F,2012,-160521
15,BT,A,2012,38118691
15,BT,E,2012,561411
15,BT,G,2012,-8758
15,CD,A,2012,77704775
15,CD,B,2012,296498021
15,CD,E,2012,9137546
15,CD,G,2012,4948914
15,CF,A,2012,4583859
15,CF,B,2012,32385892
15,CF,E,2012,5890132
15,CG,A,2012,4981076
15,CG,B,2012,23572002
15,CG,E,2012,1237043
15,CG,F,2012,238436
15,CI,A,2012,10847240
15,CI,B,2012,98020180
15,CI,E,2012,4365663
15,CI,F,2012,1432747415
15,CI,G,2012,0
15,CM,A,2012,85848238
15,CM,B,2012,2342793
15,CM,G,2012,3030957
15,CV,A,2012,16024401
15,DJ,A,2012,1268691
15,DJ,B,2012,2230036
15,DJ,E,2012,5084937
15,DM,A,2012,280575
15,DM,G,2012,184996
15,EG,A,2012,6645153
15,ER,A,2012,1140767
15,ET,A,2012,598951987
15,ET,B,2012,148385318
15,ET,C,2012,2000000
15,ET,E,2012,1396551
15,GD,A,2012,2699870
15,GD,G,2012,1042545
15,GE,A,2012,91346199
15,GE,E,2012,1015856
15,GH,A,2012,259075878
15,GH,B,2012,111911348
15,GH,G,2012,2442020
15,GM,B,2012,27453717
15,GM,E,2012,2111596
15,GM,G,2012,747519
15,GN,A,2012,15294657
15,GN,B,2012,34577200
15,GN,E,2012,6945183
15,GN,F,2012,762154722
15,GW,B,2012,6653640
15,GW,E,2012,3530624
15,GW,F,2012,1344083
15,GY,A,2012,1101881
15,HN,A,2012,74936184
15,HN,G,2012,4589532
15,HT,B,2012,77136691
15,HT,E,2012,7689710
15,HT,G,2012,-176683
15,ID,A,2012,25378569
15,IN,A,2012,677075530
15,IN,G,2012,46378
15,IQ,A,2012,59099303
15,KE,A,2012,297476728
15,KE,E,2012,-12655
15,KE,G,2012,2431023
15,KG,A,2012,26918651
15,KG,B,2012,28023412
15,KG,E,2012,9130380
15,KG,G,2012,4547470
15,KH,A,2012,22935221
15,KH,B,2012,21491756
15,KH,E,2012,1540876
15,KI,E,2012,882867
15,KM,A,2012,0
15,KM,B,2012,2541199
15,KM,F,2012,2767121
15,KM,G,2012,431905
15,LA,A,2012,47655
15,LA,B,2012,53805106
15,LA,E,2012,10942086
15,LA,G,2012,1616305
15,LC,A,2012,816890
15,LC,G,2012,54913
15,LK,A,2012,165578339
15,LR,A,2012,21433129
15,LR,B,2012,13919482
15,LR,E,2012,4482310
15,LR,G,2012,1674172
15,LS,A,2012,2684046
15,LS,E,2012,1881112
15,LS,G,2012,789460
15,MD,A,2012,75881022
15,MD,E,2012,1603804
15,MD,G,2012,36815
15,ME,A,2012,3830337
15,MG,A,2012,47638410
15,MG,E,2012,21966
15,MG,G,2012,5427684
15,ML,A,2012,72737298
15,ML,E,2012,418535
15,ML,G,2012,424489
15,MN,A,2012,23764865
15,MN,E,2012,1620314
15,MN,G,2012,4459660
15,MR,A,2012,38010245
15,MR,E,2012,-232337
15,MR,G,2012,2968851
15,MV,A,2012,3988576
15,MV,B,2012,3655910
15,MW,A,2012,49792623
15,MW,B,2012,100446907
15,MW,E,2012,8153248
15,MW,F,2012,1379410
15,MZ,A,2012,229744693
15,MZ,E,2012,-4279137
15,MZ,G,2012,7957173
15,NE,A,2012,93804003
15,NE,B,2012,16847623
15,NE,E,2012,2029369
15,NE,G,2012,2238642
15,NG,A,2012,507888286
15,NG,G,2012,18621553
15,NI,A,2012,23579827
15,NI,B,2012,28591652
15,NI,E,2012,2231692
15,NI,G,2012,3465096
15,NP,A,2012,77486407
15,NP,B,2012,106130632
15,NP,E,2012,7933077
15,NP,G,2012,-24387
15,PG,A,2012,24287587
15,PG,G,2012,2663754
15,PK,A,2012,553466635
15,PK,G,2012,1371510
15,RS,A,2012,20402944
15,RW,A,2012,38789723
15,RW,B,2012,54577731
15,RW,E,2012,2927186
15,RW,G,2012,1778637
15,SB,B,2012,3329867
15,SB,E,2012,3505510
15,SB,G,2012,839288
15,SL,A,2012,38936936
15,SL,B,2012,21258534
15,SL,E,2012,2157909
15,SL,G,2012,2815861
15,SN,A,2012,146045889
15,SN,G,2012,386109
15,ST,B,2012,4237547
15,ST,E,2012,1693376
15,ST,F,2012,97161
15,TD,A,2012,4574775
15,TD,B,2012,10259618
15,TD,E,2012,2777556
15,TD,G,2012,1468850
15,TG,A,2012,13748462
15,TG,B,2012,16587443
15,TG,E,2012,6607613
15,TJ,A,2012,3414054
15,TJ,B,2012,4959996
15,TJ,E,2012,6604519
15,TJ,G,2012,-50093
15,TL,B,2012,4158347
15,TL,E,2012,4930978
15,TL,G,2012,89221
15,TO,B,2012,5324539
15,TO,E,2012,1340367
15,TV,E,2012,275255
15,TZ,A,2012,532661266
15,TZ,G,2012,10938927
15,UG,A,2012,197900438
15,UZ,A,2012,48543318
15,UZ,E,2012,11998
15,VC,A,2012,1564525
15,VN,A,2012,1170357889
15,VN,B,2012,1082830
15,VN,E,2012,1082830
15,VN,G,2012,432821
15,WS,A,2012,5043944
15,XK,A,2012,714152
15,XK,B,2012,3793423
15,XK,E,2012,4535693
15,XK,G,2012,4935909
15,YE,A,2012,22561081
15,YE,B,2012,45979089
15,YE,E,2012,5973234
15,YE,G,2012,20829
15,ZM,A,2012,75884155
15,ZM,B,2012,5157878
15,ZM,E,2012,1417983
17,52,F,2012,606000000
17,52,G,2012,1215122
17,59,A,2012,7034413
17,59,G,2012,37285274
17,63,G,2012,11999351
17,AR,A,2012,1291862
17,AR,G,2012,4566030
17,BO,A,2012,203481077
17,BO,E,2012,1239583
17,BO,G,2012,4781128
17,BR,A,2012,2178819
17,BR,G,2012,12063688
17,BZ,G,2012,1378628
17,CL,A,2012,875000
17,CL,G,2012,5420763
17,CO,A,2012,1430734
17,CO,G,2012,6940402
17,CR,E,2012,565869
17,CR,G,2012,3697736
17,DO,G,2012,4008485
17,EC,G,2012,4598968
17,GT,A,2012,2794999
17,GT,B,2012,650000
17,GT,E,2012,956260
17,GT,G,2012,4980809
17,GY,A,2012,51384942
17,GY,G,2012,2820084
17,HN,A,2012,207272646
17,HN,E,2012,340000
17,HN,G,2012,6725109
17,HT,A,2012,142252
17,HT,B,2012,144981321
17,HT,E,2012,2373315
17,HT,G,2012,7740468
17,JM,G,2012,1690071
17,MX,A,2012,1419150
17,MX,G,2012,7016239
17,NI,A,2012,168447981
17,NI,E,2012,59999
17,NI,G,2012,6000638
17,PA,G,2012,3896573
17,PE,G,2012,9582980
17,PY,A,2012,43199915
17,PY,G,2012,5717842
17,SR,A,2012,8082290
17,SR,G,2012,1525825
17,SV,G,2012,4339149
17,UY,A,2012,34483
17,UY,G,2012,2958646
17,VE,G,2012,1268591
21,AF,A,2012,18380250
21,AM,A,2012,49014009
21,BD,A,2012,140031480
21,BF,A,2012,75083330
21,BI,A,2012,15316879
21,BJ,A,2012,32502409
21,CF,A,2012,10665139
21,CI,A,2012,199241930
21,CI,F,2012,25023099
21,DJ,A,2012,19133839
21,DM,A,2012,3139959
21,GH,A,2012,182485269
21,GM,A,2012,14290649
21,GN,A,2012,56243569
21,GN,F,2012,38691499
21,HT,A,2012,22580140
21,KE,A,2012,220321019
21,KG,A,2012,29144950
21,KM,A,2012,4771210
21,KM,F,2012,4545770
21,LR,A,2012,18107610
21,LS,A,2012,39463929
21,MD,A,2012,47298510
21,ML,A,2012,9190129
21,MR,A,2012,33819660
21,MW,A,2012,39885150
21,NE,A,2012,17277439
21,SB,A,2012,227560
21,SL,A,2012,6800689
21,ST,A,2012,566720
21,TJ,A,2012,39961730
21,YE,A,2012,93241489
22,55,B,2012,7902619
22,AF,A,2012,7747589
22,AF,B,2012,1311820
22,AL,A,2012,7645080
22,AZ,B,2012,359610
22,BD,A,2012,9174179
22,BF,A,2012,15991930
22,BF,B,2012,818770
22,BJ,A,2012,8765420
22,BJ,B,2012,254759
22,CI,A,2012,12133170
22,CI,B,2012,132600
22,CM,A,2012,15084970
22,DJ,A,2012,5136310
22,DJ,B,2012,2160
22,EG,A,2012,223759
22,EG,B,2012,233470
22,GM,A,2012,14444270
22,GM,B,2012,331910
22,GN,A,2012,18408700
22,ID,A,2012,6542810
22,ID,B,2012,64819
22,IR,B,2012,88290
22,JO,A,2012,891669
22,JO,B,2012,165820
22,KG,A,2012,4586729
22,KG,B,2012,1294180
22,KM,B,2012,1205900
22,KZ,A,2012,2000000
22,KZ,B,2012,131710
22,LB,A,2012,2842559
22,LB,B,2012,91389
22,MA,A,2012,2139520
22,MA,B,2012,267000
22,ML,A,2012,7766040
22,ML,B,2012,400000
22,MR,A,2012,10234090
22,MR,B,2012,572640
22,MV,A,2012,1469609
22,MZ,A,2012,9683069
22,MZ,B,2012,248400
22,NE,A,2012,8742950
22,NE,B,2012,1159840
22,NG,A,2012,2319119
22,NG,B,2012,216729
22,PK,A,2012,262600
22,PS,A,2012,401299
22,PS,B,2012,115000
22,SD,A,2012,5757579
22,SD,B,2012,478029
22,SL,A,2012,8309459
22,SL,B,2012,180240
22,SN,A,2012,11772090
22,SN,B,2012,43950
22,SO,B,2012,550
22,SY,A,2012,203089
22,TD,A,2012,15384910
22,TD,B,2012,584119
22,TG,A,2012,7873630
22,TG,B,2012,328440
22,TJ,A,2012,30480660
22,TJ,B,2012,413009
22,TN,B,2012,75980
22,TR,B,2012,69000
22,UG,A,2012,725630
22,UG,B,2012,316279
22,UZ,A,2012,306040
22,YE,A,2012,3998949
22,YE,B,2012,309970
24,51,E,2012,2056555
24,53,E,2012,2550474
24,55,E,2012,7760593
24,59,B,2012,1928020
24,59,E,2012,9768637
24,64,E,2012,642673
24,GH,A,2012,2970221
24,HN,A,2012,2527002
24,HN,E,2012,4498714
24,KH,E,2012,406808
24,MW,F,2012,950365
24,MZ,A,2012,21739
24,NI,A,2012,17423
24,NI,E,2012,2045453
24,NI,F,2012,825290
24,NP,A,2012,1315090
24,RW,B,2012,723007
24,SN,A,2012,266214
24,TZ,A,2012,724830
24,TZ,E,2012,1028277
24,UG,A,2012,7394459
24,UG,E,2012,1447852
24,VN,A,2012,337269
24,ZM,A,2012,3873628
25,51,G,2012,14990
25,52,B,2012,299999
25,53,B,2012,29999
25,53,E,2012,74999
25,54,B,2012,1000000
25,54,E,2012,1350000
25,55,B,2012,1577555
25,55,C,2012,500000
25,55,E,2012,1119760
25,55,F,2012,102355
25,55,G,2012,1000330
25,58,E,2012,33770
25,59,E,2012,245200
25,60,E,2012,74999
25,62,E,2012,160000
25,63,B,2012,50000
25,65,B,2012,3778110
25,65,E,2012,748309
25,65,G,2012,730890
25,AF,B,2012,85020
25,AL,A,2012,10011830
25,AM,A,2012,3348130
25,AO,A,2012,2790340
25,BA,B,2012,50000
25,BD,A,2012,7884966
25,BF,A,2012,5263239
25,BF,F,2012,10000000
25,BI,A,2012,7495619
25,BJ,B,2012,200000
25,BO,A,2012,4504389
25,BW,A,2012,5150000
25,BZ,A,2012,2960400
25,CD,A,2012,4584880
25,CG,A,2012,1890959
25,CI,A,2012,491219
25,CI,B,2012,200000
25,CI,F,2012,24930
25,CM,A,2012,2818569
25,CN,A,2012,9617632
25,CO,E,2012,33479
25,CU,A,2012,6519069
25,CV,A,2012,4668169
25,DJ,E,2012,250000
25,DO,A,2012,9649969
25,EG,A,2012,20887390
25,EG,B,2012,699999
25,ET,A,2012,8144910
25,ET,E,2012,117930
25,GH,A,2012,1865999
25,GM,A,2012,192000
25,GN,A,2012,377410
25,GT,A,2012,2387680
25,GT,B,2012,50000
25,GT,F,2012,17017
25,HN,A,2012,2696920
25,HT,A,2012,2229510
25,IN,A,2012,4369680
25,IN,B,2012,94749
25,IN,G,2012,50000
25,JM,A,2012,658000
25,JO,A,2012,809059
25,JO,E,2012,449999
25,JO,F,2012,35000
25,KE,A,2012,3649599
25,KE,B,2012,29999
25,KH,A,2012,2991760
25,KH,E,2012,76379
25,LA,A,2012,1580499
25,LB,A,2012,1844230
25,LB,G,2012,20000
25,LK,A,2012,5527450
25,LS,A,2012,3254980
25,MA,A,2012,12037450
25,MD,F,2012,11396
25,MG,A,2012,8356739
25,ML,A,2012,1107670
25,MV,A,2012,914409
25,MW,A,2012,6264099
25,MW,E,2012,234999
25,MZ,A,2012,3765780
25,NE,A,2012,6404490
25,NI,A,2012,3474229
25,NI,E,2012,49959
25,NP,A,2012,6631840
25,NP,B,2012,140749
25,NP,E,2012,149999
25,PE,E,2012,299999
25,PG,A,2012,2775329
25,PH,A,2012,2790000
25,PK,A,2012,10858767
25,PK,E,2012,379160
25,PS,B,2012,5020950
25,PS,C,2012,1050000
25,PS,E,2012,1287720
25,PS,F,2012,1033850
25,PY,A,2012,2788030
25,RW,A,2012,4099590
25,RW,E,2012,89999
25,SD,A,2012,10480140
25,SD,B,2012,399999
25,SL,A,2012,4535509
25,SN,A,2012,3148590
25,SN,B,2012,140000
25,ST,A,2012,99309
25,SV,B,2012,149999
25,SY,A,2012,1285860
25,SY,C,2012,250000
25,TD,A,2012,2017710
25,TJ,A,2012,2627033
25,TJ,B,2012,50000
25,TJ,G,2012,100000
25,TN,A,2012,185370
25,TR,A,2012,2776209
25,TR,B,2012,200000
25,TZ,A,2012,6642110
25,TZ,B,2012,131710
25,TZ,E,2012,84000
25,UG,A,2012,243840
25,UG,F,2012,12000
25,UZ,A,2012,5721684
25,VN,A,2012,6909169
25,YE,A,2012,2775629
25,ZM,A,2012,1177190
25,ZM,E,2012,50000
25,ZW,F,2012,7277
26,55,E,2012,40315848
26,56,E,2012,232763
26,AL,B,2012,486580
26,AL,E,2012,2821233
26,AM,B,2012,236272
26,AM,E,2012,2863341
26,AZ,B,2012,281889
26,AZ,E,2012,2568586
26,BA,B,2012,2238740
26,BA,E,2012,14157634
26,KG,B,2012,615244
26,KG,E,2012,6568843
26,KZ,B,2012,294755
26,KZ,E,2012,2107737
26,MD,B,2012,250308
26,MD,E,2012,2050424
26,ME,B,2012,308791
26,ME,E,2012,2265642
26,MK,B,2012,1214113
26,MK,E,2012,6566503
26,RS,B,2012,967313
26,RS,E,2012,7225025
26,TJ,B,2012,594190
26,TJ,E,2012,6437840
26,TM,B,2012,191825
26,TM,E,2012,1363830
26,UA,B,2012,364935
26,UA,E,2012,2581452
26,UZ,B,2012,114627
26,UZ,E,2012,1986092
26,XK,B,2012,3497300
26,XK,E,2012,21041118
27,51,E,2012,3863481
27,53,E,2012,3977776
27,55,B,2012,924199
27,55,C,2012,2020550
27,55,E,2012,158430194
27,56,E,2012,2718556
27,58,E,2012,2494760
27,63,E,2012,2628532
27,65,E,2012,4947941
27,67,E,2012,2190702
27,AM,E,2012,371762
27,AO,E,2012,506786
27,AR,E,2012,651509
27,AZ,E,2012,234610
27,BD,B,2012,119797
27,BD,E,2012,271671
27,BF,E,2012,667576
27,BI,E,2012,439215
27,BJ,E,2012,385794
27,BR,E,2012,852345
27,BT,E,2012,10000
27,BW,E,2012,735705
27,BY,E,2012,198293
27,BZ,E,2012,73691
27,CD,E,2012,911683
27,CF,E,2012,483951
27,CG,E,2012,687664
27,CI,E,2012,851290
27,CL,E,2012,120052
27,CM,E,2012,719204
27,CN,E,2012,1478771
27,CO,E,2012,352420
27,CR,E,2012,9996
27,CU,E,2012,15299
27,DJ,E,2012,348254
27,DO,E,2012,650347
27,DZ,E,2012,233243
27,EC,E,2012,312632
27,EG,E,2012,227873
27,ER,E,2012,330369
27,ET,E,2012,1770872
27,FJ,E,2012,718882
27,GA,E,2012,539867
27,GE,E,2012,228773
27,GH,E,2012,588504
27,GM,E,2012,143551
27,GN,E,2012,513159
27,GT,E,2012,679384
27,GW,E,2012,34611
27,GY,E,2012,604924
27,HN,E,2012,742012
27,HT,E,2012,1042645
27,ID,E,2012,731011
27,IN,E,2012,1276462
27,IR,E,2012,361587
27,JM,E,2012,574787
27,KE,E,2012,1017164
27,KG,E,2012,120978
27,KH,E,2012,850838
27,KZ,E,2012,685869
27,LA,E,2012,491307
27,LK,E,2012,264611
27,LR,E,2012,505475
27,LS,E,2012,889881
27,MA,E,2012,454012
27,MD,E,2012,268821
27,MG,E,2012,619147
27,ML,E,2012,413490
27,MM,E,2012,847974
27,MN,E,2012,20508
27,MR,E,2012,157915
27,MW,E,2012,1098217
27,MX,E,2012,5680
27,MY,E,2012,1330
27,MZ,E,2012,1143291
27,NA,E,2012,839737
27,NE,E,2012,427499
27,NG,E,2012,1781878
27,NP,E,2012,608409
27,PA,E,2012,399794
27,PE,E,2012,641508
27,PG,E,2012,1021733
27,PH,E,2012,406782
27,PK,E,2012,914198
27,PY,E,2012,9968
27,RS,E,2012,40000
27,RW,E,2012,814592
27,SD,E,2012,1041365
27,SL,E,2012,455543
27,SN,E,2012,133900
27,SO,E,2012,234947
27,SS,E,2012,455185
27,SV,E,2012,188725
27,SZ,E,2012,553642
27,TD,E,2012,722666
27,TG,E,2012,348038
27,TH,E,2012,888838
27,TJ,E,2012,231024
27,TN,E,2012,50543
27,TZ,E,2012,1123599
27,UA,E,2012,1045172
27,UG,E,2012,961119
27,UY,E,2012,39197
27,UZ,E,2012,471902
27,VE,E,2012,258832
27,VN,E,2012,911337
27,YE,E,2012,232848
27,ZA,E,2012,3427712
27,ZM,E,2012,1326626
27,ZW,E,2012,1144013
28,51,E,2012,1553385
28,55,B,2012,6171691
28,55,E,2012,69243294
28,55,G,2012,107659
28,63,B,2012,244919
28,63,E,2012,1874947
28,63,G,2012,383117
28,67,E,2012,93268
28,AF,B,2012,31631
28,AF,E,2012,14375828
28,AL,E,2012,480197
28,AL,G,2012,33576
28,AM,B,2012,103534
28,AM,E,2012,685983
28,AM,G,2012,65892
28,AO,E,2012,2081975
28,AO,G,2012,554538
28,AR,B,2012,29999
28,AR,E,2012,290109
28,AZ,B,2012,135899
28,AZ,E,2012,578062
28,AZ,G,2012,162765
28,BA,E,2012,518850
28,BA,G,2012,69912
28,BD,B,2012,280944
28,BD,E,2012,11714013
28,BD,G,2012,3199680
28,BF,B,2012,31406
28,BF,E,2012,5819851
28,BI,B,2012,492207
28,BI,E,2012,6967937
28,BJ,B,2012,1220
28,BJ,E,2012,3992445
28,BO,E,2012,1918352
28,BR,E,2012,953420
28,BT,B,2012,34124
28,BT,E,2012,1196887
28,BT,G,2012,50241
28,BW,E,2012,658490
28,BY,E,2012,167548
28,BZ,E,2012,241484
28,CD,B,2012,802341
28,CD,E,2012,14293380
28,CF,B,2012,304721
28,CF,E,2012,3208031
28,CG,E,2012,1274006
28,CI,E,2012,2400497
28,CK,E,2012,43079
28,CL,B,2012,554402
28,CL,E,2012,688917
28,CM,B,2012,76699
28,CM,E,2012,1769205
28,CN,B,2012,150150
28,CN,E,2012,4403280
28,CN,G,2012,105028
28,CO,E,2012,800601
28,CR,E,2012,464041
28,CU,E,2012,534977
28,CV,B,2012,85762
28,CV,E,2012,551366
28,DJ,B,2012,93673
28,DJ,E,2012,686394
28,DM,E,2012,41372
28,DO,E,2012,520061
28,DZ,B,2012,71480
28,DZ,E,2012,651377
28,EC,E,2012,799847
28,EG,B,2012,18057
28,EG,E,2012,1211943
28,ER,B,2012,199978
28,ER,E,2012,4309723
28,ER,G,2012,703762
28,ET,B,2012,61473
28,ET,E,2012,15432073
28,ET,G,2012,20087
28,FJ,E,2012,280861
28,GA,E,2012,739212
28,GD,E,2012,52127
28,GE,B,2012,456
28,GE,E,2012,996394
28,GE,G,2012,286329
28,GH,B,2012,820085
28,GH,E,2012,4710029
28,GM,E,2012,1844107
28,GM,G,2012,105850
28,GN,B,2012,473860
28,GN,E,2012,4726292
28,GQ,E,2012,507333
28,GT,E,2012,657765
28,GW,B,2012,112035
28,GW,E,2012,2887332
28,GW,G,2012,307409
28,GY,B,2012,152061
28,GY,E,2012,674278
28,HN,E,2012,1386601
28,HT,B,2012,37168
28,HT,E,2012,7212736
28,ID,B,2012,304399
28,ID,E,2012,2581121
28,ID,G,2012,435544
28,IN,B,2012,1197347
28,IN,E,2012,11444810
28,IQ,B,2012,48353
28,IQ,E,2012,2762754
28,IR,E,2012,541183
28,JM,B,2012,614
28,JM,E,2012,604950
28,JO,E,2012,642308
28,KE,B,2012,657681
28,KE,E,2012,7297711
28,KE,G,2012,199095
28,KG,B,2012,17176
28,KG,E,2012,2067751
28,KG,G,2012,5212
28,KH,B,2012,314129
28,KH,E,2012,5948133
28,KI,E,2012,138713
28,KM,B,2012,261358
28,KM,E,2012,494740
28,KP,B,2012,38193
28,KP,E,2012,3594780
28,KZ,E,2012,508785
28,LA,B,2012,71614
28,LA,E,2012,4084560
28,LB,E,2012,757286
28,LB,G,2012,155916
28,LC,E,2012,37370
28,LK,B,2012,568541
28,LK,E,2012,1528061
28,LK,G,2012,60116
28,LR,B,2012,684915
28,LR,E,2012,3421948
28,LR,G,2012,144908
28,LS,B,2012,173354
28,LS,E,2012,554093
28,LS,G,2012,83550
28,LY,E,2012,119000
28,MA,B,2012,13576
28,MA,E,2012,984809
28,MD,B,2012,83661
28,MD,E,2012,1761677
28,ME,B,2012,33357
28,ME,E,2012,664028
28,MG,B,2012,684566
28,MG,E,2012,7013620
28,MK,B,2012,42162
28,MK,E,2012,456549
28,MK,G,2012,26614
28,ML,B,2012,499283
28,ML,E,2012,2523223
28,MM,B,2012,30105
28,MM,E,2012,11144552
28,MN,E,2012,1951457
28,MR,E,2012,2225717
28,MU,B,2012,249979
28,MU,E,2012,258035
28,MV,E,2012,936328
28,MW,B,2012,1611426
28,MW,E,2012,6519300
28,MX,E,2012,10293
28,MY,B,2012,67987
28,MY,E,2012,424535
28,MZ,B,2012,1831725
28,MZ,E,2012,5335930
28,NA,B,2012,70295
28,NA,E,2012,564199
28,NE,B,2012,255067
28,NE,E,2012,9279042
28,NG,B,2012,2698680
28,NG,E,2012,12223717
28,NI,B,2012,10000
28,NI,E,2012,1705993
28,NP,B,2012,223
28,NP,E,2012,8414852
28,NP,G,2012,1310283
28,NR,B,2012,67
28,NR,E,2012,40252
28,NU,E,2012,19262
28,PA,E,2012,349999
28,PE,B,2012,9740
28,PE,E,2012,626417
28,PG,E,2012,2182833
28,PH,B,2012,161022
28,PH,E,2012,2022233
28,PK,E,2012,9095911
28,PK,G,2012,387512
28,PS,B,2012,400019
28,PS,E,2012,2668332
28,PY,E,2012,845598
28,RS,B,2012,278664
28,RS,E,2012,589351
28,RW,E,2012,8136846
28,RW,G,2012,116143
