country,sector,year,in-oda-gross-sector
RW,J,2011,15776149
RW,K,2011,75456500
RW,L,2011,167654123
RW,M,2011,1685324
RW,N,2011,24701764
SB,A,2011,21147811
SB,B,2011,38059071
SB,C,2011,5933879
SB,D,2011,191466428
SB,E,2011,724931
SB,F,2011,34089013
SB,G,2011,2435010
SB,H,2011,8406150
SB,I,2011,5137086
SB,J,2011,1336252
SB,K,2011,15818711
SB,L,2011,9622870
SB,N,2011,2364619
SC,A,2011,1002671
SC,B,2011,642599
SC,C,2011,1866090
SC,D,2011,798421
SC,E,2011,324363
SC,F,2011,5721659
SC,H,2011,1031504
SC,I,2011,546701
SC,J,2011,1514942
SC,K,2011,4028122
SC,L,2011,3709574
SC,M,2011,2023602
SC,N,2011,674681
SD,A,2011,32294790
SD,B,2011,123888160
SD,C,2011,19140227
SD,D,2011,160940721
SD,E,2011,9442774
SD,F,2011,28320404
SD,G,2011,740837
SD,H,2011,183125347
SD,I,2011,28829674
SD,J,2011,8646132
SD,K,2011,14006439
SD,M,2011,718362
SD,N,2011,516617004
SH,A,2011,693824
SH,B,2011,1961230
SH,D,2011,683948
SH,E,2011,4808659
SH,F,2011,42828006
SH,G,2011,22625362
SH,I,2011,9997779
SH,J,2011,291279
SH,K,2011,117407
SH,L,2011,24569
SH,N,2011,1483
SL,A,2011,18069540
SL,B,2011,66272054
SL,C,2011,15439434
SL,D,2011,78380648
SL,E,2011,15053019
SL,F,2011,73802896
SL,G,2011,2003002
SL,H,2011,40316959
SL,I,2011,3530699
SL,J,2011,3751899
SL,K,2011,23310989
SL,L,2011,48116132
SL,N,2011,15214951
SN,A,2011,156131571
SN,B,2011,138145101
SN,C,2011,97618263
SN,D,2011,71605955
SN,E,2011,30871265
SN,F,2011,169279351
SN,G,2011,11704882
SN,H,2011,125320020
SN,I,2011,18883608
SN,J,2011,41740996
SN,K,2011,85716731
SN,L,2011,75907883
SN,M,2011,11914671
SN,N,2011,8597057
SO,A,2011,24779975
SO,B,2011,51381407
SO,C,2011,6861637
SO,D,2011,117914549
SO,E,2011,3306576
SO,F,2011,8345324
SO,G,2011,3018624
SO,H,2011,32026226
SO,I,2011,1769912
SO,J,2011,159021
SO,K,2011,21356336
SO,L,2011,1285159
SO,M,2011,605316
SO,N,2011,701693752
SR,A,2011,2207460
SR,B,2011,11509754
SR,C,2011,9944052
SR,D,2011,4147616
SR,E,2011,4357333
SR,F,2011,21844412
SR,G,2011,971439
SR,H,2011,3791199
SR,I,2011,417557
SR,J,2011,2352736
SR,K,2011,26067961
SR,N,2011,124587
SS,A,2011,51279979
SS,B,2011,98632129
SS,C,2011,17433487
SS,D,2011,236382210
SS,E,2011,35034123
SS,F,2011,84561609
SS,G,2011,13535059
SS,H,2011,46496865
SS,I,2011,4585048
SS,J,2011,6840686
SS,K,2011,36650012
SS,N,2011,456438672
ST,A,2011,8455785
ST,B,2011,9459891
ST,C,2011,1399287
ST,D,2011,5939217
ST,E,2011,1690017
ST,F,2011,15793685
ST,G,2011,49977
ST,H,2011,5907971
ST,I,2011,131923
ST,J,2011,345777
ST,K,2011,18956090
ST,M,2011,94413
ST,N,2011,42070
SV,A,2011,31204117
SV,B,2011,19743954
SV,C,2011,6146863
SV,D,2011,49763300
SV,E,2011,63002942
SV,F,2011,91569397
SV,G,2011,13070820
SV,H,2011,25761815
SV,I,2011,10468490
SV,J,2011,3958995
SV,K,2011,17350916
SV,M,2011,5343756
SV,N,2011,10314210
SY,A,2011,108049349
SY,B,2011,20300258
SY,C,2011,16423576
SY,D,2011,8782035
SY,E,2011,6651002
SY,F,2011,105573079
SY,G,2011,830289
SY,H,2011,9290032
SY,I,2011,11141264
SY,J,2011,2283228
SY,K,2011,16264942
SY,N,2011,60108611
SZ,A,2011,20150777
SZ,B,2011,73759612
SZ,C,2011,914604
SZ,D,2011,2345107
SZ,E,2011,2076410
SZ,F,2011,5988452
SZ,G,2011,238207
SZ,H,2011,18752607
SZ,I,2011,951328
SZ,J,2011,460555
SZ,K,2011,4968120
SZ,N,2011,2517419
TD,A,2011,14909459
TD,B,2011,49574324
TD,C,2011,25352067
TD,D,2011,43448842
TD,E,2011,7344847
TD,F,2011,27814254
TD,G,2011,3077002
TD,H,2011,42621456
TD,I,2011,1010809
TD,J,2011,13914457
TD,K,2011,26622321
TD,M,2011,5879658
TD,N,2011,231554176
TG,A,2011,25105361
TG,B,2011,47707127
TG,C,2011,6190679
TG,D,2011,51031033
TG,E,2011,12707278
TG,F,2011,23429209
TG,G,2011,11241180
TG,H,2011,20172255
TG,I,2011,810382
TG,J,2011,8306001
TG,K,2011,26357987
TG,L,2011,29612604
TG,M,2011,936419542
TG,N,2011,2325482
TH,A,2011,35485493
TH,B,2011,90557676
TH,C,2011,13493162
TH,D,2011,22128771
TH,E,2011,6068440
TH,F,2011,240796357
TH,G,2011,2568623
TH,H,2011,9220466
TH,I,2011,7785037
TH,J,2011,12681451
TH,K,2011,16342824
TH,N,2011,70209048
TJ,A,2011,18501729
TJ,B,2011,39075039
TJ,C,2011,7899689
TJ,D,2011,59240027
TJ,E,2011,8541314
TJ,F,2011,84767029
TJ,G,2011,8817285
TJ,H,2011,28698163
TJ,I,2011,6198566
TJ,J,2011,6350757
TJ,K,2011,33566744
TJ,L,2011,20103431
TJ,N,2011,8392387
TK,A,2011,468176
TK,B,2011,45270
TK,D,2011,1866772
TK,F,2011,5956689
TK,J,2011,1042245
TK,K,2011,102159
TK,L,2011,10720055
TK,N,2011,128187
TL,A,2011,42709831
TL,B,2011,27370823
TL,C,2011,26445211
TL,D,2011,78477558
TL,E,2011,4534379
TL,F,2011,17704106
TL,G,2011,7859584
TL,H,2011,30149629
TL,I,2011,6110172
TL,J,2011,2751498
TL,K,2011,21835319
TL,N,2011,7427177
TM,A,2011,2841277
TM,B,2011,7223850
TM,C,2011,235279
TM,D,2011,8163413
TM,E,2011,543332
TM,F,2011,524266
TM,G,2011,547735
TM,H,2011,1674440
TM,I,2011,314387
TM,J,2011,791527
TM,K,2011,4535061
TM,N,2011,607468
TN,A,2011,147124437
TN,B,2011,6737145
TN,C,2011,116721280
TN,D,2011,50167582
TN,E,2011,10498317
TN,F,2011,155477725
TN,G,2011,7998877
TN,H,2011,37151579
TN,I,2011,62851719
TN,J,2011,34385290
TN,K,2011,153901657
TN,L,2011,90465399
TN,M,2011,478964
TN,N,2011,41629442
TO,A,2011,10834309
TO,B,2011,16922142
TO,C,2011,2774700
TO,D,2011,19833233
TO,E,2011,2314277
TO,F,2011,10176930
TO,G,2011,1434183
TO,H,2011,1179783
TO,I,2011,3874265
TO,J,2011,4237510
TO,K,2011,13290078
TO,L,2011,7162440
TO,N,2011,1133826
TR,A,2011,123651704
TR,B,2011,2746262
TR,C,2011,61147086
TR,D,2011,106793874
TR,E,2011,25087585
TR,F,2011,208556085
TR,G,2011,66894569
TR,H,2011,107667683
TR,I,2011,3837952
TR,J,2011,240198939
TR,K,2011,191729502
TR,N,2011,46570930
TV,A,2011,2458554
TV,B,2011,284257
TV,C,2011,2786415
TV,D,2011,8162575
TV,E,2011,408251
TV,F,2011,3188089
TV,G,2011,120665
TV,H,2011,503617
TV,I,2011,66868
TV,J,2011,1799472
TV,K,2011,2896358
TV,L,2011,1953392
TV,N,2011,10930395
TZ,A,2011,102845674
TZ,B,2011,699457681
TZ,C,2011,161669612
TZ,D,2011,176121851
TZ,E,2011,100922438
TZ,F,2011,398789652
TZ,G,2011,53580741
TZ,H,2011,130599714
TZ,I,2011,32160583
TZ,J,2011,40236802
TZ,K,2011,87191712
TZ,L,2011,403583949
TZ,M,2011,12144808
TZ,N,2011,46392105
UA,A,2011,72515383
UA,B,2011,73435818
UA,C,2011,9399524
UA,D,2011,99497128
UA,E,2011,12253551
UA,F,2011,296662043
UA,G,2011,27355052
UA,H,2011,20942135
UA,I,2011,12007314
UA,J,2011,20580600
UA,K,2011,36159301
UA,N,2011,4669804
UG,A,2011,68829357
UG,B,2011,461827894
UG,C,2011,56678975
UG,D,2011,153458987
UG,E,2011,98942689
UG,F,2011,249253753
UG,G,2011,48648806
UG,H,2011,141599613
UG,I,2011,47961502
UG,J,2011,17394146
UG,K,2011,89397135
UG,L,2011,66091428
UG,M,2011,102391
UG,N,2011,58227755
UY,A,2011,6057906
UY,B,2011,1943216
UY,C,2011,805827
UY,D,2011,6258442
UY,E,2011,6496690
UY,F,2011,1705983
UY,G,2011,2458025
UY,H,2011,1297656
UY,I,2011,1893350
UY,J,2011,5472347
UY,K,2011,7378713
UY,N,2011,167893
UZ,A,2011,53987392
UZ,B,2011,42030210
UZ,C,2011,26719306
UZ,D,2011,14524491
UZ,E,2011,8514290
UZ,F,2011,36721028
UZ,G,2011,5964588
UZ,H,2011,27433436
UZ,I,2011,1597463
UZ,J,2011,11645534
UZ,K,2011,7276775
UZ,N,2011,1589327
VC,A,2011,4824516
VC,B,2011,17453
VC,D,2011,532983
VC,E,2011,223598
VC,F,2011,1068797
VC,G,2011,228006
VC,H,2011,993039
VC,I,2011,5750106
VC,J,2011,845606
VC,K,2011,520835
VC,L,2011,5116396
VC,N,2011,779249
VE,A,2011,15359352
VE,B,2011,2681383
VE,C,2011,747268
VE,D,2011,10021493
VE,E,2011,4614353
VE,F,2011,463468
VE,G,2011,18260
VE,H,2011,392921
VE,I,2011,877617
VE,J,2011,1771661
VE,K,2011,4405173
VE,N,2011,4541795
VN,A,2011,270896216
VN,B,2011,312122765
VN,C,2011,310417077
VN,D,2011,445644710
VN,E,2011,56012227
VN,F,2011,1356207768
VN,G,2011,200400231
VN,H,2011,252641709
VN,I,2011,224122421
VN,J,2011,244097622
VN,K,2011,229421582
VN,L,2011,74650708
VN,M,2011,422452
VN,N,2011,48573508
VU,A,2011,17242850
VU,B,2011,8411689
VU,C,2011,1585019
VU,D,2011,20300975
VU,E,2011,4298759
VU,F,2011,11275505
VU,G,2011,1712175
VU,H,2011,3850176
VU,I,2011,842508
VU,J,2011,1244158
VU,K,2011,20342689
VU,L,2011,134054
VU,M,2011,68092
VU,N,2011,1963202
WF,A,2011,65259922
WF,B,2011,201478
WF,D,2011,1539977
WF,E,2011,36189367
WF,F,2011,8148419
WF,H,2011,1603724
WF,J,2011,114105
WF,K,2011,9237974
WF,N,2011,432670
WS,A,2011,18905953
WS,B,2011,3299777
WS,C,2011,20475936
WS,D,2011,12179481
WS,E,2011,723514
WS,F,2011,29719882
WS,G,2011,2062217
WS,H,2011,2086575
WS,I,2011,1642042
WS,J,2011,5696914
WS,K,2011,6604006
WS,M,2011,273247
WS,N,2011,782209
XK,A,2011,32290297
XK,B,2011,8121462
XK,C,2011,23834721
XK,D,2011,368414624
XK,E,2011,15777714
XK,F,2011,23258396
XK,G,2011,38403255
XK,H,2011,17036768
XK,I,2011,7370248
XK,J,2011,3170176
XK,K,2011,44354598
XK,N,2011,11973100
YE,A,2011,73831168
YE,B,2011,66374060
YE,C,2011,22632099
YE,D,2011,46489931
YE,E,2011,43516578
YE,F,2011,51690215
YE,G,2011,5717610
YE,H,2011,47993835
YE,I,2011,15959344
YE,J,2011,3538395
YE,K,2011,12895672
YE,M,2011,1058441
YE,N,2011,191719736
ZA,A,2011,90644041
ZA,B,2011,671984116
ZA,C,2011,3033835
ZA,D,2011,87056910
ZA,E,2011,96150405
ZA,F,2011,63319899
ZA,G,2011,55384767
ZA,H,2011,9707800
ZA,I,2011,21492486
ZA,J,2011,22043104
ZA,K,2011,46008849
ZA,N,2011,18711482
ZM,A,2011,45767019
ZM,B,2011,431197312
ZM,C,2011,45221529
ZM,D,2011,94938752
ZM,E,2011,30951814
ZM,F,2011,96866092
ZM,G,2011,18547412
ZM,H,2011,55788817
ZM,I,2011,19752635
ZM,J,2011,11548979
ZM,K,2011,31268825
ZM,L,2011,155181916
ZM,M,2011,1029774
ZM,N,2011,10897990
ZW,A,2011,32564799
ZW,B,2011,183394225
ZW,C,2011,34478760
ZW,D,2011,124773681
ZW,E,2011,43538865
ZW,F,2011,7530709
ZW,G,2011,698308
ZW,H,2011,100262011
ZW,I,2011,1556653
ZW,J,2011,1464809
ZW,K,2011,32237235
ZW,N,2011,143912729
51,A,2012,62370643
51,B,2012,198538727
51,C,2012,80174790
51,D,2012,209575769
51,E,2012,36238905
51,F,2012,218567100
51,G,2012,287087983
51,H,2012,151618587
51,I,2012,87332877
51,J,2012,85295715
51,K,2012,336305327
51,L,2012,92320634
51,M,2012,8248452
51,N,2012,83146434
52,A,2012,47896398
52,B,2012,77867490
52,C,2012,4954694
52,D,2012,53749862
52,E,2012,20472198
52,F,2012,21160187
52,G,2012,48796296
52,H,2012,10325046
52,I,2012,19059840
52,J,2012,39041869
52,K,2012,731388456
52,N,2012,65462546
53,A,2012,59264756
53,B,2012,87251597
53,C,2012,13856636
53,D,2012,94949270
53,E,2012,21094013
53,F,2012,51012325
53,G,2012,94399903
53,H,2012,59142552
53,I,2012,61798959
53,J,2012,31232385
53,K,2012,272416936
53,N,2012,28721666
54,A,2012,22241701
54,B,2012,23682926
54,C,2012,7012150
54,D,2012,47398610
54,E,2012,4938331
54,F,2012,6494654
54,G,2012,12288602
54,H,2012,1131257
54,I,2012,7689297
54,J,2012,30537771
54,K,2012,16354917
54,N,2012,2922369
55,A,2012,1232776413
55,B,2012,3550737558
55,C,2012,203501155
55,D,2012,2352313953
55,E,2012,452862259
55,F,2012,597801404
55,G,2012,736738929
55,H,2012,1332222706
55,I,2012,421671496
55,J,2012,1093807237
55,K,2012,14121418985
55,L,2012,59138652
55,M,2012,140689301
55,N,2012,1218498318
56,A,2012,51122873
56,B,2012,39576865
56,C,2012,15628312
56,D,2012,214075045
56,E,2012,25840438
56,F,2012,45808350
56,G,2012,31436351
56,H,2012,9303871
56,I,2012,40906864
56,J,2012,35614729
56,K,2012,251964515
56,N,2012,27729423
57,A,2012,3152670
57,B,2012,21527224
57,C,2012,9551036
57,D,2012,31089123
57,E,2012,3090982
57,F,2012,28540262
57,G,2012,7751518
57,H,2012,11070309
57,I,2012,11977948
57,J,2012,31537084
57,K,2012,54189723
57,N,2012,30266804
58,A,2012,54774666
58,B,2012,6618647
58,C,2012,11296185
58,D,2012,105589007
58,E,2012,7144438
58,F,2012,8955956
58,G,2012,17688484
58,H,2012,8978875
58,I,2012,9238480
58,J,2012,2845876
58,K,2012,28378291
58,N,2012,92491205
59,A,2012,16811126
59,B,2012,34009129
59,C,2012,23145728
59,D,2012,131574229
59,E,2012,8002288
59,F,2012,124225446
59,G,2012,30744415
59,H,2012,18143687
59,I,2012,18172395
59,J,2012,83231497
59,K,2012,49270856
59,N,2012,4268043
60,A,2012,78280927
60,B,2012,6946036
60,C,2012,6385691
60,D,2012,40431463
60,E,2012,8712653
60,F,2012,6921463
60,G,2012,14582175
60,H,2012,2809646
60,I,2012,1742003
60,J,2012,1846657
60,K,2012,42099011
60,N,2012,8570334
61,A,2012,20372538
61,B,2012,41625312
61,C,2012,3062462
61,D,2012,50515053
61,E,2012,5982966
61,F,2012,7371305
61,G,2012,9846049
61,H,2012,15463407
61,I,2012,10366286
61,J,2012,30593824
61,K,2012,48100224
61,N,2012,7357605
62,A,2012,7586383
62,B,2012,22723459
62,C,2012,2602911
62,D,2012,27641484
62,E,2012,193157
62,F,2012,4770604
62,G,2012,25104
62,H,2012,3833433
62,I,2012,1677953
62,J,2012,17411777
62,K,2012,139167139
62,N,2012,44115041
63,A,2012,28299310
63,B,2012,12458671
63,C,2012,16086779
63,D,2012,74616323
63,E,2012,8184025
63,F,2012,77566691
63,G,2012,11134878
63,H,2012,12795433
63,I,2012,12221599
63,J,2012,74562534
63,K,2012,53211405
63,N,2012,7260951
64,A,2012,1590293
64,B,2012,1810409
64,C,2012,564792
64,D,2012,11432919
64,E,2012,3762004
64,F,2012,130008
64,G,2012,5622190
64,H,2012,3199457
64,I,2012,3514293
64,J,2012,5030738
64,K,2012,9952275
64,N,2012,84756765
65,A,2012,110964533
65,B,2012,372692704
65,C,2012,92374390
65,D,2012,339093729
65,E,2012,37316626
65,F,2012,294011143
65,G,2012,123908243
65,H,2012,301992705
65,I,2012,149009482
65,J,2012,155504760
65,K,2012,428627575
65,M,2012,2892030
65,N,2012,598257014
66,A,2012,221970
66,B,2012,21342
66,D,2012,1520763
66,E,2012,97972
66,G,2012,160668
66,K,2012,47578
66,N,2012,642673
67,A,2012,6867750
67,B,2012,30338620
67,C,2012,5004123
67,D,2012,43635997
67,E,2012,1570823
67,F,2012,27897946
67,G,2012,31516763
67,H,2012,2364600
67,I,2012,25536029
67,J,2012,37504986
67,K,2012,7567850
67,N,2012,14361008
AF,A,2012,345750713
AF,B,2012,339545110
AF,C,2012,71401794
AF,D,2012,2765742794
AF,E,2012,98380991
AF,F,2012,801145019
AF,G,2012,279342487
AF,H,2012,356547362
AF,I,2012,108181516
AF,J,2012,4730970
AF,K,2012,853892807
AF,L,2012,23521638
AF,M,2012,1253884
AF,N,2012,498748613
AG,A,2012,454366
AG,B,2012,153171
AG,C,2012,11689
AG,D,2012,152893
AG,E,2012,1290
AG,F,2012,241870
AG,H,2012,319156
AG,I,2012,33440
AG,J,2012,83129
AG,K,2012,809479
AG,M,2012,108555
AI,A,2012,9959
AI,C,2012,14265
AI,D,2012,278606
AI,E,2012,12776
AI,K,2012,265321
AI,L,2012,4627249
AL,A,2012,74338966
AL,B,2012,11057445
AL,C,2012,40843669
AL,D,2012,58000645
AL,E,2012,16041362
AL,F,2012,105853015
AL,G,2012,6923081
AL,H,2012,12839977
AL,I,2012,19432208
AL,J,2012,4621085
AL,K,2012,28473073
AL,L,2012,136128
AL,N,2012,4446224
AM,A,2012,32473661
AM,B,2012,20261971
AM,C,2012,17902871
AM,D,2012,50619097
AM,E,2012,14612170
AM,F,2012,45720495
AM,G,2012,30943707
AM,H,2012,25933652
AM,I,2012,9853469
AM,J,2012,2665346
AM,K,2012,8411963
AM,L,2012,49014009
AM,N,2012,5731955
AO,A,2012,26875104
AO,B,2012,97188638
AO,C,2012,26145800
AO,D,2012,38252714
AO,E,2012,16685131
AO,F,2012,14527066
AO,G,2012,3644553
AO,H,2012,18627357
AO,I,2012,3140398
AO,J,2012,2100132
AO,K,2012,37643850
AO,N,2012,6529886
AR,A,2012,36689052
AR,B,2012,4143994
AR,C,2012,1012155
AR,D,2012,14288975
AR,E,2012,5985351
AR,F,2012,1709744
AR,G,2012,2020637
AR,H,2012,3665521
AR,I,2012,106337475
AR,J,2012,9291235
AR,K,2012,7368571
AR,N,2012,604302
AZ,A,2012,19185954
AZ,B,2012,19537919
AZ,C,2012,30327001
AZ,D,2012,38766725
AZ,E,2012,6995869
AZ,F,2012,222574719
AZ,G,2012,10291582
AZ,H,2012,14355123
AZ,I,2012,3281763
AZ,J,2012,1345637
AZ,K,2012,11430330
AZ,N,2012,1694376
BA,A,2012,37275981
BA,B,2012,27271254
BA,C,2012,40990128
BA,D,2012,116557790
BA,E,2012,29226886
BA,F,2012,154659439
BA,G,2012,127167219
BA,H,2012,18085134
BA,I,2012,17433297
BA,J,2012,5298021
BA,K,2012,32439908
BA,L,2012,108902
BA,M,2012,1306377
BA,N,2012,1454145
BD,A,2012,476353503
BD,B,2012,369152332
BD,C,2012,167888106
BD,D,2012,226390165
BD,E,2012,72542534
BD,F,2012,663644473
BD,G,2012,107949422
BD,H,2012,181760522
BD,I,2012,71043382
BD,J,2012,73113000
BD,K,2012,299783189
BD,L,2012,140031480
BD,M,2012,4155957
BD,N,2012,106364536
BF,A,2012,75306940
BF,B,2012,140593963
BF,C,2012,97681922
BF,D,2012,113419862
BF,E,2012,29215782
BF,F,2012,108752109
BF,G,2012,12966684
BF,H,2012,194003961
BF,I,2012,12903664
BF,J,2012,8675212
BF,K,2012,79808318
BF,L,2012,249205658
BF,M,2012,21155050
BF,N,2012,76007170
BI,A,2012,28762894
BI,B,2012,90223761
BI,C,2012,22311210
BI,D,2012,93105652
BI,E,2012,14961433
BI,F,2012,93060053
BI,G,2012,17246844
BI,H,2012,68603524
BI,I,2012,4965370
BI,J,2012,4260428
BI,K,2012,35036659
BI,L,2012,15627363
BI,M,2012,2602149
BI,N,2012,38414663
BJ,A,2012,56280846
BJ,B,2012,82136321
BJ,C,2012,42455684
BJ,D,2012,75244160
BJ,E,2012,6698051
BJ,F,2012,92348951
BJ,G,2012,5821225
BJ,H,2012,54028354
BJ,I,2012,3796259
BJ,J,2012,11675613
BJ,K,2012,41114407
BJ,L,2012,55248709
BJ,M,2012,6890875
BJ,N,2012,4987512
BO,A,2012,51831747
BO,B,2012,54992430
BO,C,2012,139835502
BO,D,2012,83815950
BO,E,2012,53713596
BO,F,2012,83816082
BO,G,2012,7450220
BO,H,2012,102166279
BO,I,2012,16728409
BO,J,2012,32561858
BO,K,2012,53589438
BO,L,2012,377243
BO,M,2012,-160521
BO,N,2012,5138164
BR,A,2012,131093170
BR,B,2012,15336101
BR,C,2012,16403746
BR,D,2012,34158825
BR,E,2012,410863295
BR,F,2012,740553741
BR,G,2012,21662526
BR,H,2012,123327522
BR,I,2012,12055760
BR,J,2012,96523277
BR,K,2012,43451411
BR,M,2012,6508457
BR,N,2012,2222324
BT,A,2012,4206769
BT,B,2012,6671553
BT,C,2012,1603018
BT,D,2012,24286624
BT,E,2012,4148216
BT,F,2012,55806985
BT,G,2012,17999434
BT,H,2012,4082160
BT,I,2012,5949373
BT,J,2012,6275738
BT,K,2012,29192147
BT,L,2012,2570694
BT,N,2012,5981946
BW,A,2012,3013226
BW,B,2012,54239635
BW,C,2012,772105
BW,D,2012,4675999
BW,E,2012,2638081
BW,F,2012,9792893
BW,G,2012,1585592
BW,H,2012,1646824
BW,I,2012,1609381
BW,J,2012,2776321
BW,K,2012,5200190
BW,M,2012,1273482
BW,N,2012,108704
BY,A,2012,22928079
BY,B,2012,14492734
BY,C,2012,268591
BY,D,2012,27668906
BY,E,2012,4562984
BY,F,2012,4043652
BY,G,2012,449172
BY,H,2012,758404
BY,I,2012,169250
BY,J,2012,6640058
BY,K,2012,4681723
BY,N,2012,116825
BZ,A,2012,2505888
BZ,B,2012,2259952
BZ,C,2012,581441
BZ,D,2012,2378533
BZ,E,2012,897943
BZ,F,2012,6150123
BZ,H,2012,6002541
BZ,I,2012,2390821
BZ,J,2012,2020778
BZ,K,2012,2623099
BZ,M,2012,42319
BZ,N,2012,101785
CD,A,2012,115703115
CD,B,2012,566611800
CD,C,2012,100288783
CD,D,2012,274073714
CD,E,2012,56862705
CD,F,2012,326334369
CD,G,2012,28988522
CD,H,2012,152964652
CD,I,2012,66520162
CD,J,2012,35337861
CD,K,2012,79419813
CD,M,2012,646516541
CD,N,2012,415197522
CF,A,2012,8524831
CF,B,2012,27604558
CF,C,2012,6729106
CF,D,2012,18081436
CF,E,2012,2110457
CF,F,2012,45077673
CF,G,2012,1243599
CF,H,2012,8644416
CF,I,2012,7294837
CF,J,2012,1596312
CF,K,2012,10917732
CF,L,2012,29748334
CF,M,2012,5715198
CF,N,2012,60245864
CG,A,2012,21243129
CG,B,2012,28373423
CG,C,2012,3230126
CG,D,2012,8566187
CG,E,2012,1368531
CG,F,2012,42459768
CG,G,2012,2250210
CG,H,2012,19605199
CG,I,2012,1937737
CG,J,2012,7202213
CG,K,2012,9110188
CG,M,2012,32555193
CG,N,2012,8489302
CI,A,2012,39872047
CI,B,2012,129951746
CI,C,2012,38262640
CI,D,2012,51650833
CI,E,2012,19654734
CI,F,2012,61665323
CI,G,2012,3498583
CI,H,2012,14486382
CI,I,2012,10044568
CI,J,2012,5068950
CI,K,2012,72581541
CI,L,2012,269936017
CI,M,2012,3743722771
CI,N,2012,99705149
CK,A,2012,4680741
CK,B,2012,853286
CK,C,2012,2247770
CK,D,2012,1704938
CK,E,2012,471216
CK,F,2012,7787182
CK,G,2012,583934
CK,H,2012,1820206
CK,I,2012,3865915
CK,J,2012,1466457
CK,K,2012,973030
CK,N,2012,979842
CL,A,2012,28463206
CL,B,2012,2174175
CL,C,2012,8337481
CL,D,2012,14236840
CL,E,2012,3400575
CL,F,2012,56708235
CL,G,2012,1498768
CL,H,2012,2265019
CL,I,2012,2960203
CL,J,2012,10860904
CL,K,2012,7442981
CL,N,2012,3979421
CM,A,2012,111958286
CM,B,2012,92231613
CM,C,2012,19688071
CM,D,2012,51652432
CM,E,2012,7236316
CM,F,2012,163443359
CM,G,2012,1426727
CM,H,2012,38808959
CM,I,2012,8655130
CM,J,2012,9047417
CM,K,2012,150631924
CM,L,2012,3856
CM,M,2012,1963323
CM,N,2012,28564327
CN,A,2012,543175713
CN,B,2012,239020484
CN,C,2012,229571518
CN,D,2012,73901966
CN,E,2012,32809391
CN,F,2012,326769716
CN,G,2012,96259194
CN,H,2012,87498828
CN,I,2012,32103524
CN,J,2012,510176219
CN,K,2012,121173651
CN,N,2012,10340892
CO,A,2012,64449338
CO,B,2012,10639562
CO,C,2012,102447766
CO,D,2012,337204502
CO,E,2012,29059772
CO,F,2012,8914061
CO,G,2012,3504043
CO,H,2012,102505050
CO,I,2012,12860080
CO,J,2012,29026079
CO,K,2012,33597044
CO,M,2012,14486
CO,N,2012,69322595
CR,A,2012,11255613
CR,B,2012,1361234
CR,C,2012,9477388
CR,D,2012,5342088
CR,E,2012,3750910
CR,F,2012,3784657
CR,G,2012,199458
CR,H,2012,3161404
CR,I,2012,4919540
CR,J,2012,6296348
CR,K,2012,8554649
CR,M,2012,5093750
CR,N,2012,767111
CU,A,2012,6707006
CU,B,2012,11442109
CU,C,2012,7576664
CU,D,2012,17210777
CU,E,2012,4022200
CU,F,2012,2965092
CU,G,2012,5009
CU,H,2012,10970622
CU,I,2012,849793
CU,J,2012,6712099
CU,K,2012,7988288
CU,L,2012,1285
CU,N,2012,6875597
CV,A,2012,26084626
CV,B,2012,16175070
CV,C,2012,15238207
CV,D,2012,8502498
CV,E,2012,25898912
CV,F,2012,66613980
CV,G,2012,4149349
CV,H,2012,6107459
CV,I,2012,978129
CV,J,2012,5230856
CV,K,2012,85283525
CV,L,2012,1958560
CV,M,2012,1030160
CV,N,2012,2200079
DJ,A,2012,16933349
DJ,B,2012,17473088
DJ,C,2012,21811958
DJ,D,2012,5402789
DJ,E,2012,3687223
DJ,F,2012,8663707
DJ,G,2012,532133
DJ,H,2012,9182021
DJ,I,2012,240471
DJ,J,2012,1135938
DJ,K,2012,12729478
DJ,L,2012,49852348
DJ,M,2012,53990
DJ,N,2012,17221192
DM,A,2012,89620
DM,B,2012,128495
DM,C,2012,4064921
DM,D,2012,681341
DM,E,2012,264783
DM,F,2012,11896969
DM,G,2012,124275
DM,H,2012,179048
DM,I,2012,207384
DM,J,2012,4027318
DM,K,2012,562225
DM,L,2012,3139959
DM,N,2012,76904
DO,A,2012,23079653
DO,B,2012,49478807
DO,C,2012,4787307
DO,D,2012,20838030
DO,E,2012,5375159
DO,F,2012,138248787
DO,G,2012,4602584
DO,H,2012,23169134
DO,I,2012,7454829
DO,J,2012,9010157
DO,K,2012,9067824
DO,L,2012,47206798
DO,N,2012,3776585
DZ,A,2012,131082937
DZ,B,2012,3142309
DZ,C,2012,3645776
DZ,D,2012,20840190
DZ,E,2012,11744959
DZ,F,2012,7778729
DZ,G,2012,6517198
DZ,H,2012,3036037
DZ,I,2012,11141467
DZ,J,2012,2761480
DZ,K,2012,17942319
DZ,N,2012,31411575
EC,A,2012,44703809
EC,B,2012,11039519
EC,C,2012,21282120
EC,D,2012,28624127
EC,E,2012,5612499
EC,F,2012,9025924
EC,G,2012,3829822
EC,H,2012,26693715
EC,I,2012,17476424
EC,J,2012,27076734
EC,K,2012,22838184
EC,N,2012,9703669
EG,A,2012,135797569
EG,B,2012,26655621
EG,C,2012,80919729
EG,D,2012,87454095
EG,E,2012,42310511
EG,F,2012,897764352
EG,G,2012,133131612
EG,H,2012,54545643
