country,year,sector,aid-bundle,value
KM,2008,C,B,311
KM,2008,C,E,666
KM,2008,D,A,0
KM,2008,D,B,3
KM,2008,D,E,3909
KM,2008,D,G,806
KM,2008,E,A,0
KM,2008,E,E,17
KM,2008,E,G,518
KM,2008,F,A,207
KM,2008,F,B,186
KM,2008,F,E,191
KM,2008,G,A,865
KM,2008,G,B,0
KM,2008,G,E,692
KM,2008,H,A,0
KM,2008,H,E,670
KM,2008,H,G,610
KM,2008,I,A,0
KM,2008,I,E,10
KM,2008,I,G,13
KM,2008,J,B,31
KM,2008,J,E,652
KM,2008,K,A,0
KM,2008,K,B,597
KM,2008,K,D,195
KM,2008,K,E,2619
KM,2008,K,F,764
KM,2008,K,G,1848
KM,2008,L,B,5827
KM,2008,M,F,3696
KM,2008,N,C,54
KM,2008,N,E,658
KM,2008,N,G,0
KM,2009,A,A,-62
KM,2009,A,B,107
KM,2009,A,E,960
KM,2009,A,F,6449
KM,2009,A,G,1080
KM,2009,B,A,124
KM,2009,B,B,44
KM,2009,B,C,232
KM,2009,B,E,3258
KM,2009,B,G,1008
KM,2009,C,A,117
KM,2009,C,E,739
KM,2009,C,G,502
KM,2009,D,A,0
KM,2009,D,B,328
KM,2009,D,E,3615
KM,2009,D,G,1257
KM,2009,E,A,87
KM,2009,E,E,117
KM,2009,E,G,978
KM,2009,F,A,70
KM,2009,F,E,1866
KM,2009,F,G,301
KM,2009,G,A,835
KM,2009,G,B,0
KM,2009,G,E,581
KM,2009,G,G,15
KM,2009,H,A,109
KM,2009,H,B,62
KM,2009,H,C,5032
KM,2009,H,G,402
KM,2009,I,A,0
KM,2009,I,E,39
KM,2009,I,G,74
KM,2009,J,A,20
KM,2009,J,B,39
KM,2009,J,E,644
KM,2009,J,G,19
KM,2009,K,A,0
KM,2009,K,B,618
KM,2009,K,E,964
KM,2009,K,F,718
KM,2009,K,G,1241
KM,2009,L,B,19565
KM,2009,M,F,4476
KM,2009,N,B,0
KM,2009,N,E,561
KM,2010,A,A,0
KM,2010,A,B,360
KM,2010,A,E,3846
KM,2010,A,F,7315
KM,2010,A,G,430
KM,2010,B,A,0
KM,2010,B,B,6796
KM,2010,B,C,113
KM,2010,B,E,3977
KM,2010,B,F,73
KM,2010,B,G,607
KM,2010,C,A,0
KM,2010,C,B,570
KM,2010,C,E,185
KM,2010,C,G,20
KM,2010,D,A,0
KM,2010,D,B,6025
KM,2010,D,E,4622
KM,2010,D,F,0
KM,2010,D,G,1228
KM,2010,E,A,0
KM,2010,E,B,557
KM,2010,E,E,1260
KM,2010,E,G,0
KM,2010,F,A,0
KM,2010,F,B,193
KM,2010,F,E,1578
KM,2010,F,G,1
KM,2010,G,A,0
KM,2010,G,B,3065
KM,2010,G,E,382
KM,2010,G,G,150
KM,2010,H,A,0
KM,2010,H,B,883
KM,2010,H,C,108
KM,2010,H,E,1557
KM,2010,H,G,71
KM,2010,I,A,0
KM,2010,I,G,19
KM,2010,J,B,272
KM,2010,J,E,971
KM,2010,K,B,461
KM,2010,K,E,2157
KM,2010,K,F,865
KM,2010,K,G,1145
KM,2010,L,B,16035
KM,2010,M,F,3819
KM,2010,N,B,65
KM,2010,N,C,0
KM,2010,N,E,773
KM,2011,A,A,0
KM,2011,A,B,581
KM,2011,A,E,4471
KM,2011,A,F,8073
KM,2011,A,G,754
KM,2011,B,A,0
KM,2011,B,B,2258
KM,2011,B,C,18
KM,2011,B,E,5080
KM,2011,B,F,40
KM,2011,B,G,620
KM,2011,C,A,0
KM,2011,C,B,1443
KM,2011,C,E,1012
KM,2011,C,G,21
KM,2011,D,A,0
KM,2011,D,B,2320
KM,2011,D,E,4713
KM,2011,D,G,2825
KM,2011,E,A,0
KM,2011,E,B,1053
KM,2011,E,E,1070
KM,2011,E,F,40
KM,2011,E,G,670
KM,2011,F,A,0
KM,2011,F,B,114
KM,2011,F,E,585
KM,2011,F,G,0
KM,2011,G,A,903
KM,2011,G,B,355
KM,2011,G,E,91
KM,2011,H,A,0
KM,2011,H,B,122
KM,2011,H,C,1865
KM,2011,H,E,1376
KM,2011,H,G,1328
KM,2011,I,A,0
KM,2011,I,B,432
KM,2011,I,F,4
KM,2011,I,G,32
KM,2011,J,B,103
KM,2011,J,E,910
KM,2011,K,A,0
KM,2011,K,B,2204
KM,2011,K,E,381
KM,2011,K,F,1056
KM,2011,K,G,707
KM,2011,L,B,2458
KM,2011,M,F,6684
KM,2011,N,E,58
KM,2012,A,A,0
KM,2012,A,B,819
KM,2012,A,E,184
KM,2012,A,F,10078
KM,2012,A,G,612
KM,2012,B,A,0.00E+00
KM,2012,B,B,2191
KM,2012,B,C,106
KM,2012,B,E,7008
KM,2012,B,F,4837
KM,2012,B,G,163
KM,2012,C,A,0
KM,2012,C,E,2808
KM,2012,C,F,48
KM,2012,C,G,20
KM,2012,D,A,0
KM,2012,D,B,2960
KM,2012,D,E,3202
KM,2012,D,F,139
KM,2012,D,G,1768
KM,2012,E,A,0
KM,2012,E,B,2541
KM,2012,E,E,782
KM,2012,E,G,660
KM,2012,F,A,0
KM,2012,F,B,0
KM,2012,F,E,1738
KM,2012,F,F,4031
KM,2012,F,G,142
KM,2012,G,A,449
KM,2012,G,B,295
KM,2012,G,E,68
KM,2012,H,A,0
KM,2012,H,B,0
KM,2012,H,C,5218
KM,2012,H,E,1053
KM,2012,H,F,67
KM,2012,H,G,1516
KM,2012,I,A,0
KM,2012,I,B,404
KM,2012,J,B,77
KM,2012,J,E,989
KM,2012,K,A,0
KM,2012,K,B,1714
KM,2012,K,E,544
KM,2012,K,F,1498
KM,2012,K,G,416
KM,2012,L,A,4771
KM,2012,L,B,272
KM,2012,M,F,43634
KM,2012,N,B,124
KM,2012,N,C,1284
KM,2012,N,E,654
KM,2012,N,F,89
KN,2006,A,F,37
KN,2006,A,G,168
KN,2006,B,G,2
KN,2006,D,A,0
KN,2006,D,G,176
KN,2006,E,E,0
KN,2006,E,G,33
KN,2006,G,A,0
KN,2006,H,A,0
KN,2006,H,E,4240
KN,2006,I,G,19
KN,2006,K,A,2090
KN,2006,K,E,6
KN,2006,M,F,0
KN,2007,A,E,0
KN,2007,A,F,22
KN,2007,A,G,876
KN,2007,B,E,7
KN,2007,D,A,0
KN,2007,D,B,114
KN,2007,D,G,142
KN,2007,G,A,0
KN,2007,H,A,0
KN,2007,H,E,636
KN,2007,J,B,40
KN,2007,K,A,0
KN,2007,K,B,67
KN,2007,K,F,1
KN,2007,L,B,0
KN,2007,M,F,0
KN,2008,A,E,211
KN,2008,A,F,396
KN,2008,A,G,1490
KN,2008,D,A,0
KN,2008,D,G,81
KN,2008,F,E,0
KN,2008,G,A,0
KN,2008,H,A,0
KN,2008,H,E,418
KN,2008,H,G,17
KN,2008,K,A,0
KN,2008,K,F,1
KN,2008,L,B,7871
KN,2008,M,F,33529
KN,2009,A,E,202
KN,2009,A,G,63
KN,2009,B,G,108
KN,2009,C,G,14
KN,2009,D,A,0
KN,2009,D,B,28
KN,2009,D,E,87
KN,2009,D,G,1090
KN,2009,E,G,154
KN,2009,F,G,704
KN,2009,G,A,0
KN,2009,G,G,651
KN,2009,H,A,0
KN,2009,H,E,1158
KN,2009,H,G,299
KN,2009,I,G,239
KN,2009,J,E,24
KN,2009,J,G,33
KN,2009,K,A,0
KN,2009,K,F,33
KN,2009,K,G,97
KN,2009,L,B,0
KN,2009,M,F,0
KN,2009,N,B,76
KN,2009,N,E,2
KN,2009,N,G,20
KN,2010,A,G,48
KN,2010,C,A,0
KN,2010,C,G,24
KN,2010,D,A,0
KN,2010,D,B,173
KN,2010,D,E,0
KN,2010,D,G,581
KN,2010,E,G,147
KN,2010,F,A,0
KN,2010,F,B,866
KN,2010,F,G,449
KN,2010,G,G,20
KN,2010,H,A,0
KN,2010,H,B,113
KN,2010,H,E,221
KN,2010,H,G,867
KN,2010,I,B,70
KN,2010,I,F,33
KN,2010,I,G,39
KN,2010,J,D,128
KN,2010,J,E,93
KN,2010,J,F,2
KN,2010,J,G,81
KN,2010,K,A,0
KN,2010,K,E,22
KN,2010,K,F,10
KN,2010,K,G,130
KN,2010,L,B,5721
KN,2010,M,F,0
KN,2011,A,G,57
KN,2011,C,G,21
KN,2011,D,A,0
KN,2011,D,B,62
KN,2011,D,E,72
KN,2011,D,G,0
KN,2011,E,B,4
KN,2011,F,A,0
KN,2011,F,B,1056
KN,2011,G,B,221
KN,2011,G,E,3
KN,2011,G,G,5
KN,2011,H,A,0
KN,2011,H,G,716
KN,2011,J,B,481
KN,2011,J,D,41
KN,2011,J,E,295
KN,2011,K,A,0
KN,2011,K,F,37
KN,2011,K,G,259
KN,2011,L,B,15965
KN,2011,N,E,219
KN,2012,A,B,11
KN,2012,A,F,20
KN,2012,A,G,5
KN,2012,B,F,107
KN,2012,C,E,0
KN,2012,D,A,0
KN,2012,D,B,400
KN,2012,D,E,78
KN,2012,D,G,44
KN,2012,E,B,2
KN,2012,F,A,0
KN,2012,F,B,66
KN,2012,G,A,0
KN,2012,H,A,0
KN,2012,H,E,0
KN,2012,H,G,150
KN,2012,J,E,12
KN,2012,K,A,0
KN,2012,K,B,0
KN,2012,K,E,175
KN,2012,K,F,202
KN,2012,K,G,72
KN,2012,L,B,19515
KN,2012,M,F,3644
KP,2006,A,E,44
KP,2006,A,F,1138
KP,2006,A,G,435
KP,2006,B,C,25
KP,2006,B,E,1928
KP,2006,B,G,151
KP,2006,C,E,72
KP,2006,C,G,103
KP,2006,D,B,0
KP,2006,D,E,493
KP,2006,D,G,1027
KP,2006,E,E,11
KP,2006,E,G,867
KP,2006,F,B,953
KP,2006,F,E,615
KP,2006,F,G,75
KP,2006,G,E,807
KP,2006,G,G,166
KP,2006,H,C,3984
KP,2006,H,E,1957
KP,2006,H,G,139
KP,2006,I,E,994
KP,2006,I,G,80
KP,2006,J,E,0
KP,2006,K,D,82
KP,2006,K,E,3059
KP,2006,K,F,105
KP,2006,K,G,2
KP,2006,N,B,1129
KP,2006,N,C,5488
KP,2006,N,E,20321
KP,2006,N,G,88
KP,2007,A,E,756
KP,2007,A,F,889
KP,2007,A,G,262
KP,2007,B,C,1173
KP,2007,B,E,4414
KP,2007,B,G,391
KP,2007,C,E,830
KP,2007,C,G,87
KP,2007,D,B,25
KP,2007,D,E,7530
KP,2007,D,G,929
KP,2007,E,B,1
KP,2007,E,E,933
KP,2007,E,G,513
KP,2007,F,E,403
KP,2007,G,E,72
KP,2007,H,C,5059
KP,2007,H,E,1118
KP,2007,H,G,830
KP,2007,I,E,145
KP,2007,K,A,0
KP,2007,K,B,24744
KP,2007,K,E,1740
KP,2007,K,F,711
KP,2007,K,G,578
KP,2007,N,B,1422
KP,2007,N,C,17248
KP,2007,N,E,24112
KP,2008,A,E,523
KP,2008,A,F,897
KP,2008,A,G,887
KP,2008,B,B,450
KP,2008,B,C,1187
KP,2008,B,E,3136
KP,2008,B,G,826
KP,2008,C,B,824
KP,2008,C,E,1559
KP,2008,C,G,10
KP,2008,D,B,1088
KP,2008,D,E,355
KP,2008,D,G,61
KP,2008,E,E,339
KP,2008,E,G,757
KP,2008,F,E,13916
KP,2008,F,G,10
KP,2008,G,E,30
KP,2008,H,C,18516
KP,2008,H,E,1549
KP,2008,H,G,311
KP,2008,I,E,50
KP,2008,I,G,100
KP,2008,J,E,1
KP,2008,K,B,14
KP,2008,K,C,52426
KP,2008,K,E,203
KP,2008,K,F,1310
KP,2008,K,G,527
KP,2008,N,B,1825
KP,2008,N,C,88025
KP,2008,N,E,9872
KP,2008,N,G,371
KP,2009,A,B,75
KP,2009,A,E,935
KP,2009,A,F,531
KP,2009,A,G,511
KP,2009,B,B,2846
KP,2009,B,C,1069
KP,2009,B,E,13468
KP,2009,B,G,240
KP,2009,C,E,719
KP,2009,D,B,375
KP,2009,D,E,2343
KP,2009,D,G,888
KP,2009,E,E,89
KP,2009,E,G,765
KP,2009,F,B,900
KP,2009,G,E,52
KP,2009,H,C,3128
KP,2009,H,E,3034
KP,2009,H,G,381
KP,2009,I,E,37
KP,2009,J,G,44
KP,2009,K,A,0
KP,2009,K,B,3
KP,2009,K,E,1061
KP,2009,K,F,831
KP,2009,K,G,544
KP,2009,N,B,730
KP,2009,N,C,18450
KP,2009,N,E,9497
KP,2010,A,E,2132
KP,2010,A,F,730
KP,2010,A,G,529
KP,2010,B,A,0
KP,2010,B,B,19199
KP,2010,B,C,1400
KP,2010,B,E,9613
KP,2010,B,G,949
KP,2010,C,A,6263
KP,2010,C,E,1760
KP,2010,D,B,1455
KP,2010,D,E,451
KP,2010,D,G,261
KP,2010,E,D,373
KP,2010,E,E,476
KP,2010,E,F,36
KP,2010,E,G,390
KP,2010,F,A,0
KP,2010,G,E,-25
KP,2010,H,A,0
KP,2010,H,C,12728
KP,2010,H,E,675
KP,2010,H,F,240
KP,2010,H,G,1514
KP,2010,I,E,-34
KP,2010,J,E,-14
KP,2010,K,E,1049
KP,2010,K,F,1456
KP,2010,K,G,386
KP,2010,N,B,1313
KP,2010,N,C,8959
KP,2010,N,E,5769
KP,2010,N,G,336
KP,2011,A,B,16
KP,2011,A,E,938
KP,2011,A,F,764
KP,2011,A,G,939
KP,2011,B,A,0
KP,2011,B,B,13590
KP,2011,B,C,986
KP,2011,B,E,5969
KP,2011,B,G,610
KP,2011,C,A,5940
KP,2011,C,E,973
KP,2011,D,B,1440
KP,2011,D,D,333
KP,2011,D,E,929
KP,2011,D,F,46
KP,2011,D,G,350
KP,2011,E,E,710
KP,2011,E,G,152
KP,2011,F,A,0
KP,2011,F,E,7
KP,2011,F,G,4
KP,2011,G,E,308
KP,2011,H,C,5966
KP,2011,H,E,1313
KP,2011,H,G,176
KP,2011,I,G,30
KP,2011,J,E,601
KP,2011,K,B,5
KP,2011,K,E,1210
KP,2011,K,F,1536
KP,2011,K,G,35
KP,2011,N,B,1794
KP,2011,N,C,41615
KP,2011,N,D,143
KP,2011,N,E,9745
KP,2011,N,G,35
KP,2012,A,D,327
KP,2012,A,E,1451
KP,2012,A,F,884
KP,2012,A,G,942
KP,2012,B,A,0
KP,2012,B,B,12660
KP,2012,B,C,3153
KP,2012,B,E,3974
KP,2012,B,G,545
KP,2012,C,A,6327
KP,2012,C,E,375
KP,2012,C,F,332
KP,2012,D,B,1450
KP,2012,D,D,221
KP,2012,D,E,2327
KP,2012,D,F,100
KP,2012,D,G,43
KP,2012,E,E,16
KP,2012,E,F,10
KP,2012,E,G,369
KP,2012,F,A,0
KP,2012,F,G,67
KP,2012,G,E,164
KP,2012,H,B,470
KP,2012,H,C,7949
KP,2012,H,D,138
KP,2012,H,E,361
KP,2012,H,F,2
KP,2012,H,G,125
KP,2012,J,E,1568
KP,2012,J,F,170
KP,2012,K,B,52
KP,2012,K,D,4
KP,2012,K,E,935
KP,2012,K,F,1183
KP,2012,K,G,10
KP,2012,N,B,5973
KP,2012,N,C,20732
KP,2012,N,E,6112
KP,2012,N,F,521
KP,2012,N,G,1012
KZ,2006,A,B,441
KZ,2006,A,E,249
KZ,2006,A,F,6692
KZ,2006,A,G,4751
KZ,2006,B,B,76
KZ,2006,B,E,7486
KZ,2006,B,G,8006
KZ,2006,C,A,18978
KZ,2006,C,E,1530
KZ,2006,C,G,542
KZ,2006,D,B,2
KZ,2006,D,E,3679
KZ,2006,D,G,15299
KZ,2006,E,E,1204
KZ,2006,E,G,4086
KZ,2006,F,A,3651
KZ,2006,F,E,357
KZ,2006,F,G,6437
KZ,2006,G,B,0
KZ,2006,G,E,0
KZ,2006,G,G,2272
KZ,2006,H,C,11809
KZ,2006,H,E,147
KZ,2006,H,G,918
KZ,2006,I,E,534
KZ,2006,I,G,1722
KZ,2006,J,B,0
KZ,2006,J,E,3786
KZ,2006,J,G,1730
KZ,2006,K,A,542
KZ,2006,K,B,1669
KZ,2006,K,D,165
KZ,2006,K,E,818
KZ,2006,K,F,561
KZ,2006,K,G,14583
KZ,2006,N,B,1
KZ,2006,N,E,15
KZ,2007,A,B,33
KZ,2007,A,E,527
KZ,2007,A,F,7605
KZ,2007,A,G,6776
KZ,2007,B,B,103
KZ,2007,B,E,9957
KZ,2007,B,G,419
KZ,2007,C,A,252
KZ,2007,C,E,567
KZ,2007,C,G,291
KZ,2007,D,B,602
KZ,2007,D,E,9717
KZ,2007,D,G,1880
KZ,2007,E,E,617
KZ,2007,E,G,16392
KZ,2007,F,A,0
KZ,2007,F,E,44691
KZ,2007,F,G,2298
KZ,2007,G,A,41786
KZ,2007,G,B,698
KZ,2007,G,E,6051
KZ,2007,G,G,2884
KZ,2007,H,B,0
KZ,2007,H,E,144
KZ,2007,H,G,744
KZ,2007,I,E,2072
KZ,2007,I,G,2367
KZ,2007,J,E,2376
KZ,2007,J,G,1170
KZ,2007,K,A,0
KZ,2007,K,B,4114
KZ,2007,K,E,1162
KZ,2007,K,F,793
KZ,2007,K,G,838
KZ,2007,N,B,0
KZ,2007,N,C,78
KZ,2007,N,E,67
KZ,2008,A,E,16
KZ,2008,A,F,6751
KZ,2008,A,G,13268
KZ,2008,B,B,0
KZ,2008,B,E,19759
KZ,2008,B,F,0
KZ,2008,B,G,1560
KZ,2008,C,A,49998
KZ,2008,C,E,45
KZ,2008,C,G,731
KZ,2008,D,B,2162
KZ,2008,D,E,12427
KZ,2008,D,F,51
KZ,2008,D,G,13347
KZ,2008,E,E,1414
KZ,2008,E,G,4704
KZ,2008,F,A,0
KZ,2008,F,B,65
KZ,2008,F,E,130089
KZ,2008,F,F,0
KZ,2008,F,G,4811
KZ,2008,G,A,2724
KZ,2008,G,B,842
KZ,2008,G,E,4281
KZ,2008,G,F,58
KZ,2008,G,G,3217
KZ,2008,H,B,68
KZ,2008,H,E,795
KZ,2008,H,G,1608
KZ,2008,I,E,1647
KZ,2008,I,F,20
KZ,2008,I,G,2662
KZ,2008,J,E,3588
KZ,2008,J,G,3665
KZ,2008,K,A,0
KZ,2008,K,B,4034
KZ,2008,K,E,1618
KZ,2008,K,F,1179
KZ,2008,K,G,553
KZ,2008,N,E,575
KZ,2009,A,E,2176
KZ,2009,A,F,7462
KZ,2009,A,G,13103
KZ,2009,B,B,12642
KZ,2009,B,E,26632
KZ,2009,B,G,1442
KZ,2009,C,A,57868
KZ,2009,C,B,24
KZ,2009,C,E,96
KZ,2009,C,G,734
KZ,2009,D,B,5191
KZ,2009,D,E,12087
KZ,2009,D,F,137
KZ,2009,D,G,4536
KZ,2009,E,B,0
KZ,2009,E,E,1110
KZ,2009,E,G,8933
KZ,2009,F,A,0
KZ,2009,F,B,41
KZ,2009,F,E,68485
KZ,2009,F,F,19
KZ,2009,F,G,2535
KZ,2009,G,A,3528
KZ,2009,G,B,543
KZ,2009,G,E,4298
KZ,2009,G,F,123
KZ,2009,G,G,3088
KZ,2009,H,B,7
KZ,2009,H,G,344
KZ,2009,I,E,1298
KZ,2009,I,F,26
KZ,2009,I,G,3420
KZ,2009,J,B,344
KZ,2009,J,E,7033
KZ,2009,J,G,1235
KZ,2009,K,A,0
KZ,2009,K,B,3569
KZ,2009,K,E,916
KZ,2009,K,F,1543
KZ,2009,K,G,770
KZ,2009,N,E,25
KZ,2010,A,B,71
KZ,2010,A,E,66
KZ,2010,A,F,11720
KZ,2010,A,G,10001
KZ,2010,B,B,30525
KZ,2010,B,D,41
KZ,2010,B,E,3521
KZ,2010,B,F,81
KZ,2010,B,G,1509
KZ,2010,C,A,24936
KZ,2010,C,E,206
KZ,2010,C,F,26
KZ,2010,C,G,364
KZ,2010,D,B,4493
KZ,2010,D,D,136
KZ,2010,D,E,10457
KZ,2010,D,F,226
KZ,2010,D,G,5965
KZ,2010,E,B,911
KZ,2010,E,E,609
KZ,2010,E,F,17
KZ,2010,E,G,2430
KZ,2010,F,A,0
KZ,2010,F,B,288
KZ,2010,F,E,47782
KZ,2010,F,F,96
KZ,2010,F,G,2241
KZ,2010,G,A,0
KZ,2010,G,E,2518
KZ,2010,G,F,8
KZ,2010,G,G,746
KZ,2010,H,A,0
KZ,2010,H,E,219
KZ,2010,H,F,15
KZ,2010,H,G,879
KZ,2010,I,B,473
KZ,2010,I,E,962
KZ,2010,I,F,76
KZ,2010,I,G,1577
KZ,2010,J,B,10
KZ,2010,J,E,11827
KZ,2010,J,G,729
KZ,2010,K,A,0
KZ,2010,K,B,2123
KZ,2010,K,E,2147
KZ,2010,K,F,909
KZ,2010,K,G,4643
KZ,2010,N,B,929
KZ,2010,N,E,1266
KZ,2011,A,E,1327
KZ,2011,A,F,11241
KZ,2011,A,G,8818
KZ,2011,B,B,19497
KZ,2011,B,E,7770
KZ,2011,B,F,63
KZ,2011,B,G,1309
KZ,2011,C,A,5269
KZ,2011,C,E,337
KZ,2011,C,G,119
KZ,2011,D,B,4178
KZ,2011,D,D,7
KZ,2011,D,E,9596
KZ,2011,D,G,9557
KZ,2011,E,B,1676
KZ,2011,E,E,343
KZ,2011,E,G,2579
KZ,2011,F,A,8612
KZ,2011,F,B,411
KZ,2011,F,E,16930
KZ,2011,F,G,1689
KZ,2011,G,B,516
KZ,2011,G,E,911
KZ,2011,G,G,436
KZ,2011,H,A,0
KZ,2011,H,B,95
KZ,2011,H,C,69
KZ,2011,H,G,1048
KZ,2011,I,A,1447
KZ,2011,I,B,617
KZ,2011,I,E,1211
KZ,2011,I,G,2824
KZ,2011,J,B,1404
KZ,2011,J,E,5857
KZ,2011,J,G,23
KZ,2011,K,A,0
KZ,2011,K,B,1979
KZ,2011,K,E,81370
KZ,2011,K,F,959
KZ,2011,K,G,4977
KZ,2011,N,B,560
KZ,2011,N,E,720
KZ,2012,A,B,204
KZ,2012,A,D,1410
KZ,2012,A,E,1252
KZ,2012,A,F,11176
KZ,2012,A,G,7181
KZ,2012,B,B,10437
KZ,2012,B,E,14536
KZ,2012,B,F,45
KZ,2012,B,G,793
KZ,2012,C,A,936
KZ,2012,C,B,57
KZ,2012,C,E,110
KZ,2012,C,G,56
KZ,2012,D,B,2232
KZ,2012,D,D,86
KZ,2012,D,E,16133
KZ,2012,D,F,33
KZ,2012,D,G,5131
KZ,2012,E,B,196
KZ,2012,E,E,211
KZ,2012,E,G,2312
KZ,2012,F,A,25616
KZ,2012,F,B,161
KZ,2012,F,E,994
KZ,2012,F,G,1347
KZ,2012,G,B,0
KZ,2012,G,E,441
KZ,2012,G,G,633
KZ,2012,H,C,89
KZ,2012,H,G,1176
KZ,2012,I,A,1428
KZ,2012,I,B,2744
KZ,2012,I,E,789
KZ,2012,I,G,2087
KZ,2012,J,E,4754
KZ,2012,J,G,87
KZ,2012,K,A,2000
KZ,2012,K,B,2310
KZ,2012,K,E,2818
KZ,2012,K,F,2284
KZ,2012,K,G,1281
KZ,2012,N,E,960
KZ,2012,N,F,11
KZ,2012,N,G,50
LA,2006,A,A,10493
LA,2006,A,B,1696
LA,2006,A,E,6076
LA,2006,A,F,774
LA,2006,A,G,13461
LA,2006,B,A,39
LA,2006,B,B,3280
LA,2006,B,E,17196
LA,2006,B,G,9109
LA,2006,C,A,518
LA,2006,C,E,1531
LA,2006,C,G,3172
LA,2006,D,A,1854
LA,2006,D,B,15745
LA,2006,D,E,11470
LA,2006,D,G,9013
LA,2006,E,A,1895
LA,2006,E,B,4485
LA,2006,E,E,2705
LA,2006,E,G,5098
LA,2006,F,A,19495
LA,2006,F,B,5178
LA,2006,F,E,29217
LA,2006,F,G,5398
LA,2006,G,A,627
LA,2006,G,B,844
LA,2006,G,E,592
LA,2006,G,G,7118
LA,2006,H,A,9196
LA,2006,H,B,313
LA,2006,H,C,2180
LA,2006,H,E,11331
LA,2006,H,G,9292
LA,2006,I,A,94
LA,2006,I,B,0
LA,2006,I,E,3573
LA,2006,I,G,2849
LA,2006,J,E,3553
LA,2006,J,G,1099
LA,2006,K,A,2645
LA,2006,K,B,3273
LA,2006,K,D,2589
LA,2006,K,E,16347
LA,2006,K,F,1326
LA,2006,K,G,9113
LA,2006,L,B,0
LA,2006,M,F,1608
LA,2006,N,C,1845
LA,2006,N,E,1958
LA,2007,A,A,11509
LA,2007,A,B,3219
LA,2007,A,E,3278
LA,2007,A,F,891
LA,2007,A,G,17760
LA,2007,B,A,30
LA,2007,B,B,1559
LA,2007,B,C,235
LA,2007,B,E,25796
LA,2007,B,G,8175
LA,2007,C,A,356
LA,2007,C,B,28
LA,2007,C,E,8473
LA,2007,C,G,1395
LA,2007,D,A,2349
LA,2007,D,B,13192
LA,2007,D,E,16453
LA,2007,D,G,6740
LA,2007,E,A,2122
LA,2007,E,B,3574
LA,2007,E,E,1150
LA,2007,E,G,6046
LA,2007,F,A,18067
LA,2007,F,B,9467
LA,2007,F,E,24495
LA,2007,F,G,4623
LA,2007,G,A,1009
LA,2007,G,B,0
LA,2007,G,E,86
LA,2007,G,G,9791
LA,2007,H,A,11010
LA,2007,H,B,306
LA,2007,H,C,7603
LA,2007,H,E,12790
LA,2007,H,G,28830
LA,2007,I,A,169
LA,2007,I,B,0
LA,2007,I,E,2253
LA,2007,I,G,4152
LA,2007,J,B,229
LA,2007,J,E,2560
LA,2007,J,G,1824
LA,2007,K,A,0
LA,2007,K,B,2950
LA,2007,K,D,1834
LA,2007,K,E,11074
LA,2007,K,F,1632
LA,2007,K,G,12013
LA,2007,L,B,4244
LA,2007,M,F,346
LA,2007,N,B,0
LA,2007,N,C,684
LA,2007,N,E,1326
LA,2008,A,A,2584
LA,2008,A,B,5225
LA,2008,A,E,8166
LA,2008,A,F,433
LA,2008,A,G,22267
LA,2008,B,A,16
LA,2008,B,B,3820
LA,2008,B,C,853
LA,2008,B,E,33843
LA,2008,B,G,5447
LA,2008,C,A,1162
LA,2008,C,B,374
LA,2008,C,E,13706
LA,2008,C,G,1217
LA,2008,D,A,961
LA,2008,D,B,7465
LA,2008,D,E,14345
LA,2008,D,G,11481
LA,2008,E,A,996
LA,2008,E,B,5212
LA,2008,E,E,2529
LA,2008,E,G,3798
LA,2008,F,A,11839
LA,2008,F,B,13482
LA,2008,F,E,22813
LA,2008,F,G,3782
LA,2008,G,A,1213
LA,2008,G,B,3522
LA,2008,G,E,347
LA,2008,G,G,9031
LA,2008,H,A,7658
LA,2008,H,B,1593
LA,2008,H,C,7267
LA,2008,H,E,15448
LA,2008,H,G,13091
LA,2008,I,A,215
LA,2008,I,B,3661
LA,2008,I,E,2761
LA,2008,I,G,8549
LA,2008,J,E,1845
LA,2008,J,G,1693
LA,2008,K,B,4990
LA,2008,K,D,2376
LA,2008,K,E,15360
LA,2008,K,F,1826
LA,2008,K,G,11885
LA,2008,L,B,9158
LA,2008,M,F,68
LA,2008,N,B,63
LA,2008,N,C,1437
LA,2008,N,E,3371
LA,2008,N,G,155
LA,2009,A,A,950
LA,2009,A,B,6655
LA,2009,A,E,18502
LA,2009,A,F,506
LA,2009,A,G,19019
LA,2009,B,A,-1
LA,2009,B,B,17805
LA,2009,B,C,838
LA,2009,B,E,10939
LA,2009,B,G,11917
LA,2009,C,A,13095
LA,2009,C,B,388
LA,2009,C,E,9726
LA,2009,C,G,2119
LA,2009,D,A,291
LA,2009,D,B,11346
LA,2009,D,E,13633
LA,2009,D,G,10496
LA,2009,E,A,0
LA,2009,E,B,1751
LA,2009,E,E,7575
LA,2009,E,G,4429
LA,2009,F,A,15436
LA,2009,F,B,7126
LA,2009,F,E,15363
LA,2009,F,G,9501
LA,2009,G,A,1266
LA,2009,G,B,5016
LA,2009,G,E,157
LA,2009,G,G,10073
LA,2009,H,A,1657
LA,2009,H,B,188
LA,2009,H,C,9937
LA,2009,H,E,10062
LA,2009,H,G,20826
LA,2009,I,A,234
LA,2009,I,B,141
LA,2009,I,E,2475
LA,2009,I,G,6410
LA,2009,J,B,-1
LA,2009,J,E,5407
LA,2009,J,G,2944
LA,2009,K,A,5013
LA,2009,K,B,7614
LA,2009,K,C,12847
LA,2009,K,D,2066
