country,sector,channel,year,out-oda-gross-sector-channel
ES,B,H,2010,41522017
ES,B,I,2010,22948681
ES,C,B,2010,66140293
ES,C,C,2010,76822966
ES,C,E,2010,46688346
ES,C,F,2010,159379
ES,C,G,2010,25707
ES,C,H,2010,98428837
ES,C,I,2010,34060400
ES,D,A,2010,3084916
ES,D,B,2010,107984563
ES,D,C,2010,33672624
ES,D,E,2010,151285075
ES,D,F,2010,7154271
ES,D,G,2010,1887479
ES,D,H,2010,130709850
ES,D,I,2010,18613832
ES,E,A,2010,899767
ES,E,B,2010,59928737
ES,E,C,2010,30316069
ES,E,E,2010,65436281
ES,E,F,2010,2860420
ES,E,H,2010,28009087
ES,E,I,2010,6830530
ES,F,A,2010,257076
ES,F,B,2010,10218252
ES,F,C,2010,1396479
ES,F,E,2010,3848796
ES,F,F,2010,475804
ES,F,H,2010,42021310
ES,F,I,2010,332170564
ES,G,B,2010,3077438
ES,G,C,2010,10393599
ES,G,E,2010,12181857
ES,G,F,2010,2249418
ES,G,G,2010,74757823
ES,G,H,2010,44310107
ES,G,I,2010,72645284
ES,H,B,2010,28893640
ES,H,C,2010,3685512
ES,H,E,2010,92833153
ES,H,F,2010,1060585
ES,H,G,2010,128538
ES,H,H,2010,424687923
ES,H,I,2010,16104939
ES,I,B,2010,10078217
ES,I,C,2010,2505451
ES,I,E,2010,18730613
ES,I,F,2010,119861
ES,I,G,2010,1315375
ES,I,H,2010,11498131
ES,I,I,2010,3836631
ES,J,B,2010,9816066
ES,J,C,2010,14002281
ES,J,E,2010,15553922
ES,J,F,2010,1656581
ES,J,G,2010,681399
ES,J,H,2010,93544515
ES,J,I,2010,5064105
ES,K,A,2010,52700
ES,K,B,2010,235652729
ES,K,C,2010,5718978
ES,K,E,2010,166411315
ES,K,F,2010,856131
ES,K,G,2010,821306
ES,K,H,2010,108007745
ES,K,I,2010,72295000
ES,L,C,2010,21208803
ES,L,I,2010,5495902
ES,M,C,2010,404247574
ES,M,H,2010,15751457
ES,M,I,2010,16709
ES,N,B,2010,19889904
ES,N,C,2010,8410937
ES,N,E,2010,78805817
ES,N,F,2010,1136895
ES,N,H,2010,159259716
ES,N,I,2010,13563479
EU,A,A,2010,494926137
EU,A,C,2010,214694767
EU,A,D,2010,38695506
EU,A,E,2010,11093499
EU,A,F,2010,401790
EU,A,G,2010,1796427
EU,A,H,2010,115913529
EU,A,I,2010,48174226
EU,B,A,2010,213866014
EU,B,C,2010,27335464
EU,B,D,2010,70166745
EU,B,E,2010,29581565
EU,B,F,2010,3709104
EU,B,G,2010,1765811
EU,B,H,2010,104016610
EU,B,I,2010,44780370
EU,C,A,2010,356560628
EU,C,C,2010,29309615
EU,C,D,2010,28413798
EU,C,E,2010,11159219
EU,C,F,2010,41195
EU,C,G,2010,16146
EU,C,H,2010,45254390
EU,C,I,2010,32325276
EU,D,A,2010,883670886
EU,D,B,2010,152861
EU,D,C,2010,57575768
EU,D,D,2010,215886687
EU,D,E,2010,73801942
EU,D,F,2010,7291561
EU,D,G,2010,3583795
EU,D,H,2010,409110441
EU,D,I,2010,275058226
EU,E,A,2010,211329138
EU,E,C,2010,15393486
EU,E,D,2010,37056400
EU,E,E,2010,6829014
EU,E,F,2010,703592
EU,E,G,2010,133351
EU,E,H,2010,49123123
EU,E,I,2010,257587059
EU,F,A,2010,921643063
EU,F,B,2010,10831795
EU,F,C,2010,141478308
EU,F,D,2010,10556945
EU,F,E,2010,1616697
EU,F,G,2010,3100723
EU,F,H,2010,104837167
EU,F,I,2010,161567635
EU,G,A,2010,62871475
EU,G,D,2010,36983555
EU,G,E,2010,378192
EU,G,G,2010,19244
EU,G,H,2010,20517662
EU,G,I,2010,35206966
EU,H,A,2010,265602071
EU,H,C,2010,86107348
EU,H,D,2010,107163514
EU,H,E,2010,52155467
EU,H,F,2010,546239
EU,H,G,2010,92735
EU,H,H,2010,412795160
EU,H,I,2010,80870097
EU,I,A,2010,293519729
EU,I,C,2010,66946550
EU,I,D,2010,12647659
EU,I,E,2010,3407061
EU,I,F,2010,488021
EU,I,G,2010,1055506
EU,I,H,2010,117133107
EU,I,I,2010,93196531
EU,J,A,2010,118553972
EU,J,B,2010,1014023
EU,J,D,2010,22139603
EU,J,E,2010,3753853
EU,J,F,2010,83493
EU,J,G,2010,2249310
EU,J,H,2010,55061389
EU,J,I,2010,29161345
EU,K,A,2010,378452574
EU,K,B,2010,1132241
EU,K,C,2010,42891577
EU,K,D,2010,81746030
EU,K,E,2010,15715759
EU,K,F,2010,1248378
EU,K,G,2010,435363
EU,K,H,2010,211536381
EU,K,I,2010,899797308
EU,L,C,2010,1546488055
EU,M,A,2010,22402272
EU,M,I,2010,1370
EU,N,A,2010,107982779
EU,N,B,2010,474326
EU,N,D,2010,33058212
EU,N,E,2010,721488085
EU,N,G,2010,687742
EU,N,H,2010,620088092
EU,N,I,2010,55162896
FI,A,B,2010,1716145
FI,A,C,2010,4314060
FI,A,E,2010,16851405
FI,A,F,2010,135938
FI,A,H,2010,8222772
FI,A,I,2010,19668150
FI,B,B,2010,782185
FI,B,C,2010,9107889
FI,B,E,2010,16593787
FI,B,H,2010,9394067
FI,B,I,2010,2058996
FI,C,A,2010,8306545
FI,C,B,2010,403214
FI,C,C,2010,3552931
FI,C,E,2010,1488100
FI,C,G,2010,407815
FI,C,H,2010,8118256
FI,C,I,2010,17831388
FI,D,A,2010,2634651
FI,D,B,2010,8190552
FI,D,C,2010,1087509
FI,D,E,2010,36982353
FI,D,F,2010,221316
FI,D,H,2010,57956231
FI,D,I,2010,29951727
FI,E,B,2010,849633
FI,E,E,2010,18260101
FI,E,F,2010,166386
FI,E,H,2010,4769433
FI,E,I,2010,923980
FI,F,A,2010,5105543
FI,F,B,2010,3039807
FI,F,E,2010,2339003
FI,F,H,2010,15856067
FI,F,I,2010,16527792
FI,G,A,2010,1360528
FI,G,B,2010,14049652
FI,G,E,2010,111867
FI,G,H,2010,3726895
FI,G,I,2010,3777794
FI,H,A,2010,336817
FI,H,B,2010,14785788
FI,H,C,2010,13464809
FI,H,E,2010,4319012
FI,H,F,2010,368142
FI,H,G,2010,910788
FI,H,H,2010,17954625
FI,H,I,2010,15503685
FI,I,B,2010,8942543
FI,I,C,2010,14813
FI,I,E,2010,829964
FI,I,H,2010,8836012
FI,I,I,2010,2760836
FI,J,A,2010,2526069
FI,J,B,2010,1977556
FI,J,E,2010,1955324
FI,J,G,2010,1707910
FI,J,H,2010,13518937
FI,J,I,2010,12047860
FI,K,A,2010,5017794
FI,K,B,2010,129608331
FI,K,D,2010,244777
FI,K,E,2010,46959380
FI,K,F,2010,16516
FI,K,G,2010,1442457
FI,K,H,2010,15358678
FI,K,I,2010,20819967
FI,L,C,2010,37769321
FI,N,B,2010,35104
FI,N,D,2010,815631
FI,N,E,2010,29278177
FI,N,H,2010,93332370
FI,N,I,2010,849434
FR,A,A,2010,85318599
FR,A,B,2010,1640329475
FR,A,D,2010,3897412
FR,A,E,2010,4636447
FR,A,F,2010,462626
FR,A,J,2010,489450
FR,B,A,2010,105067357
FR,B,B,2010,72236318
FR,B,C,2010,3081458
FR,B,D,2010,10836482
FR,B,E,2010,2418860
FR,B,F,2010,2849769
FR,B,G,2010,226326998
FR,B,I,2010,262742
FR,C,A,2010,238466773
FR,C,B,2010,14568680
FR,C,D,2010,5585205
FR,C,E,2010,17043639
FR,C,F,2010,325623
FR,D,A,2010,27160614
FR,D,B,2010,106200886
FR,D,D,2010,7856400
FR,D,H,2010,4758448
FR,D,J,2010,107207
FR,E,A,2010,43412105
FR,E,B,2010,124517949
FR,E,D,2010,2355737
FR,E,E,2010,92525
FR,E,F,2010,112352
FR,E,H,2010,2682938
FR,E,J,2010,230540
FR,F,A,2010,550403037
FR,F,B,2010,19965664
FR,F,D,2010,1224670
FR,F,E,2010,410708
FR,F,H,2010,5088896
FR,G,A,2010,77055415
FR,G,B,2010,4964095
FR,G,D,2010,3165719
FR,G,E,2010,2755967
FR,G,F,2010,105743
FR,H,A,2010,78383359
FR,H,B,2010,229391015
FR,H,D,2010,7018108
FR,H,E,2010,11274879
FR,H,F,2010,613311
FR,H,H,2010,21963956
FR,I,A,2010,39569060
FR,I,B,2010,4314961
FR,I,D,2010,566148
FR,I,E,2010,132179
FR,I,F,2010,439099
FR,I,H,2010,1321791
FR,J,A,2010,854930215
FR,J,B,2010,37640386
FR,J,D,2010,539900
FR,J,H,2010,92674
FR,K,A,2010,1015107847
FR,K,B,2010,1113512097
FR,K,D,2010,33342248
FR,K,E,2010,1756990
FR,K,F,2010,19277583
FR,K,G,2010,461285
FR,K,H,2010,2808806
FR,L,C,2010,429432339
FR,M,B,2010,1705273707
FR,N,A,2010,44882232
FR,N,B,2010,42457589
FR,N,D,2010,3911928
FR,N,E,2010,9959697
FR,N,H,2010,384521
GB,A,A,2010,859682
GB,A,B,2010,104917652
GB,A,C,2010,293519349
GB,A,D,2010,7222654
GB,A,E,2010,49838107
GB,A,F,2010,14753177
GB,A,G,2010,1542137
GB,A,H,2010,207050607
GB,A,I,2010,121957905
GB,B,A,2010,36172824
GB,B,B,2010,411555
GB,B,C,2010,284275252
GB,B,D,2010,40355669
GB,B,E,2010,161058902
GB,B,F,2010,25769927
GB,B,G,2010,34722311
GB,B,H,2010,480325636
GB,B,I,2010,232236352
GB,C,A,2010,3997181
GB,C,B,2010,254686
GB,C,C,2010,18131546
GB,C,D,2010,711363
GB,C,E,2010,8317315
GB,C,F,2010,1108041
GB,C,G,2010,1071409
GB,C,H,2010,109715776
GB,C,I,2010,24189075
GB,D,A,2010,108695781
GB,D,B,2010,61143382
GB,D,C,2010,154732947
GB,D,D,2010,83957726
GB,D,E,2010,117704000
GB,D,F,2010,16749872
GB,D,G,2010,5602139
GB,D,H,2010,349321740
GB,D,I,2010,312831692
GB,E,A,2010,259281
GB,E,B,2010,8094824
GB,E,C,2010,59298644
GB,E,D,2010,1894697
GB,E,E,2010,10224895
GB,E,F,2010,450971
GB,E,G,2010,77979
GB,E,H,2010,303473966
GB,E,I,2010,46353481
GB,F,A,2010,3587801
GB,F,B,2010,259877
GB,F,C,2010,9445715
GB,F,D,2010,7732447
GB,F,E,2010,1645778
GB,F,F,2010,99411
GB,F,G,2010,1073534
GB,F,H,2010,127256966
GB,F,I,2010,302510358
GB,G,A,2010,6469537
GB,G,B,2010,712124
GB,G,C,2010,1678203
GB,G,D,2010,8667154
GB,G,E,2010,4285599
GB,G,F,2010,5200300
GB,G,G,2010,280775
GB,G,H,2010,48661210
GB,G,I,2010,193690314
GB,H,A,2010,320483
GB,H,B,2010,252886
GB,H,C,2010,157547465
GB,H,D,2010,16048097
GB,H,E,2010,5556559
GB,H,F,2010,5877836
GB,H,G,2010,702440
GB,H,H,2010,54241341
GB,H,I,2010,98994667
GB,I,A,2010,5777726
GB,I,B,2010,1112872
GB,I,C,2010,4410749
GB,I,D,2010,3025131
GB,I,E,2010,6446305
GB,I,F,2010,33004657
GB,I,G,2010,22868215
GB,I,H,2010,153047958
GB,I,I,2010,178237680
GB,J,A,2010,1088392
GB,J,B,2010,9799022
GB,J,C,2010,2129248
GB,J,D,2010,8557430
GB,J,E,2010,12155267
GB,J,F,2010,299739
GB,J,G,2010,4172504
GB,J,H,2010,868371309
GB,J,I,2010,45839906
GB,K,A,2010,374090472
GB,K,B,2010,32001122
GB,K,C,2010,51765317
GB,K,D,2010,22555556
GB,K,E,2010,324252059
GB,K,F,2010,34914820
GB,K,G,2010,4349635
GB,K,H,2010,97210341
GB,K,I,2010,160381404
GB,L,C,2010,693345646
GB,M,B,2010,156744333
GB,M,E,2010,1768
GB,M,H,2010,13768723
GB,M,I,2010,4311700
GB,M,J,2010,20453542
GB,N,A,2010,5392561
GB,N,B,2010,94778
GB,N,C,2010,237918
GB,N,D,2010,8516166
GB,N,E,2010,192813338
GB,N,F,2010,3672693
GB,N,G,2010,4529706
GB,N,H,2010,361265146
GB,N,I,2010,32108906
GR,A,B,2010,15630237
GR,A,C,2010,2083954
GR,A,E,2010,66081
GR,A,H,2010,8451
GR,A,I,2010,66011868
GR,B,A,2010,894985
GR,B,B,2010,3027692
GR,B,C,2010,2083954
GR,B,E,2010,23190
GR,C,E,2010,115438
GR,D,B,2010,45093
GR,D,C,2010,193256
GR,D,E,2010,95945
GR,E,B,2010,13023420
GR,E,E,2010,1433167
GR,F,B,2010,17253287
GR,F,E,2010,372406
GR,F,I,2010,47219
GR,G,E,2010,11608
GR,H,B,2010,927633
GR,H,E,2010,224835
GR,J,B,2010,1995777
GR,J,E,2010,17869
GR,J,H,2010,3865139
GR,J,I,2010,19325
GR,K,A,2010,38406
GR,K,B,2010,57717381
GR,K,E,2010,38651
GR,K,G,2010,478362
GR,K,H,2010,1320589
GR,K,I,2010,11583784
GR,N,B,2010,4535734
GR,N,E,2010,123684
GR,N,H,2010,734376
IE,A,A,2010,26050
IE,A,B,2010,3426210
IE,A,C,2010,31485041
IE,A,E,2010,19956320
IE,A,F,2010,1779965
IE,A,H,2010,5470628
IE,A,I,2010,1194611
IE,B,B,2010,559988
IE,B,C,2010,34095156
IE,B,E,2010,29554088
IE,B,F,2010,6615000
IE,B,G,2010,6692401
IE,B,H,2010,11577255
IE,B,I,2010,8010562
IE,C,C,2010,3019337
IE,C,E,2010,5643112
IE,C,F,2010,1087612
IE,D,A,2010,2891617
IE,D,B,2010,979390
IE,D,C,2010,28534421
IE,D,E,2010,43557405
IE,D,F,2010,10490512
IE,D,G,2010,91177
IE,D,H,2010,12047226
IE,D,I,2010,4029199
IE,E,A,2010,976897
IE,E,C,2010,5578064
IE,E,E,2010,6882129
IE,E,F,2010,3561996
IE,E,H,2010,16330560
IE,F,C,2010,1208642
IE,F,E,2010,206558
IE,G,B,2010,130253
IE,G,C,2010,143278
IE,G,E,2010,3498247
IE,G,F,2010,689038
IE,G,H,2010,1465346
IE,H,A,2010,260506
IE,H,B,2010,521005
IE,H,C,2010,19950515
IE,H,E,2010,28896697
IE,H,F,2010,1266434
IE,H,H,2010,15033518
IE,H,I,2010,743475
IE,I,E,2010,483761
IE,I,H,2010,1953795
IE,J,E,2010,1878159
IE,J,H,2010,130253
IE,K,A,2010,169328
IE,K,B,2010,43516793
IE,K,C,2010,17714594
IE,K,E,2010,19178690
IE,K,F,2010,905333
IE,K,G,2010,14458
IE,K,H,2010,1410314
IE,K,I,2010,3432505
IE,L,C,2010,28655670
IE,L,I,2010,50788
IE,M,H,2010,130253
IE,N,B,2010,20019
IE,N,E,2010,37563993
IE,N,F,2010,894288
IE,N,H,2010,36276806
IE,N,I,2010,2766497
IT,A,A,2010,48153132
IT,A,D,2010,13426839
IT,A,H,2010,2958062
IT,A,I,2010,4670796
IT,B,A,2010,56600050
IT,B,C,2010,5563068
IT,B,D,2010,16878369
IT,B,H,2010,3930968
IT,B,I,2010,1346348
IT,C,A,2010,14466711
IT,C,C,2010,7881250
IT,C,D,2010,1943244
IT,C,H,2010,876006
IT,D,A,2010,21534219
IT,D,D,2010,5036783
IT,D,H,2010,21363714
IT,D,I,2010,1504832
IT,E,A,2010,35970267
IT,E,C,2010,3349402
IT,E,D,2010,6463698
IT,E,G,2010,1125386
IT,E,H,2010,1608777
IT,E,I,2010,464563
IT,F,A,2010,17718099
IT,F,C,2010,61626305
IT,F,D,2010,508595
IT,F,G,2010,662637
IT,F,H,2010,3975825
IT,F,I,2010,76335
IT,G,A,2010,9383825
IT,G,D,2010,933956
IT,H,A,2010,13820134
IT,H,C,2010,346691
IT,H,D,2010,13219780
IT,H,H,2010,7363238
IT,H,I,2010,2712671
IT,I,A,2010,4326327
IT,I,C,2010,45368987
IT,I,D,2010,2963002
IT,I,H,2010,4070571
IT,I,I,2010,1210322
IT,J,A,2010,6200252
IT,J,C,2010,1970152
IT,J,D,2010,4176388
IT,J,G,2010,1352069
IT,J,I,2010,1228184
IT,K,A,2010,99750025
IT,K,D,2010,12074263
IT,K,E,2010,4638462
IT,K,G,2010,87468
IT,K,H,2010,16270074
IT,K,I,2010,61311
IT,L,A,2010,5515778
IT,L,C,2010,5493198
IT,M,A,2010,250011453
IT,M,C,2010,25094480
IT,N,A,2010,38880446
IT,N,D,2010,581822
IT,N,E,2010,2915605
IT,N,H,2010,29659404
JP,A,B,2010,33913377
JP,A,C,2010,480451108
JP,A,E,2010,26882070
JP,A,F,2010,59224429
JP,A,H,2010,72437159
JP,A,I,2010,397509695
JP,B,C,2010,261598548
JP,B,E,2010,23935915
JP,B,F,2010,26026283
JP,B,H,2010,96555368
JP,B,I,2010,10274366
JP,C,C,2010,1742340019
JP,C,E,2010,2822694
JP,C,F,2010,13514798
JP,C,H,2010,627656
JP,C,I,2010,4116222
JP,D,B,2010,33548373
JP,D,C,2010,135814530
JP,D,E,2010,7027066
JP,D,F,2010,13891018
JP,D,H,2010,415019142
JP,D,I,2010,3089290
JP,E,C,2010,149747515
JP,E,E,2010,6935070
JP,E,F,2010,7676280
JP,E,H,2010,19907738
JP,E,I,2010,9612023
JP,F,C,2010,5530464194
JP,F,E,2010,1145124
JP,F,F,2010,6493252
JP,F,H,2010,3208750
JP,F,I,2010,13489810
JP,G,C,2010,90259311
JP,G,E,2010,287049
JP,G,F,2010,210734
JP,G,H,2010,26089611
JP,G,I,2010,909724
JP,H,B,2010,318276
JP,H,C,2010,1140937567
JP,H,E,2010,21146925
JP,H,F,2010,8892410
JP,H,H,2010,288254190
JP,H,I,2010,43019814
JP,I,B,2010,45497048
JP,I,C,2010,310889933
JP,I,E,2010,71950869
JP,I,F,2010,1304306
JP,I,I,2010,16035867
JP,J,C,2010,1046366308
JP,J,E,2010,2571772
JP,J,F,2010,1844633
JP,J,G,2010,1148302
JP,J,H,2010,2120627
JP,J,I,2010,1579440
JP,K,B,2010,787374285
JP,K,C,2010,1052111542
JP,K,E,2010,80947782
JP,K,F,2010,360204
JP,K,H,2010,44068149
JP,K,I,2010,51767913
JP,L,C,2010,496933675
JP,M,C,2010,203277694
JP,N,C,2010,276314782
JP,N,E,2010,101534577
JP,N,F,2010,2290694
JP,N,H,2010,370048683
KR,A,B,2010,151985225
KR,A,E,2010,4843024
KR,A,G,2010,270312
KR,A,H,2010,818642
KR,B,B,2010,130055789
KR,B,E,2010,6501167
KR,B,G,2010,7363478
KR,B,H,2010,4386192
KR,C,B,2010,59481342
KR,C,E,2010,445778
KR,D,A,2010,27313
KR,D,B,2010,49118305
KR,D,E,2010,1159793
KR,D,H,2010,1564177
KR,E,B,2010,9068860
KR,E,E,2010,1044240
KR,E,H,2010,1393976
KR,F,B,2010,277364919
KR,F,E,2010,388390
KR,F,G,2010,237116
KR,F,I,2010,611244
KR,G,B,2010,4180573
KR,G,I,2010,504767
KR,H,A,2010,18208
KR,H,B,2010,47686857
KR,H,C,2010,145165
KR,H,E,2010,2076462
KR,H,G,2010,118558
KR,H,H,2010,166041
KR,H,I,2010,3061982
KR,I,B,2010,15627180
KR,I,E,2010,174053
KR,J,B,2010,14692100
KR,J,E,2010,13794
KR,J,G,2010,295892
KR,J,H,2010,164789
KR,K,B,2010,128031955
KR,K,E,2010,1044409
KR,K,H,2010,33561192
KR,K,I,2010,707596
KR,M,B,2010,2485016
KR,N,B,2010,12218013
KR,N,E,2010,1090230
KR,N,H,2010,5504794
KW,A,C,2010,13018498
KW,A,I,2010,8330765
KW,B,C,2010,28799230
KW,B,I,2010,6251287
KW,C,C,2010,18225754
KW,C,I,2010,27286611
KW,D,C,2010,799990
KW,E,C,2010,1085496
KW,F,C,2010,75475648
KW,F,I,2010,353758149
KW,G,I,2010,26285618
KW,H,C,2010,14020352
KW,H,H,2010,6367
KW,H,I,2010,6023996
KW,J,C,2010,813239
KW,J,I,2010,24844826
KW,K,C,2010,17838450
KW,K,H,2010,34121
KW,K,I,2010,20755319
KW,N,C,2010,5205617
LU,A,A,2010,27811829
LU,A,E,2010,7431940
LU,A,H,2010,5535502
LU,A,I,2010,275932
LU,B,A,2010,17794946
LU,B,E,2010,9979108
LU,B,F,2010,696856
LU,B,H,2010,31366811
LU,B,I,2010,1442024
LU,C,A,2010,19445438
LU,C,E,2010,1662995
LU,C,H,2010,827797
LU,C,I,2010,35871
LU,D,A,2010,5221603
LU,D,E,2010,3985398
LU,D,F,2010,261948
LU,D,H,2010,5303162
LU,D,I,2010,1642798
LU,E,A,2010,1292054
LU,E,E,2010,8187402
LU,E,F,2010,6898
LU,E,H,2010,1296689
LU,E,I,2010,13796
LU,F,A,2010,1124564
LU,F,E,2010,214800
LU,F,H,2010,1122665
LU,G,A,2010,7083938
LU,G,E,2010,7112115
LU,G,H,2010,2889804
LU,G,I,2010,1221180
LU,H,A,2010,10148299
LU,H,E,2010,2403434
LU,H,F,2010,827797
LU,H,H,2010,3260976
LU,I,A,2010,613765
LU,I,E,2010,352900
LU,I,F,2010,601637
LU,I,H,2010,3032910
LU,J,E,2010,658071
LU,J,H,2010,2020454
LU,J,I,2010,591593
LU,K,A,2010,36660918
LU,K,E,2010,19819895
LU,K,G,2010,793306
LU,K,H,2010,23671147
LU,K,I,2010,4124005
LU,N,A,2010,13344
LU,N,E,2010,19941252
LU,N,F,2010,68983
LU,N,H,2010,22249577
LU,N,I,2010,302693
NL,A,A,2010,92714370
NL,A,C,2010,30295533
NL,A,E,2010,40558328
NL,A,F,2010,48433234
NL,A,G,2010,363309
NL,A,H,2010,153332941
NL,A,I,2010,172759277
NL,B,A,2010,74700351
NL,B,C,2010,28978336
NL,B,E,2010,88050872
NL,B,F,2010,23913462
NL,B,G,2010,15795357
NL,B,H,2010,71897524
NL,B,I,2010,3738566
NL,C,A,2010,63152211
NL,C,E,2010,28983805
NL,C,F,2010,22781608
NL,C,G,2010,9100818
NL,C,H,2010,57571251
NL,C,I,2010,12138901
NL,D,A,2010,111479519
NL,D,B,2010,28978
NL,D,C,2010,11327895
NL,D,E,2010,115016584
NL,D,F,2010,41830711
NL,D,G,2010,4632892
NL,D,H,2010,165278632
NL,D,I,2010,100060246
NL,E,A,2010,28632299
NL,E,E,2010,51816067
NL,E,F,2010,3915683
NL,E,H,2010,19818084
NL,E,I,2010,1832553
NL,F,A,2010,59670376
NL,F,E,2010,29255341
NL,F,F,2010,1041922
NL,F,G,2010,429199
NL,F,H,2010,10252930
NL,F,I,2010,4430476
NL,G,A,2010,92154232
NL,G,E,2010,37772402
NL,G,F,2010,4273445
NL,G,G,2010,542109
NL,G,H,2010,19258074
NL,G,I,2010,11479442
NL,H,A,2010,9597520
NL,H,E,2010,29728195
NL,H,F,2010,24561318
NL,H,G,2010,6326492
NL,H,H,2010,29751152
NL,H,I,2010,9889644
NL,I,A,2010,32125413
NL,I,E,2010,27326028
NL,I,F,2010,2490870
NL,I,G,2010,1555609
NL,I,H,2010,5366696
NL,I,I,2010,197508
NL,J,A,2010,14441581
NL,J,C,2010,31838498
NL,J,E,2010,28390255
NL,J,F,2010,19306338
NL,J,G,2010,13392661
NL,J,H,2010,8157041
NL,J,I,2010,6059911
NL,K,A,2010,937246491
NL,K,E,2010,792603425
NL,K,F,2010,12179477
NL,K,G,2010,985114
NL,K,H,2010,59853157
NL,K,I,2010,47265957
NL,L,C,2010,124508056
NL,L,H,2010,15043708
NL,M,A,2010,461414146
NL,M,H,2010,35073217
NL,N,A,2010,2406634
NL,N,E,2010,68630439
NL,N,H,2010,99891010
NL,N,I,2010,194655
NO,A,B,2010,7109370
NO,A,C,2010,29607541
NO,A,E,2010,61591679
NO,A,F,2010,3832049
NO,A,H,2010,142854413
NO,A,I,2010,56468839
NO,B,A,2010,19770728
NO,B,B,2010,2493087
NO,B,C,2010,18729814
NO,B,E,2010,75550275
NO,B,F,2010,8772001
NO,B,G,2010,32970922
NO,B,H,2010,43904397
NO,B,I,2010,22928865
NO,C,A,2010,1119475
NO,C,B,2010,604774
NO,C,C,2010,8500874
NO,C,E,2010,11616334
NO,C,F,2010,207657
NO,C,G,2010,753170
NO,C,H,2010,32007800
NO,C,I,2010,3072478
NO,D,A,2010,6777394
NO,D,B,2010,37812117
NO,D,C,2010,37772922
NO,D,E,2010,283975865
NO,D,F,2010,70450780
NO,D,G,2010,1888008
NO,D,H,2010,215086586
NO,D,I,2010,78392238
NO,E,A,2010,5661959
NO,E,B,2010,9759443
NO,E,C,2010,6820426
NO,E,E,2010,34342328
NO,E,F,2010,7957888
NO,E,G,2010,1882926
NO,E,H,2010,18121485
NO,E,I,2010,7035928
NO,F,A,2010,527219
NO,F,B,2010,49043589
NO,F,C,2010,80931829
NO,F,E,2010,6255588
NO,F,F,2010,1841209
NO,F,G,2010,3765852
NO,F,H,2010,26831199
NO,F,I,2010,23603274
NO,G,A,2010,1657661
NO,G,B,2010,382572
NO,G,C,2010,85505
NO,G,E,2010,18621797
NO,G,F,2010,1991888
NO,G,H,2010,18568958
NO,G,I,2010,45128870
NO,H,A,2010,-933831
NO,H,B,2010,187418
NO,H,C,2010,292247454
NO,H,E,2010,37228758
NO,H,F,2010,20016626
NO,H,G,2010,548445
NO,H,H,2010,191913843
NO,H,I,2010,38799014
NO,I,A,2010,376585
NO,I,B,2010,7929039
NO,I,C,2010,13938168
NO,I,E,2010,6769004
NO,I,F,2010,672942
NO,I,H,2010,28713636
NO,I,I,2010,27766339
NO,J,A,2010,2797807
NO,J,B,2010,1668783
NO,J,C,2010,19162637
NO,J,E,2010,42521978
NO,J,F,2010,11983779
NO,J,G,2010,5607861
NO,J,H,2010,87713412
NO,J,I,2010,22599477
NO,K,A,2010,2052951
NO,K,B,2010,660274417
NO,K,C,2010,5761938
NO,K,E,2010,57446185
NO,K,F,2010,1534157
NO,K,H,2010,164121573
NO,K,I,2010,44669955
NO,L,C,2010,135441726
NO,L,H,2010,67785353
NO,M,H,2010,18770428
NO,N,B,2010,8587256
NO,N,C,2010,1012916
NO,N,E,2010,187361634
NO,N,F,2010,4905686
NO,N,H,2010,140044709
NO,N,I,2010,5391340
NZ,A,A,2010,40402854
NZ,A,C,2010,19177077
NZ,A,D,2010,2603756
NZ,A,E,2010,324499
NZ,A,H,2010,2820478
NZ,B,A,2010,3223082
NZ,B,C,2010,9967541
NZ,B,D,2010,8510598
NZ,B,E,2010,2691133
NZ,B,F,2010,381520
NZ,B,H,2010,5354095
NZ,B,I,2010,20575
NZ,C,A,2010,1215863
NZ,C,E,2010,289715
NZ,C,H,2010,246900
NZ,D,A,2010,35125391
NZ,D,D,2010,4341814
NZ,D,E,2010,743023
NZ,D,F,2010,336301
NZ,D,G,2010,65840
NZ,D,H,2010,10985414
NZ,D,I,2010,600718
NZ,E,A,2010,4774932
NZ,E,D,2010,1694054
NZ,E,E,2010,181993
NZ,E,F,2010,39529
NZ,E,H,2010,283990
NZ,E,I,2010,6194
NZ,F,A,2010,10976521
NZ,F,C,2010,1319580
NZ,F,H,2010,2022262
NZ,F,I,2010,1094596
NZ,G,A,2010,519879
NZ,G,D,2010,542133
NZ,G,H,2010,3141701
NZ,G,I,2010,783705
NZ,H,A,2010,5172944
NZ,H,C,2010,387879
NZ,H,D,2010,1922298
NZ,H,E,2010,195755
NZ,H,H,2010,724784
NZ,H,I,2010,12230
NZ,I,A,2010,4479199
NZ,I,D,2010,562559
NZ,I,E,2010,1075453
NZ,I,G,2010,87182
NZ,I,H,2010,2448251
NZ,I,I,2010,25854
NZ,J,A,2010,1336674
NZ,J,E,2010,53786
NZ,J,G,2010,164600
NZ,J,H,2010,40945
NZ,K,A,2010,55817916
NZ,K,D,2010,1041618
NZ,K,E,2010,8871971
NZ,K,F,2010,1152204
NZ,K,H,2010,1113781
NZ,K,I,2010,240735
NZ,L,C,2010,18693692
NZ,N,A,2010,11018679
NZ,N,D,2010,2783531
NZ,N,E,2010,7134521
NZ,N,H,2010,6358422
NZ,N,I,2010,13482
PT,A,B,2010,64944776
PT,A,C,2010,1897253
