year,id-from,id-to,sector,bundle,channel,oof
2006,JP,bilateral-unspecified,other,oof-loan,unspecified,588570000
2006,JP,bilateral-unspecified,other,oof-grant,unspecified,551119
2006,JP,bilateral-unspecified,other,oof-grant,unspecified,15678307152
2006,JP,MG,agriculture-and-food-security,oof-grant,unspecified,1241729
2006,KR,america,other,oof-grant,unspecified,46435215
2006,KR,AR,industry-and-trade,oof-grant,unspecified,4975287
2006,KR,asia,other,oof-grant,unspecified,211380769
2006,KR,bilateral-unspecified,other,oof-loan,unspecified,598480000
2006,KR,bilateral-unspecified,other,oof-grant,unspecified,6828826
2006,KR,BR,industry-and-trade,oof-grant,unspecified,38046315
2006,KR,BR,infrastructure,oof-grant,unspecified,19510931
2006,KR,KH,industry-and-trade,oof-grant,unspecified,1268210
2006,KR,CN,industry-and-trade,oof-grant,unspecified,240706995
2006,KR,CN,infrastructure,oof-grant,unspecified,15946986
2006,KR,CN,other,oof-grant,unspecified,92521077
2006,KR,IN,industry-and-trade,oof-grant,unspecified,37070768
2006,KR,IN,infrastructure,oof-grant,unspecified,115212045
2006,KR,IN,other,oof-grant,unspecified,12682105
2006,KR,ID,industry-and-trade,oof-grant,unspecified,100481293
2006,KR,ID,infrastructure,oof-grant,unspecified,80244029
2006,KR,LY,industry-and-trade,oof-grant,unspecified,596059
2006,KR,MX,infrastructure,oof-grant,unspecified,58532792
2006,KR,OM,industry-and-trade,oof-grant,unspecified,13124818
2006,KR,PE,industry-and-trade,oof-grant,unspecified,40821745
2006,KR,TH,infrastructure,oof-grant,unspecified,4877733
2006,KR,TH,other,oof-grant,unspecified,2243757
2006,KR,VN,industry-and-trade,oof-grant,unspecified,105074907
2006,KR,VN,infrastructure,oof-grant,unspecified,29266396
2006,NL,africa,other,oof-grant,unspecified,49428058
2006,NL,asia,other,oof-grant,unspecified,283943997
2006,NL,bilateral-unspecified,other,oof-grant,unspecified,4943162
2006,NL,BR,debt-relief,oof-grant,unspecified,3780668
2006,NL,europe,other,oof-grant,unspecified,27348926
2006,NL,IR,debt-relief,oof-grant,unspecified,8733521
2006,NZ,bilateral-unspecified,other,oof-export-credit,unspecified,10620000
2006,NO,bilateral-unspecified,other,oof-export-credit,unspecified,6890000
2006,SE,bilateral-unspecified,other,oof-export-credit,unspecified,321051
2006,SE,bilateral-unspecified,other,oof-grant,unspecified,98110000
2006,SE,UA,infrastructure,oof-export-credit,unspecified,159063
2006,CH,bilateral-unspecified,other,oof-grant,unspecified,24370000
2006,TR,bilateral-unspecified,other,oof-loan,unspecified,8440000
2006,GB,bilateral-unspecified,other,oof-export-credit,unspecified,2030000
2006,GB,bilateral-unspecified,other,oof-grant,unspecified,8880000
2006,US,AF,agriculture-and-food-security,oof-grant,unspecified,664441
2006,US,AF,banking-and-business,oof-grant,unspecified,1822783
2006,US,AF,industry-and-trade,oof-grant,unspecified,7880268
2006,US,africa,other,oof-grant,unspecified,268563639
2006,US,america,other,oof-grant,unspecified,40167660
2006,US,asia,other,oof-grant,unspecified,2373161
2006,US,bilateral-unspecified,banking-and-business,oof-grant,unspecified,22590986
2006,US,bilateral-unspecified,other,oof-loan,unspecified,131000000
2006,US,bilateral-unspecified,other,oof-export-credit,unspecified,288350000
2006,US,bilateral-unspecified,other,oof-grant,unspecified,23474693
2006,US,BR,agriculture-and-food-security,oof-grant,unspecified,3803923
2006,US,BR,infrastructure,oof-grant,unspecified,3654424
2006,US,CR,banking-and-business,oof-grant,unspecified,13817046
2006,US,DO,debt-relief,oof-grant,unspecified,1416366
2006,US,europe,other,oof-grant,unspecified,3322204
2006,US,GH,industry-and-trade,oof-grant,unspecified,3519321
2006,US,IQ,banking-and-business,oof-grant,unspecified,10236818
2006,US,JO,debt-relief,oof-grant,unspecified,256917
2006,US,KE,banking-and-business,oof-grant,unspecified,2713133
2006,US,KE,debt-relief,oof-grant,unspecified,138425
2006,US,MX,banking-and-business,oof-grant,unspecified,4806122
2006,US,MX,industry-and-trade,oof-grant,unspecified,2436283
2006,US,MX,other,oof-grant,unspecified,7740735
2006,US,MZ,other,oof-grant,unspecified,5338782
2006,US,NG,other,oof-grant,unspecified,3599054
2006,US,PK,banking-and-business,oof-grant,unspecified,830551
2006,US,PK,other,oof-grant,unspecified,3322204
2006,US,TR,education,oof-grant,unspecified,1384252
2006,US,UA,banking-and-business,oof-grant,unspecified,11074013
2006,US,UA,industry-and-trade,oof-grant,unspecified,2768503
2006,US,ZM,other,oof-grant,unspecified,2104062
2007,afdb,bilateral-unspecified,other,oof-grant,unspecified,48772277
2007,afdb,CM,infrastructure,oof-grant,other,34242243
2007,afdb,EG,banking-and-business,oof-grant,public-sector-unknown,537971043
2007,afdb,EG,infrastructure,oof-grant,public-sector-unknown,73141779
2007,afdb,EG,other,oof-grant,public-sector-unknown,66323915
2007,afdb,GA,agriculture-and-food-security,oof-grant,public-sector-unknown,180412
2007,afdb,GA,banking-and-business,oof-grant,public-sector-unknown,1377353
2007,afdb,GA,education,oof-grant,public-sector-unknown,3460736
2007,afdb,GA,health,oof-grant,public-sector-unknown,1033984
2007,afdb,GA,infrastructure,oof-grant,public-sector-unknown,69999
2007,afdb,GA,other,oof-grant,public-sector-unknown,37200
2007,afdb,MG,infrastructure,oof-grant,other,4466627
2007,afdb,MU,infrastructure,oof-grant,public-sector-unknown,2734689
2007,afdb,MU,other,oof-grant,public-sector-unknown,10743654
2007,afdb,MA,education,oof-grant,public-sector-unknown,3019368
2007,afdb,MA,governance-and-security,oof-grant,public-sector-unknown,123462486
2007,afdb,MA,infrastructure,oof-grant,public-sector-unknown,23753488
2007,afdb,MA,water-and-sanitation,oof-grant,public-sector-unknown,26127473
2007,afdb,MZ,industry-and-trade,oof-grant,other,8119634
2007,afdb,NA,agriculture-and-food-security,oof-grant,public-sector-unknown,3134977
2007,afdb,NA,infrastructure,oof-grant,public-sector-unknown,18815834
2007,afdb,NG,other,oof-grant,other,121691809
2007,afdb,NG,water-and-sanitation,oof-grant,public-sector-unknown,2562826
2007,afdb,SN,infrastructure,oof-grant,other,6398099
2007,afdb,south-of-sahara,banking-and-business,oof-grant,public-sector-unknown,4044024
2007,afdb,SZ,agriculture-and-food-security,oof-grant,public-sector-unknown,2303382
2007,afdb,SZ,infrastructure,oof-grant,public-sector-unknown,6961971
2007,afdb,TN,agriculture-and-food-security,oof-grant,public-sector-unknown,8005621
2007,afdb,TN,education,oof-grant,public-sector-unknown,17698125
2007,afdb,TN,environment,oof-grant,public-sector-unknown,30585697
2007,afdb,TN,infrastructure,oof-grant,public-sector-unknown,84983711
2007,afdb,TN,other,oof-grant,public-sector-unknown,199673545
2007,afdb,ZM,industry-and-trade,oof-grant,other,19352019
2007,asdb,bilateral-unspecified,other,oof-grant,unspecified,5597310000
2007,AU,africa,other,oof-export-credit,unspecified,6180937
2007,AU,america,other,oof-export-credit,unspecified,66389
2007,AU,AR,governance-and-security,oof-export-credit,unspecified,1010671
2007,AU,AR,other,oof-export-credit,unspecified,430498
2007,AU,asia,other,oof-export-credit,unspecified,6030623
2007,AU,BD,governance-and-security,oof-export-credit,unspecified,440491
2007,AU,BD,other,oof-export-credit,unspecified,1020960
2007,AU,bilateral-unspecified,environment,oof-export-credit,unspecified,1000240
2007,AU,bilateral-unspecified,governance-and-security,oof-export-credit,unspecified,18786887
2007,AU,bilateral-unspecified,other,oof-export-credit,unspecified,15597188
2007,AU,bilateral-unspecified,other-social-services,oof-export-credit,unspecified,156447873
2007,AU,BR,governance-and-security,oof-export-credit,unspecified,1297266
2007,AU,BR,other,oof-export-credit,unspecified,981911
2007,AU,KH,governance-and-security,oof-export-credit,unspecified,2914525
2007,AU,KH,other,oof-export-credit,unspecified,780772
2007,AU,CL,governance-and-security,oof-export-credit,unspecified,1689997
2007,AU,CL,other,oof-export-credit,unspecified,1163046
2007,AU,CN,governance-and-security,oof-export-credit,unspecified,7230294
2007,AU,CN,other,oof-export-credit,unspecified,16495619
2007,AU,HR,other,oof-export-credit,unspecified,1558512
2007,AU,EG,governance-and-security,oof-export-credit,unspecified,1441737
2007,AU,EG,other,oof-export-credit,unspecified,988905
2007,AU,europe,other,oof-export-credit,unspecified,3698757
2007,AU,FJ,governance-and-security,oof-export-credit,unspecified,1276052
2007,AU,FJ,other,oof-export-credit,unspecified,2068146
2007,AU,IN,governance-and-security,oof-export-credit,unspecified,12803315
2007,AU,IN,other,oof-export-credit,unspecified,5321737
2007,AU,ID,governance-and-security,oof-export-credit,unspecified,6350351
2007,AU,ID,other,oof-export-credit,unspecified,4399984
2007,AU,IR,governance-and-security,oof-export-credit,unspecified,1690122
2007,AU,IQ,governance-and-security,oof-export-credit,unspecified,2056578
2007,AU,JO,governance-and-security,oof-export-credit,unspecified,7609554
2007,AU,JO,other,oof-export-credit,unspecified,1787476
2007,AU,KE,governance-and-security,oof-export-credit,unspecified,1243869
2007,AU,KE,other,oof-export-credit,unspecified,1764420
2007,AU,KI,governance-and-security,oof-export-credit,unspecified,571701
2007,AU,LA,governance-and-security,oof-export-credit,unspecified,528114
2007,AU,LA,other,oof-export-credit,unspecified,6850904
2007,AU,LB,governance-and-security,oof-export-credit,unspecified,1980164
2007,AU,MY,governance-and-security,oof-export-credit,unspecified,3014411
2007,AU,MY,other,oof-export-credit,unspecified,11815508
2007,AU,MU,governance-and-security,oof-export-credit,unspecified,667670
2007,AU,MU,other,oof-export-credit,unspecified,77485
2007,AU,MX,governance-and-security,oof-export-credit,unspecified,1656867
2007,AU,MX,other,oof-export-credit,unspecified,251126
2007,AU,FM,governance-and-security,oof-export-credit,unspecified,555385
2007,AU,FM,other,oof-export-credit,unspecified,68394
2007,AU,MM,governance-and-security,oof-export-credit,unspecified,1129065
2007,AU,MM,other,oof-export-credit,unspecified,155551
2007,AU,NR,governance-and-security,oof-export-credit,unspecified,660920
2007,AU,NG,governance-and-security,oof-export-credit,unspecified,1363658
2007,AU,oceania,other,oof-export-credit,unspecified,1435863
2007,AU,PK,governance-and-security,oof-export-credit,unspecified,1013421
2007,AU,PK,other,oof-export-credit,unspecified,1826207
2007,AU,PG,governance-and-security,oof-export-credit,unspecified,3881134
2007,AU,PG,other,oof-export-credit,unspecified,2806634
2007,AU,PH,governance-and-security,oof-export-credit,unspecified,4162439
2007,AU,PH,other,oof-export-credit,unspecified,2249660
2007,AU,WS,other,oof-export-credit,unspecified,640034
2007,AU,SA,governance-and-security,oof-export-credit,unspecified,1371004
2007,AU,RS,governance-and-security,oof-export-credit,unspecified,2445432
2007,AU,SB,governance-and-security,oof-export-credit,unspecified,1931340
2007,AU,SB,other,oof-export-credit,unspecified,1209349
2007,AU,ZA,governance-and-security,oof-export-credit,unspecified,1995612
2007,AU,ZA,other,oof-export-credit,unspecified,2473560
2007,AU,LK,governance-and-security,oof-export-credit,unspecified,929907
2007,AU,LK,other,oof-export-credit,unspecified,1075161
2007,AU,ex-yugoslavia,other,oof-export-credit,unspecified,5807120
2007,AU,TH,governance-and-security,oof-export-credit,unspecified,3990977
2007,AU,TH,other,oof-export-credit,unspecified,4590823
2007,AU,TL,governance-and-security,oof-export-credit,unspecified,1022823
2007,AU,TO,governance-and-security,oof-export-credit,unspecified,342964
2007,AU,TO,other,oof-export-credit,unspecified,153045
2007,AU,TT,governance-and-security,oof-export-credit,unspecified,1020265
2007,AU,TR,governance-and-security,oof-export-credit,unspecified,3660570
2007,AU,VU,governance-and-security,oof-export-credit,unspecified,1289665
2007,AU,VU,other,oof-export-credit,unspecified,819983
2007,AU,VN,governance-and-security,oof-export-credit,unspecified,1139134
2007,AU,VN,other,oof-export-credit,unspecified,4254208
2007,AU,ZW,governance-and-security,oof-export-credit,unspecified,1123065
2007,AU,ZW,other,oof-export-credit,unspecified,97055
2007,AT,bilateral-unspecified,other,oof-loan,unspecified,87980000
2007,AT,bilateral-unspecified,other,oof-grant,unspecified,13611011
2007,BE,africa,other,oof-grant,unspecified,3471740
2007,BE,america,other,oof-grant,unspecified,16921560
2007,BE,asia,other,oof-grant,unspecified,9036113
2007,BE,bilateral-unspecified,other,oof-export-credit,unspecified,2430000
2007,BE,bilateral-unspecified,other,oof-grant,unspecified,2434811
2007,CA,bilateral-unspecified,other,oof-loan,unspecified,1944540000
2007,cardb,bilateral-unspecified,other,oof-grant,unspecified,109420000
2007,DK,bilateral-unspecified,other,oof-grant,unspecified,30830000
2007,ebrd,bilateral-unspecified,other,oof-grant,unspecified,2381610000
2007,EU,AL,other,oof-grant,unspecified,42296090
2007,EU,america,other,oof-grant,unspecified,17803903
2007,EU,BZ,other,oof-grant,unspecified,2032417
2007,EU,bilateral-unspecified,industry-and-trade,oof-grant,unspecified,604202
2007,EU,bilateral-unspecified,other,oof-grant,unspecified,23075619
2007,EU,BA,industry-and-trade,oof-grant,unspecified,102497255
2007,EU,BA,other,oof-grant,unspecified,42648605
2007,EU,BW,other,oof-grant,unspecified,6233361
2007,EU,BR,infrastructure,oof-grant,unspecified,92583841
2007,EU,BR,other,oof-grant,unspecified,54756519
2007,EU,BF,other,oof-grant,unspecified,243000
2007,EU,CM,industry-and-trade,oof-grant,unspecified,1155896
2007,EU,CM,other,oof-grant,unspecified,30104057
2007,EU,CN,other,oof-grant,unspecified,101585525
2007,EU,CO,other,oof-grant,unspecified,107520506
2007,EU,CG,other,oof-grant,unspecified,12755414
2007,EU,HR,other,oof-grant,unspecified,205714068
2007,EU,DO,other,oof-grant,unspecified,6491493
2007,EU,EC,other,oof-grant,unspecified,52450359
2007,EU,EG,other,oof-grant,unspecified,446041780
2007,EU,MK,other,oof-grant,unspecified,26990944
2007,EU,GH,other,oof-grant,unspecified,31774635
2007,EU,JM,other,oof-grant,unspecified,5657886
2007,EU,JO,other,oof-grant,unspecified,25176146
2007,EU,KE,other,oof-grant,unspecified,3070619
2007,EU,LB,other,oof-grant,unspecified,25412789
2007,EU,MV,other,oof-grant,unspecified,25555998
2007,EU,MR,other,oof-grant,unspecified,28749480
2007,EU,MU,other,oof-grant,unspecified,18178698
2007,EU,MA,other,oof-grant,unspecified,215261993
2007,EU,MZ,other,oof-grant,unspecified,8196364
2007,EU,NE,other,oof-grant,unspecified,3533559
2007,EU,NG,other,oof-grant,unspecified,123579214
2007,EU,oceania,other,oof-grant,unspecified,1692011
2007,EU,PE,infrastructure,oof-grant,unspecified,56569484
2007,EU,PE,other,oof-grant,unspecified,13092095
2007,EU,PH,other,oof-grant,unspecified,6540684
2007,EU,PH,water-and-sanitation,oof-grant,unspecified,17142456
2007,EU,RW,other,oof-grant,unspecified,1996077
2007,EU,SN,other,oof-grant,unspecified,72978
2007,EU,RS,other,oof-grant,unspecified,203508087
2007,EU,SB,other,oof-grant,unspecified,1961017
2007,EU,ZA,industry-and-trade,oof-grant,unspecified,30637499
2007,EU,ZA,other,oof-grant,unspecified,55203198
2007,EU,south-of-sahara,industry-and-trade,oof-grant,unspecified,67970427
2007,EU,south-of-sahara,other,oof-grant,unspecified,10933041
2007,EU,LK,other,oof-grant,unspecified,40998902
2007,EU,LC,other,oof-grant,unspecified,5262604
2007,EU,VC,other,oof-grant,unspecified,1622827
2007,EU,SZ,other,oof-grant,unspecified,15635106
2007,EU,SY,other,oof-grant,unspecified,174307600
2007,EU,TT,other,oof-grant,unspecified,4733978
2007,EU,TN,industry-and-trade,oof-grant,unspecified,252826563
2007,EU,TN,other,oof-grant,unspecified,234428772
2007,EU,TR,industry-and-trade,oof-grant,unspecified,1229980837
2007,EU,TR,infrastructure,oof-grant,unspecified,120946761
2007,EU,TR,other,oof-grant,unspecified,1437672911
2007,EU,UG,other,oof-grant,unspecified,2049945
2007,EU,UY,infrastructure,oof-grant,unspecified,13424657
2007,EU,VN,other,oof-grant,unspecified,13740904
2007,EU,ZM,industry-and-trade,oof-grant,unspecified,10594765
2007,EU,ZM,other,oof-grant,unspecified,71370891
2007,FI,africa,other,oof-grant,unspecified,6783301
2007,FI,america,other,oof-grant,unspecified,1868258
2007,FI,bilateral-unspecified,other,oof-loan,unspecified,100380000
2007,FI,bilateral-unspecified,other,oof-grant,unspecified,474546
2007,FI,europe,other,oof-grant,unspecified,9593525
2007,FI,MY,other,oof-grant,unspecified,712532
2007,FI,NG,other,oof-grant,unspecified,1583245
2007,FI,UY,other,oof-grant,unspecified,1331009
2007,FR,africa,other,oof-grant,unspecified,11026925
2007,FR,asia,other,oof-grant,unspecified,15135474
2007,FR,bilateral-unspecified,banking-and-business,oof-grant,unspecified,26446811
2007,FR,bilateral-unspecified,other,oof-grant,unspecified,1860794
2007,FR,bilateral-unspecified,other,oof-grant,unspecified,44372555
2007,FR,CM,other,oof-grant,unspecified,3660128
2007,FR,CN,banking-and-business,oof-grant,unspecified,2825622
2007,FR,GH,banking-and-business,oof-grant,unspecified,17951107
2007,FR,KE,banking-and-business,oof-grant,unspecified,8203083
2007,FR,LA,banking-and-business,oof-grant,unspecified,10058710
2007,FR,MG,banking-and-business,oof-grant,unspecified,86065
2007,FR,MR,infrastructure,oof-grant,unspecified,5979571
2007,FR,NG,banking-and-business,oof-grant,unspecified,24263761
2007,FR,SN,infrastructure,oof-grant,unspecified,3764422
2007,FR,TN,banking-and-business,oof-grant,unspecified,3428862
2007,FR,TR,banking-and-business,oof-grant,unspecified,47232347
2007,FR,WF,other-social-services,oof-grant,unspecified,3765
2007,DE,africa,other,oof-grant,unspecified,83320707
2007,DE,america,other,oof-grant,unspecified,210281866
2007,DE,asia,other,oof-grant,unspecified,572271077
2007,DE,bilateral-unspecified,other,oof-loan,unspecified,296720000
2007,DE,bilateral-unspecified,other,oof-grant,unspecified,4039089
2007,DE,CN,infrastructure,oof-grant,unspecified,76451196
2007,DE,europe,other,oof-grant,unspecified,111206419
2007,DE,IN,infrastructure,oof-grant,unspecified,62744169
2007,DE,MX,banking-and-business,oof-grant,unspecified,13415330
2007,GR,europe,other,oof-export-credit,unspecified,3611678
