counter-from,country-to,sector,year,oda-gross-bl-sector
CH,TZ,K,2010,4808765
CH,TZ,N,2010,345345
CH,UA,A,2010,121827
CH,UA,B,2010,1212464
CH,UA,D,2010,3834555
CH,UA,E,2010,9562
CH,UA,F,2010,1034049
CH,UA,G,2010,8954647
CH,UA,H,2010,321993
CH,UA,I,2010,325373
CH,UA,K,2010,1286345
CH,UA,N,2010,172452
CH,UG,K,2010,507012
CH,UG,N,2010,624546
CH,UY,A,2010,11389
CH,UY,K,2010,28235
CH,UZ,A,2010,570828
CH,UZ,D,2010,-10092
CH,UZ,K,2010,555620
CH,VE,K,2010,32689
CH,VN,A,2010,112442
CH,VN,B,2010,128612
CH,VN,D,2010,7131660
CH,VN,F,2010,2877348
CH,VN,G,2010,4488497
CH,VN,H,2010,5963558
CH,VN,I,2010,1067217
CH,VN,J,2010,208718
CH,VN,K,2010,618881
CH,VN,L,2010,5358855
CH,WS,N,2010,53588
CH,XK,A,2010,1051621
CH,XK,B,2010,1071771
CH,XK,C,2010,2594622
CH,XK,D,2010,45246862
CH,XK,E,2010,214802
CH,XK,F,2010,1944908
CH,XK,H,2010,1656024
CH,XK,K,2010,1476482
CH,XK,L,2010,1929187
CH,XK,N,2010,1016410
CH,YE,K,2010,2033
CH,YE,N,2010,4560869
CH,ZA,A,2010,934196
CH,ZA,D,2010,552639
CH,ZA,E,2010,513152
CH,ZA,G,2010,1574342
CH,ZA,I,2010,747774
CH,ZA,J,2010,2074414
CH,ZA,K,2010,703364
CH,ZA,N,2010,375911
CH,ZM,K,2010,96673
CH,ZM,N,2010,399094
CH,ZW,A,2010,28251
CH,ZW,B,2010,43942
CH,ZW,D,2010,27866
CH,ZW,K,2010,358365
CH,ZW,N,2010,6857410
DE,51,A,2010,5825991
DE,51,B,2010,3371332
DE,51,C,2010,1706003
DE,51,D,2010,69311740
DE,51,E,2010,6230601
DE,51,F,2010,32063250
DE,51,G,2010,59423207
DE,51,H,2010,4503691
DE,51,I,2010,1803958
DE,51,J,2010,5827044
DE,51,K,2010,1997489
DE,51,N,2010,8962736
DE,52,A,2010,29486087
DE,52,B,2010,27818613
DE,52,D,2010,21748184
DE,52,E,2010,13073966
DE,52,F,2010,35267401
DE,52,G,2010,21538142
DE,52,H,2010,1407182
DE,52,I,2010,10853178
DE,52,J,2010,265722
DE,52,K,2010,6662243
DE,52,N,2010,1215166
DE,53,A,2010,3987254
DE,53,B,2010,484653
DE,53,C,2010,36772033
DE,53,D,2010,41542594
DE,53,E,2010,135979
DE,53,F,2010,16355761
DE,53,G,2010,21535123
DE,53,H,2010,26395301
DE,53,I,2010,32778840
DE,53,J,2010,1277488
DE,53,K,2010,10182002
DE,53,N,2010,398729
DE,54,A,2010,5445277
DE,54,B,2010,6358373
DE,54,C,2010,8404943
DE,54,D,2010,10845408
DE,54,E,2010,198044
DE,54,G,2010,38573980
DE,54,H,2010,3553554
DE,54,J,2010,15242639
DE,54,K,2010,3790606
DE,54,N,2010,1517045
DE,55,A,2010,95758175
DE,55,B,2010,40654641
DE,55,C,2010,7482124
DE,55,D,2010,150285822
DE,55,E,2010,16259898
DE,55,F,2010,687367707
DE,55,G,2010,235202529
DE,55,H,2010,33806205
DE,55,I,2010,12286590
DE,55,J,2010,67795319
DE,55,K,2010,703313578
DE,55,N,2010,8690971
DE,56,A,2010,2207784
DE,56,B,2010,528118
DE,56,C,2010,16610
DE,56,D,2010,48411262
DE,56,E,2010,4547619
DE,56,F,2010,6281864
DE,56,G,2010,42937757
DE,56,H,2010,37435
DE,56,I,2010,18979506
DE,56,J,2010,970447
DE,56,K,2010,7344281
DE,57,A,2010,2126
DE,57,B,2010,99022
DE,57,C,2010,1785352
DE,57,D,2010,5881041
DE,57,E,2010,142424
DE,57,G,2010,1130041
DE,57,I,2010,212867
DE,57,J,2010,6542372
DE,57,K,2010,218945
DE,58,A,2010,2509604
DE,58,B,2010,337066
DE,58,C,2010,7852824
DE,58,D,2010,12949852
DE,58,E,2010,2020434
DE,58,F,2010,321927
DE,58,G,2010,368770
DE,58,J,2010,406751
DE,58,K,2010,1914007
DE,59,A,2010,2002550
DE,59,B,2010,3380471
DE,59,D,2010,8909827
DE,59,F,2010,21055996
DE,59,G,2010,4039828
DE,59,H,2010,1614387
DE,59,I,2010,140440
DE,59,J,2010,3108166
DE,59,K,2010,637144
DE,59,N,2010,359388
DE,60,A,2010,1535260
