id-from,id-to,year,sector,bundle,channel,value
DE,EG,2000,water-and-sanitation,mixed-project-aid,unspecified,728400
DE,EG,2000,health,technical-ooperation,unspecified,
DE,EG,2000,education,technical-ooperation,unspecified,
DE,EG,2000,infrastructure,cash-loan-equity,unspecified,0
DE,EG,2000,water-and-sanitation,mixed-project-aid,unspecified,977214
DE,EG,2000,industry-and-trade,cash-loan-equity,unspecified,0
DE,EG,2000,infrastructure,cash-loan-equity,unspecified,0
DE,EG,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
DE,EG,2000,education,technical-ooperation,unspecified,
DE,EG,2000,infrastructure,cash-loan-equity,unspecified,0
DE,EG,2000,education,technical-ooperation,unspecified,
DE,EG,2000,industry-and-trade,cash-loan-equity,unspecified,0
DE,EG,2000,industry-and-trade,cash-loan-equity,unspecified,0
DE,EG,2000,agriculture-and-food-security,technical-ooperation,unspecified,
DE,EG,2000,infrastructure,cash-loan-equity,unspecified,0
DE,EG,2000,health,technical-ooperation,unspecified,
DE,EG,2000,environment,mixed-project-aid,unspecified,675030
DE,EG,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
DE,EG,2000,infrastructure,cash-loan-equity,unspecified,5907638
DE,EG,2000,agriculture-and-food-security,mixed-project-aid,unspecified,559267
DE,EG,2000,industry-and-trade,cash-loan-equity,unspecified,2785064
DE,EG,2000,infrastructure,cash-loan-equity,unspecified,0
DE,EG,2000,agriculture-and-food-security,cash-loan-equity,unspecified,1320742
DE,EG,2000,infrastructure,cash-loan-equity,unspecified,0
DE,EG,2000,agriculture-and-food-security,technical-ooperation,unspecified,
DE,EG,2000,education,mixed-project-aid,unspecified,
DE,EG,2000,industry-and-trade,cash-loan-equity,unspecified,0
DE,ER,2000,other,technical-ooperation,unspecified,
DE,ER,2000,humanitarian,commodities-food,unspecified,
DE,ER,2000,education,technical-ooperation,unspecified,
DE,ER,2000,water-and-sanitation,mixed-project-aid,unspecified,112755
DE,ER,2000,other-social-services,technical-ooperation,unspecified,
DE,ER,2000,education,technical-ooperation,unspecified,
DE,ER,2000,education,mixed-project-aid,unspecified,236787
DE,ER,2000,agriculture-and-food-security,technical-ooperation,unspecified,
DE,ER,2000,education,technical-ooperation,unspecified,
DE,ER,2000,other,technical-ooperation,unspecified,
DE,ER,2000,other,technical-ooperation,unspecified,
DE,ER,2000,education,technical-ooperation,unspecified,
DE,ER,2000,education,technical-ooperation,unspecified,
DE,ER,2000,education,technical-ooperation,unspecified,
DE,ER,2000,education,technical-ooperation,unspecified,
DE,ER,2000,other,mixed-project-aid,unspecified,6014
DE,ER,2000,humanitarian,mixed-project-aid,unspecified,
DE,ER,2000,other,non-transfer,unspecified,
DE,ER,2000,agriculture-and-food-security,commodities-food,unspecified,
DE,ER,2000,water-and-sanitation,mixed-project-aid,unspecified,27813
DE,ET,2000,education,technical-ooperation,unspecified,2800842
DE,ET,2000,other,technical-ooperation,unspecified,
DE,ET,2000,education,technical-ooperation,unspecified,
DE,ET,2000,agriculture-and-food-security,commodities-food,unspecified,
DE,ET,2000,health,technical-ooperation,unspecified,
DE,ET,2000,governance-and-security,technical-ooperation,unspecified,
DE,ET,2000,other,technical-ooperation,unspecified,
DE,ET,2000,other,technical-ooperation,unspecified,
DE,ET,2000,other,technical-ooperation,unspecified,
DE,ET,2000,other,technical-ooperation,unspecified,
DE,ET,2000,humanitarian,mixed-project-aid,unspecified,
DE,ET,2000,industry-and-trade,technical-ooperation,unspecified,
DE,ET,2000,humanitarian,commodities-food,unspecified,
DE,ET,2000,other,technical-ooperation,unspecified,
DE,ET,2000,agriculture-and-food-security,technical-ooperation,unspecified,
DE,ET,2000,other,technical-ooperation,unspecified,
DE,ET,2000,other,technical-ooperation,unspecified,
DE,ET,2000,infrastructure,cash-loan-equity,unspecified,0
DE,ET,2000,other,technical-ooperation,unspecified,
DE,ET,2000,education,technical-ooperation,unspecified,
DE,ET,2000,agriculture-and-food-security,technical-ooperation,unspecified,
DE,ET,2000,humanitarian,commodities-food,unspecified,
DE,ET,2000,agriculture-and-food-security,technical-ooperation,unspecified,
DE,ET,2000,other,non-transfer,unspecified,
DE,ET,2000,education,technical-ooperation,unspecified,
DE,ET,2000,humanitarian,commodities-food,unspecified,
DE,ET,2000,education,mixed-project-aid,unspecified,
DE,ET,2000,other-social-services,technical-ooperation,unspecified,
DE,ET,2000,education,technical-ooperation,unspecified,
DE,ET,2000,education,technical-ooperation,unspecified,
DE,ET,2000,education,technical-ooperation,unspecified,
DE,ET,2000,education,technical-ooperation,unspecified,
DE,ET,2000,other,commodities-food,unspecified,2256
DE,ET,2000,other,commodities-food,unspecified,59385
DE,ET,2000,governance-and-security,technical-ooperation,unspecified,
DE,ET,2000,other-social-services,technical-ooperation,unspecified,
DE,ET,2000,education,mixed-project-aid,unspecified,2074707
DE,ET,2000,agriculture-and-food-security,technical-ooperation,unspecified,
DE,ET,2000,education,technical-ooperation,unspecified,
DE,ET,2000,water-and-sanitation,technical-ooperation,unspecified,
DE,ET,2000,governance-and-security,technical-ooperation,unspecified,
DE,ET,2000,education,technical-ooperation,unspecified,
DE,ET,2000,agriculture-and-food-security,commodities-food,unspecified,
DE,ET,2000,water-and-sanitation,technical-ooperation,unspecified,
DE,ET,2000,infrastructure,mixed-project-aid,unspecified,45853
DE,ET,2000,water-and-sanitation,technical-ooperation,unspecified,
DE,ET,2000,education,technical-ooperation,unspecified,
DE,ET,2000,infrastructure,technical-ooperation,unspecified,
DE,ET,2000,education,technical-ooperation,unspecified,
DE,europe,2000,governance-and-security,technical-ooperation,unspecified,
DE,europe,2000,infrastructure,technical-ooperation,unspecified,
DE,europe,2000,banking-and-business,technical-ooperation,unspecified,
DE,europe,2000,banking-and-business,technical-ooperation,unspecified,
DE,europe,2000,other,mixed-project-aid,unspecified,
DE,europe,2000,education,technical-ooperation,unspecified,
DE,europe,2000,humanitarian,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,banking-and-business,technical-ooperation,unspecified,
DE,europe,2000,governance-and-security,technical-ooperation,unspecified,
DE,europe,2000,environment,technical-ooperation,unspecified,
DE,europe,2000,education,technical-ooperation,unspecified,
DE,europe,2000,banking-and-business,technical-ooperation,unspecified,
DE,europe,2000,other-social-services,technical-ooperation,unspecified,
DE,europe,2000,banking-and-business,technical-ooperation,unspecified,
DE,europe,2000,other,cash-grant,unspecified,4713175
DE,europe,2000,governance-and-security,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,governance-and-security,technical-ooperation,unspecified,
DE,europe,2000,banking-and-business,technical-ooperation,unspecified,
DE,europe,2000,education,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,industry-and-trade,technical-ooperation,unspecified,
DE,europe,2000,governance-and-security,technical-ooperation,unspecified,
DE,europe,2000,governance-and-security,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,infrastructure,technical-ooperation,unspecified,
DE,europe,2000,environment,technical-ooperation,unspecified,
DE,europe,2000,education,technical-ooperation,unspecified,
DE,europe,2000,banking-and-business,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,health,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,governance-and-security,technical-ooperation,unspecified,
DE,europe,2000,governance-and-security,technical-ooperation,unspecified,
DE,europe,2000,education,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,governance-and-security,technical-ooperation,unspecified,
DE,europe,2000,other,cash-grant,unspecified,1142588
DE,europe,2000,banking-and-business,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,governance-and-security,technical-ooperation,unspecified,
DE,europe,2000,other,technical-ooperation,unspecified,
DE,europe,2000,education,technical-ooperation,unspecified,
DE,europe,2000,education,technical-ooperation,unspecified,
DE,europe,2000,education,technical-ooperation,unspecified,
DE,ex-yugoslavia,2000,other,mixed-project-aid,unspecified,1027579
DE,ex-yugoslavia,2000,industry-and-trade,mixed-project-aid,unspecified,3307490
DE,ex-yugoslavia,2000,industry-and-trade,mixed-project-aid,unspecified,
DE,ex-yugoslavia,2000,humanitarian,mixed-project-aid,unspecified,7481695
DE,FJ,2000,other,technical-ooperation,unspecified,
DE,FJ,2000,education,technical-ooperation,unspecified,
DE,FJ,2000,other,technical-ooperation,unspecified,
DE,FM,2000,other,technical-ooperation,unspecified,
DE,GA,2000,other,cash-loan-equity,unspecified,0
DE,GA,2000,other-social-services,technical-ooperation,unspecified,
DE,GA,2000,education,technical-ooperation,unspecified,
DE,GA,2000,education,technical-ooperation,unspecified,
DE,GA,2000,other,cash-loan-equity,unspecified,0
DE,GA,2000,other,cash-loan-equity,unspecified,0
DE,GA,2000,other,technical-ooperation,unspecified,
DE,GA,2000,other,cash-loan-equity,unspecified,0
DE,GA,2000,education,technical-ooperation,unspecified,
DE,GA,2000,debt-relief,non-transfer,unspecified,0
DE,GA,2000,debt-relief,non-transfer,unspecified,0
DE,GA,2000,debt-relief,non-transfer,unspecified,0
DE,GA,2000,other,technical-ooperation,unspecified,
DE,GD,2000,education,technical-ooperation,unspecified,
DE,GD,2000,other,technical-ooperation,unspecified,
DE,GE,2000,other,technical-ooperation,unspecified,
DE,GE,2000,other,mixed-project-aid,unspecified,631431
DE,GE,2000,education,technical-ooperation,unspecified,
DE,GE,2000,infrastructure,cash-loan-equity,unspecified,1731167
DE,GE,2000,governance-and-security,technical-ooperation,unspecified,
DE,GE,2000,environment,mixed-project-aid,unspecified,872727
DE,GE,2000,infrastructure,cash-loan-equity,unspecified,5682870
DE,GE,2000,other,technical-ooperation,unspecified,108245
DE,GE,2000,education,technical-ooperation,unspecified,
DE,GE,2000,governance-and-security,technical-ooperation,unspecified,
DE,GE,2000,education,technical-ooperation,unspecified,
DE,GE,2000,humanitarian,mixed-project-aid,unspecified,
DE,GE,2000,humanitarian,commodities-food,unspecified,
DE,GE,2000,banking-and-business,cash-loan-equity,unspecified,0
DE,GE,2000,other,technical-ooperation,unspecified,
DE,GE,2000,other,mixed-project-aid,unspecified,
DE,GE,2000,education,technical-ooperation,unspecified,
DE,GE,2000,governance-and-security,cash-loan-equity,unspecified,2185950
DE,GE,2000,agriculture-and-food-security,cash-loan-equity,unspecified,124783
DE,GE,2000,governance-and-security,technical-ooperation,unspecified,
DE,GE,2000,agriculture-and-food-security,technical-ooperation,unspecified,
DE,GE,2000,other-social-services,technical-ooperation,unspecified,
DE,GE,2000,education,technical-ooperation,unspecified,
DE,GE,2000,education,technical-ooperation,unspecified,
DE,GE,2000,governance-and-security,technical-ooperation,unspecified,
DE,GE,2000,humanitarian,commodities-food,unspecified,
DE,GE,2000,governance-and-security,technical-ooperation,unspecified,
DE,GE,2000,other,technical-ooperation,unspecified,
DE,GE,2000,infrastructure,cash-loan-equity,unspecified,0
DE,GE,2000,other,non-transfer,unspecified,
DE,GE,2000,infrastructure,cash-loan-equity,unspecified,0
DE,GE,2000,other,technical-ooperation,unspecified,
DE,GE,2000,infrastructure,cash-loan-equity,unspecified,0
DE,GE,2000,other,technical-ooperation,unspecified,
DE,GE,2000,health,technical-ooperation,unspecified,
DE,GH,2000,water-and-sanitation,mixed-project-aid,unspecified,
DE,GH,2000,agriculture-and-food-security,cash-loan-equity,unspecified,739676
DE,GH,2000,other,cash-loan-equity,unspecified,856190
DE,GH,2000,water-and-sanitation,mixed-project-aid,unspecified,222504
DE,GH,2000,infrastructure,cash-loan-equity,unspecified,434484
DE,GH,2000,education,technical-ooperation,unspecified,
DE,GH,2000,education,technical-ooperation,unspecified,32323
DE,GH,2000,education,technical-ooperation,unspecified,168382
DE,GH,2000,other,cash-loan-equity,unspecified,0
DE,GH,2000,other,technical-ooperation,unspecified,
DE,GH,2000,other,technical-ooperation,unspecified,
DE,GH,2000,other,technical-ooperation,unspecified,
DE,GH,2000,health,technical-ooperation,unspecified,
DE,GH,2000,other,cash-loan-equity,unspecified,0
DE,GH,2000,health,technical-ooperation,unspecified,
DE,GH,2000,water-and-sanitation,mixed-project-aid,unspecified,2549783
DE,GH,2000,other,cash-loan-equity,unspecified,2449053
DE,GH,2000,water-and-sanitation,cash-loan-equity,unspecified,0
DE,GH,2000,governance-and-security,technical-ooperation,unspecified,
DE,GH,2000,water-and-sanitation,mixed-project-aid,unspecified,605120
DE,GH,2000,other,technical-ooperation,unspecified,
DE,GH,2000,infrastructure,cash-loan-equity,unspecified,608879
DE,GH,2000,education,technical-ooperation,unspecified,
DE,GH,2000,infrastructure,cash-loan-equity,unspecified,125534
DE,GH,2000,water-and-sanitation,mixed-project-aid,unspecified,1086211
DE,GH,2000,other,technical-ooperation,unspecified,
DE,GH,2000,governance-and-security,technical-ooperation,unspecified,
DE,GH,2000,other,cash-loan-equity,unspecified,0
DE,GH,2000,water-and-sanitation,technical-ooperation,unspecified,632182
DE,GH,2000,education,technical-ooperation,unspecified,4756026
DE,GH,2000,education,technical-ooperation,unspecified,
DE,GH,2000,other,non-transfer,unspecified,
DE,GH,2000,other,technical-ooperation,unspecified,
DE,GH,2000,infrastructure,technical-ooperation,unspecified,
DE,GH,2000,other,cash-loan-equity,unspecified,4128355
DE,GH,2000,other-social-services,technical-ooperation,unspecified,
DE,GH,2000,other,cash-loan-equity,unspecified,7517032
DE,GH,2000,general-budget-support,cash-loan-equity,unspecified,0
DE,GH,2000,other,cash-loan-equity,unspecified,0
DE,GH,2000,water-and-sanitation,mixed-project-aid,unspecified,
DE,GH,2000,agriculture-and-food-security,technical-ooperation,unspecified,
DE,GH,2000,infrastructure,cash-loan-equity,unspecified,0
DE,GH,2000,water-and-sanitation,cash-loan-equity,unspecified,0
DE,GH,2000,environment,cash-loan-equity,unspecified,1894290
DE,GH,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
DE,GH,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
DE,GH,2000,education,technical-ooperation,unspecified,
DE,GH,2000,education,technical-ooperation,unspecified,
DE,GH,2000,infrastructure,cash-loan-equity,unspecified,0
DE,GH,2000,infrastructure,cash-loan-equity,unspecified,79681
DE,GH,2000,governance-and-security,technical-ooperation,unspecified,
DE,GH,2000,other,cash-loan-equity,unspecified,0
DE,GH,2000,education,technical-ooperation,unspecified,
DE,GH,2000,water-and-sanitation,cash-loan-equity,unspecified,0
DE,GH,2000,water-and-sanitation,cash-loan-equity,unspecified,39840
DE,GH,2000,education,technical-ooperation,unspecified,
DE,GM,2000,other,technical-ooperation,unspecified,
DE,GM,2000,education,technical-ooperation,unspecified,
DE,GM,2000,other,technical-ooperation,unspecified,
DE,GM,2000,education,technical-ooperation,unspecified,
DE,GM,2000,humanitarian,mixed-project-aid,unspecified,
DE,GM,2000,agriculture-and-food-security,mixed-project-aid,unspecified,432981
DE,GM,2000,agriculture-and-food-security,technical-ooperation,unspecified,
DE,GM,2000,education,technical-ooperation,unspecified,
DE,GM,2000,water-and-sanitation,mixed-project-aid,unspecified,1396664
DE,GM,2000,other-social-services,technical-ooperation,unspecified,
DE,GM,2000,education,technical-ooperation,unspecified,
DE,GM,2000,agriculture-and-food-security,technical-ooperation,unspecified,
DE,GN,2000,other,non-transfer,unspecified,
DE,GN,2000,other,technical-ooperation,unspecified,
DE,GN,2000,governance-and-security,technical-ooperation,unspecified,
DE,GN,2000,health,technical-ooperation,unspecified,
DE,GN,2000,agriculture-and-food-security,mixed-project-aid,unspecified,2894807
DE,GN,2000,health,mixed-project-aid,unspecified,560770
DE,GN,2000,other,mixed-project-aid,unspecified,18042
DE,GN,2000,education,technical-ooperation,unspecified,
