id,year,budget-type,l1,l2,l3,l4,l5,value
MW,2002,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2003,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2004,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2005,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2006,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2007,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2008,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2009,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2010,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2011,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2012,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2013,actual,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2014,proj,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,2000000
MW,2015,proj,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,2000000
MW,2016,proj,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,2000000
MW,2017,proj,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2018,proj,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2019,proj,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2020,proj,total-expenditure,recurrent-expenditure,goods-and-services,public-financial-and-economic-management-pfem,,
MW,2000,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2001,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2002,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2003,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2004,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2005,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2006,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2007,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2008,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2009,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,2503000000
MW,2010,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,2000000
MW,2011,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,3000000
MW,2012,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,4000000
MW,2013,actual,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,6000000
MW,2014,proj,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,5000000
MW,2015,proj,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,6000000
MW,2016,proj,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,7000000
MW,2017,proj,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2018,proj,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2019,proj,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2020,proj,total-expenditure,recurrent-expenditure,goods-and-services,statutory-expenditures,,
MW,2000,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2001,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2002,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2003,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2004,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2005,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2006,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2007,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2008,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2009,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,9558000000
MW,2010,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,8000000
MW,2011,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,12000000
MW,2012,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,5000000
MW,2013,actual,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,5000000
MW,2014,proj,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,17000000
MW,2015,proj,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,20000000
MW,2016,proj,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,24000000
MW,2017,proj,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2018,proj,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2019,proj,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2020,proj,total-expenditure,recurrent-expenditure,goods-and-services,national-aids-commission,,
MW,2000,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,
MW,2001,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,
MW,2002,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,
MW,2003,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,6078000000
MW,2004,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,0
MW,2005,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,2447000000
MW,2006,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,9123000000
MW,2007,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,
MW,2008,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,
MW,2009,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,2031000000
MW,2010,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,2000000
MW,2011,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,2000000
MW,2012,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,1000000
MW,2013,actual,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,3000000
MW,2014,proj,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,3000000
MW,2015,proj,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,3000000
MW,2016,proj,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,4000000
MW,2017,proj,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,
MW,2018,proj,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,
MW,2019,proj,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,
MW,2020,proj,total-expenditure,recurrent-expenditure,goods-and-services,maize-purchases,,
MW,2000,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2001,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2002,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2003,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2004,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2005,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2006,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2007,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2008,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2009,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2010,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2011,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2012,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2013,actual,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,8000000
MW,2014,proj,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,8000000
MW,2015,proj,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,8000000
MW,2016,proj,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,8000000
MW,2017,proj,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2018,proj,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2019,proj,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2020,proj,total-expenditure,recurrent-expenditure,goods-and-services,rural-electrification-program,,
MW,2000,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,
MW,2001,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,
MW,2002,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,
MW,2003,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,
MW,2004,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,
MW,2005,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,16474000000
MW,2006,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,18708000000
MW,2007,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,
MW,2008,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,
MW,2009,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,1680000000
MW,2010,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,0
MW,2011,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,0
MW,2012,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,0
MW,2013,actual,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,0
MW,2014,proj,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,0
MW,2015,proj,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,0
MW,2016,proj,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,0
MW,2017,proj,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,
MW,2018,proj,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,
MW,2019,proj,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,
MW,2020,proj,total-expenditure,recurrent-expenditure,goods-and-services,other-goods-and-services,,
MW,2000,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,2624000000.00
MW,2001,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,6239000000
MW,2002,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,5543000000
MW,2003,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,7431000000
MW,2004,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,7410000000
MW,2005,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,13555000000
MW,2006,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,19183000000
MW,2007,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,23009000000
MW,2008,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,30144000000
MW,2009,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,50026000000
MW,2010,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,45000000
MW,2011,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,54000000
MW,2012,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,57000000
MW,2013,actual,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,98000000
MW,2014,proj,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,111000000
MW,2015,proj,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,126000000
MW,2016,proj,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,150000000
MW,2017,proj,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,
MW,2018,proj,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,
MW,2019,proj,total-expenditure,recurrent-expenditure,subsidies-and-transfers,,,
