id,aid-type,year,value
TR,out-oda-net-excl-debt-relief,2009,607935690
TR,out-oda-net-excl-debt-relief,2010,763144500
TR,out-oda-net-excl-debt-relief,2011,1031437961
TR,out-oda-net-excl-debt-relief,2012,2057707461
TR,out-oda-net-excl-debt-relief,2013,2690631183
TR,out-oda-net-excl-debt-relief,2014,3098550450
TR,out-oda-net-excl-debt-relief,2015,3919140000
TW,out-oda-net-excl-debt-relief,1988,24114194
TW,out-oda-net-excl-debt-relief,1989,32232998
TW,out-oda-net-excl-debt-relief,1990,34395022
TW,out-oda-net-excl-debt-relief,1991,169041576
TW,out-oda-net-excl-debt-relief,1992,136476648
TW,out-oda-net-excl-debt-relief,1993,80281965
TW,out-oda-net-excl-debt-relief,1994,100152850
TW,out-oda-net-excl-debt-relief,1995,105365032
TW,out-oda-net-excl-debt-relief,1996,105634164
TW,out-oda-net-excl-debt-relief,1997,84417621
TW,out-oda-net-excl-debt-relief,1998,34924314
TW,out-oda-net-excl-debt-relief,2004,460986595
TW,out-oda-net-excl-debt-relief,2005,513296813
TW,out-oda-net-excl-debt-relief,2006,533086959
TW,out-oda-net-excl-debt-relief,2007,495937823
TW,out-oda-net-excl-debt-relief,2008,399848859
TW,out-oda-net-excl-debt-relief,2009,390563820
TW,out-oda-net-excl-debt-relief,2010,358025804
TW,out-oda-net-excl-debt-relief,2011,337446206
TW,out-oda-net-excl-debt-relief,2012,275770209
TW,out-oda-net-excl-debt-relief,2013,244703448
TW,out-oda-net-excl-debt-relief,2014,245779975
TW,out-oda-net-excl-debt-relief,2015,254760000
US,out-debt-relief,1964,2386956.52
US,out-debt-relief,1965,166167913.95
US,out-debt-relief,1966,80634377.52
US,out-debt-relief,1967,124218185.06
US,out-debt-relief,1968,175893204.26
US,out-debt-relief,1969,91500001.13
US,out-debt-relief,1970,86684210.91
US,out-debt-relief,1971,1203665251.13
US,out-debt-relief,1972,373320002.37
US,out-debt-relief,1973,166996199.88
US,out-debt-relief,1974,145379790.98
US,out-debt-relief,1975,185331208.03
US,out-debt-relief,1976,902283991.26
US,out-debt-relief,1977,212717952.17
US,out-debt-relief,1978,186893619.93
US,out-debt-relief,1979,89027028.16
US,out-debt-relief,1980,74189189.80
US,out-debt-relief,1981,226391755.03
US,out-debt-relief,1982,157770874.12
US,out-debt-relief,1983,73746268.41
US,out-debt-relief,1984,79135135.02
US,out-debt-relief,1985,71024476.03
US,out-debt-relief,1986,99647260.68
US,out-debt-relief,1987,87986644.45
US,out-debt-relief,1988,138135485.71
US,out-debt-relief,1989,63083851.42
US,out-debt-relief,1990,2342290424.85
US,out-debt-relief,1991,14705243525.10
US,out-debt-relief,1992,1516359781.11
US,out-debt-relief,1993,2069775637.63
US,out-debt-relief,1994,415097564.58
US,out-debt-relief,1995,113737052.45
US,out-debt-relief,1996,-12883963.47
US,out-debt-relief,1997,267461538.67
US,out-debt-relief,1998,65810418.20
US,out-debt-relief,1999,97928989.81
US,out-debt-relief,2000,168024836.41
US,out-debt-relief,2001,150902936.83
US,out-debt-relief,2002,661486874.78
US,out-debt-relief,2003,1868221036.78
US,out-debt-relief,2004,216383638.05
US,out-debt-relief,2005,4894203713.70
US,out-debt-relief,2006,1953293374.87
US,out-debt-relief,2007,116852928.99
US,out-debt-relief,2008,241139395.21
US,out-debt-relief,2009,194192281.23
US,out-debt-relief,2010,22469940.82
US,out-debt-relief,2011,1099998298.10
US,out-debt-relief,2012,42698840.42
US,out-debt-relief,2013,183465632.74
US,out-debt-relief,2014,47677645.12
US,out-debt-relief,2015,11170000.00
US,out-oda-net-excl-debt-relief,1960,17315773824
US,out-oda-net-excl-debt-relief,1961,18772077670
US,out-oda-net-excl-debt-relief,1962,20347964721
US,out-oda-net-excl-debt-relief,1963,21719167989
US,out-oda-net-excl-debt-relief,1964,21490963027
US,out-oda-net-excl-debt-relief,1965,23453749663
US,out-oda-net-excl-debt-relief,1966,21763847555
US,out-oda-net-excl-debt-relief,1967,18153600474
US,out-oda-net-excl-debt-relief,1968,20277821402
US,out-oda-net-excl-debt-relief,1969,17069833545
US,out-oda-net-excl-debt-relief,1970,15097500067
US,out-oda-net-excl-debt-relief,1971,13094224041
US,out-oda-net-excl-debt-relief,1972,17011972908
US,out-oda-net-excl-debt-relief,1973,10919046529
US,out-oda-net-excl-debt-relief,1974,13908637635
US,out-oda-net-excl-debt-relief,1975,14364567348
US,out-oda-net-excl-debt-relief,1976,13561461077
US,out-oda-net-excl-debt-relief,1977,14434164337
US,out-oda-net-excl-debt-relief,1978,16351731638
US,out-oda-net-excl-debt-relief,1979,12547415393
US,out-oda-net-excl-debt-relief,1980,17577892038
US,out-oda-net-excl-debt-relief,1981,12863579521
US,out-oda-net-excl-debt-relief,1982,17329211687
US,out-oda-net-excl-debt-relief,1983,16480242481
US,out-oda-net-excl-debt-relief,1984,17154518893
US,out-oda-net-excl-debt-relief,1985,17978790337
US,out-oda-net-excl-debt-relief,1986,17881982950
US,out-oda-net-excl-debt-relief,1987,16620310526
US,out-oda-net-excl-debt-relief,1988,17821248625
US,out-oda-net-excl-debt-relief,1989,13025962833
US,out-oda-net-excl-debt-relief,1990,16386170699
US,out-oda-net-excl-debt-relief,1991,3216026097
US,out-oda-net-excl-debt-relief,1992,16693954759
US,out-oda-net-excl-debt-relief,1993,13325036104
US,out-oda-net-excl-debt-relief,1994,14354341588
US,out-oda-net-excl-debt-relief,1995,10628581735
US,out-oda-net-excl-debt-relief,1996,13436542351
US,out-oda-net-excl-debt-relief,1997,9414646161
US,out-oda-net-excl-debt-relief,1998,12161066682
US,out-oda-net-excl-debt-relief,1999,12438270245
US,out-oda-net-excl-debt-relief,2000,13178091526
US,out-oda-net-excl-debt-relief,2001,14824546234
US,out-oda-net-excl-debt-relief,2002,16506156599
US,out-oda-net-excl-debt-relief,2003,18799406354
US,out-oda-net-excl-debt-relief,2004,24066434935
US,out-oda-net-excl-debt-relief,2005,28445301174
US,out-oda-net-excl-debt-relief,2006,25302286784
US,out-oda-net-excl-debt-relief,2007,24468980761
US,out-oda-net-excl-debt-relief,2008,29020538474
US,out-oda-net-excl-debt-relief,2009,31462619239
US,out-oda-net-excl-debt-relief,2010,32154094714
US,out-oda-net-excl-debt-relief,2011,31814714807
US,out-oda-net-excl-debt-relief,2012,31949994437
US,out-oda-net-excl-debt-relief,2013,31931401463
US,out-oda-net-excl-debt-relief,2014,33382735577
US,out-oda-net-excl-debt-relief,2015,30974370000
